vs,tmmn,FireMask,pdsi,sph,population,tmmx,th,PrevFireMask,pr,erc,elevation,NDVI
3.0634167194366455,281.3208923339844,0.0,2.26973557472229,0.006909667979925871,0.0,299.3455810546875,290.84149169921875,0.0,0.005028321873396635,33.2694206237793,1822.0,7196.0
3.0882065296173096,281.4158935546875,0.0,2.2084927558898926,0.00688405754044652,0.0,299.2891845703125,291.30145263671875,0.0,0.004161347169429064,33.45746612548828,1835.0,7196.0
3.1120407581329346,281.5021057128906,0.0,2.143179178237915,0.006858703214675188,0.0,299.234375,291.7143859863281,0.0,0.003348077181726694,33.64472198486328,1881.0,7069.0
3.134690523147583,281.5780334472656,0.0,2.068025827407837,0.006833802442997694,0.0,299.1817932128906,292.07598876953125,0.0,0.0025662484113126993,33.830326080322266,1947.0,6681.0
3.1559276580810547,281.64215087890625,0.0,1.986087679862976,0.006809552665799856,0.0,299.1319885253906,292.3820495605469,0.0,0.0017935973592102528,34.01340866088867,2014.0,7125.0
3.175523281097412,281.6929016113281,0.0,1.9047287702560425,0.006786149926483631,0.0,299.08551025390625,292.6282653808594,0.0,0.001007860410027206,34.1931037902832,2089.0,5444.0
3.193249225616455,281.7287902832031,0.0,1.831313133239746,0.006763792596757412,0.0,299.0429992675781,292.8103942871094,0.0,0.0001867742248577997,34.3685417175293,2145.0,5444.0
3.209693670272827,281.749267578125,0.0,1.772179365158081,0.00674155680462718,0.0,299.00152587890625,292.925048828125,0.0,-0.0006197148468345404,34.5433464050293,2149.0,1824.0
3.2264564037323,281.7565002441406,0.0,1.7250474691390991,0.006717259529978037,0.0,298.9544677734375,292.9743347167969,0.0,-0.0012700092047452927,34.726261138916016,2167.0,3570.0
3.2434301376342773,281.7516784667969,0.0,1.6846520900726318,0.006691171787679195,0.0,298.9026794433594,292.96246337890625,0.0,-0.0017713929992169142,34.916282653808594,2134.0,3794.0
3.260443687438965,281.73590087890625,0.0,1.6458770036697388,0.0066636549308896065,0.0,298.8472595214844,292.8935546875,0.0,-0.0021367562003433704,35.112060546875,2105.0,877.0
3.2773261070251465,281.7103271484375,0.0,1.6036063432693481,0.006635068915784359,0.0,298.78936767578125,292.77178955078125,0.0,-0.002378988778218627,35.312225341796875,2117.0,1938.0
3.2939062118530273,281.6760559082031,0.0,1.5526684522628784,0.006605773698538542,0.0,298.7301025390625,292.601318359375,0.0,-0.002510980935767293,35.51542663574219,2111.0,1938.0
3.3100128173828125,281.63421630859375,0.0,1.4960993528366089,0.006576130632311106,0.0,298.6706237792969,292.3863220214844,0.0,-0.0025456224102526903,35.720298767089844,2105.0,5851.0
3.325474739074707,281.58599853515625,0.0,1.4417446851730347,0.00654649967327714,0.0,298.6120910644531,292.13092041015625,0.0,-0.002495803637430072,35.92548370361328,2156.0,5791.0
3.340121269226074,281.5324401855469,0.0,1.397456169128418,0.006517241708934307,0.0,298.5555725097656,291.83929443359375,0.0,-0.002374414587393403,36.12961959838867,2252.0,3750.0
3.35378098487854,281.4747314453125,0.0,1.3696835041046143,0.006488716695457697,0.0,298.5022277832031,291.5155944824219,0.0,-0.002194344997406006,36.331356048583984,2244.0,5202.0
3.3662827014923096,281.4139709472656,0.0,1.346578598022461,0.006461285520344973,0.0,298.45318603515625,291.1640319824219,0.0,-0.0019684850703924894,36.52932357788086,2202.0,5202.0
3.377455711364746,281.351318359375,0.0,1.3320748805999756,0.00643530860543251,0.0,298.4095764160156,290.7886962890625,0.0,-0.0017097251256927848,36.72216796875,2180.0,3858.0
2.7259721755981445,281.10528564453125,0.0,1.908731460571289,0.006948499940335751,0.0,298.4354553222656,261.7108154296875,0.0,0.07830221205949783,32.9593391418457,1680.0,6128.0
2.716683864593506,280.9205322265625,0.0,1.988742709159851,0.006959934718906879,0.0,298.56341552734375,262.05462646484375,0.0,0.08968193829059601,32.63296890258789,1619.0,6294.0
2.707608461380005,280.73602294921875,0.0,2.0723001956939697,0.006972400937229395,0.0,298.6996765136719,262.4129333496094,0.0,0.10093431174755096,32.31793975830078,1590.0,6354.0
2.698856830596924,280.5540771484375,0.0,2.1486542224884033,0.006985583808273077,0.0,298.8409423828125,262.7876892089844,0.0,0.11188377439975739,32.01579284667969,1523.0,6354.0
2.6905386447906494,280.3769836425781,0.0,2.212599515914917,0.006999168545007706,0.0,298.9839782714844,263.18084716796875,0.0,0.12235477566719055,31.72806739807129,1546.0,6366.0
2.6827645301818848,280.20703125,0.0,2.258929967880249,0.007012840360403061,0.0,299.1254577636719,263.5942687988281,0.0,0.13217175006866455,31.456310272216797,1614.0,6704.0
2.675644874572754,280.0464782714844,0.0,2.2829418182373047,0.007026284467428923,0.0,299.2620849609375,264.0299377441406,0.0,0.14115916192531586,31.202062606811523,1556.0,6172.0
2.6692898273468018,279.89764404296875,0.0,2.287959098815918,0.007039186544716358,0.0,299.3905944824219,264.4897766113281,0.0,0.14914144575595856,30.96686553955078,1509.0,5160.0
2.6638097763061523,279.7628173828125,0.0,2.281073570251465,0.0070512318052351475,0.0,299.5076599121094,264.9756774902344,0.0,0.15594306588172913,30.75226402282715,1511.0,5160.0
2.6593151092529297,279.6443176269531,0.0,2.269379138946533,0.0070621054619550705,0.0,299.6100769042969,265.4895935058594,0.0,0.16138844192028046,30.559799194335938,1537.0,5930.0
2.655916213989258,279.54437255859375,0.0,2.2587647438049316,0.007071492727845907,0.0,299.6944580078125,266.033447265625,0.0,0.16530203819274902,30.391014099121094,1441.0,5578.0
2.6537230014801025,279.46533203125,0.0,2.2406005859375,0.007079079281538725,0.0,299.7575988769531,266.6091613769531,0.0,0.1675083041191101,30.24744987487793,1421.0,6028.0
2.652527332305908,279.40606689453125,0.0,2.2170073986053467,0.007085574325174093,0.0,299.802978515625,267.2247009277344,0.0,0.16791096329689026,30.130558013916016,1423.0,6496.0
2.651703119277954,279.35986328125,0.0,2.1949193477630615,0.007092985790222883,0.0,299.84405517578125,267.89154052734375,0.0,0.16668067872524261,30.040010452270508,1428.0,6496.0
2.6512694358825684,279.3257141113281,0.0,2.1812710762023926,0.007101209834218025,0.0,299.8814697265625,268.60504150390625,0.0,0.16397029161453247,29.974201202392578,1449.0,6061.0
2.6512701511383057,279.3028259277344,0.0,2.1793887615203857,0.007110061589628458,0.028888605535030365,299.91522216796875,269.3600158691406,0.0,0.1599290519952774,29.93151092529297,1446.0,4960.0
2.6517493724823,279.29052734375,0.0,2.1831986904144287,0.007119357585906982,0.2972794473171234,299.9454345703125,270.15130615234375,0.0,0.1547061949968338,29.910316467285156,1422.0,4618.0
2.6527509689331055,279.2880554199219,0.0,2.194073438644409,0.007128913886845112,0.3236464560031891,299.9721374511719,270.9737243652344,0.0,0.14845094084739685,29.908998489379883,1430.0,4343.0
2.6543185710906982,279.29461669921875,0.0,2.2140045166015625,0.00713854655623436,0.3236464858055115,299.99542236328125,271.82208251953125,0.0,0.14131252467632294,29.925933837890625,1443.0,4343.0
2.656496047973633,279.3094787597656,0.0,2.2449724674224854,0.0071480716578662395,0.0,300.0153503417969,272.69122314453125,0.0,0.13344016671180725,29.959503173828125,1451.0,4690.0
2.659327507019043,279.3319396972656,0.0,2.285329818725586,0.007157304789870977,0.0,300.031982421875,273.5759582519531,0.0,0.12498310953378677,30.008085250854492,1432.0,5106.0
2.6628568172454834,279.3612060546875,0.0,2.33438777923584,0.007166062481701374,0.0,300.0453796386719,274.47113037109375,0.0,0.1160905733704567,30.070058822631836,1439.0,5328.0
2.6671276092529297,279.39654541015625,0.0,2.394489288330078,0.007174160797148943,0.0,300.0556335449219,275.37152099609375,0.0,0.106911800801754,30.143802642822266,1433.0,6013.0
2.6721837520599365,279.43719482421875,0.0,2.467977285385132,0.00718141533434391,0.0,300.06280517578125,276.27197265625,0.0,0.09759601950645447,30.227693557739258,1428.0,6013.0
2.678069591522217,279.482421875,0.0,2.5617244243621826,0.007187642622739077,0.0,300.06695556640625,277.1673278808594,0.0,0.0882924497127533,30.320114135742188,1433.0,4994.0
2.684828519821167,279.531494140625,0.0,2.7024970054626465,0.007192658260464668,0.0,300.0681457519531,278.0523986816406,0.0,0.07915033400058746,30.4194393157959,1437.0,5203.0
2.692504644393921,279.5836486816406,0.0,2.861804723739624,0.007196278776973486,0.0,300.06646728515625,278.9220275878906,0.0,0.07031889259815216,30.524051666259766,1446.0,5052.0
2.701141595840454,279.63812255859375,0.0,3.000028371810913,0.007198319770395756,0.0,300.06195068359375,279.7709655761719,0.0,0.06194736808538437,30.632326126098633,1443.0,5832.0
2.7107837200164795,279.6941833496094,0.0,3.0775485038757324,0.0071985977701842785,0.0,300.0547180175781,280.5941162109375,0.0,0.05418498069047928,30.742645263671875,1449.0,5832.0
2.7214744091033936,279.7510986328125,0.0,3.0595059394836426,0.007196927908807993,0.0,300.0447692871094,281.3862609863281,0.0,0.047180965542793274,30.85338592529297,1485.0,6129.0
2.733257532119751,279.8080749511719,0.0,2.960665225982666,0.007193127181380987,0.0,300.0322265625,282.1422424316406,0.0,0.04108455404639244,30.962928771972656,1539.0,6638.0
2.7461774349212646,279.8644104003906,0.0,2.824204206466675,0.007187011186033487,0.0,300.01715087890625,282.85687255859375,0.0,0.036044973880052567,31.06964874267578,1603.0,6644.0
2.760634660720825,279.9238586425781,0.0,2.6935925483703613,0.007178406231105328,0.0,299.99835205078125,283.5440673828125,0.0,0.031941983848810196,31.176950454711914,1627.0,6771.0
2.7773139476776123,279.9951171875,0.0,2.6117987632751465,0.007167349103838205,0.0,299.9735107421875,284.2412109375,0.0,0.028240542858839035,31.294687271118164,1667.0,6771.0
2.796015501022339,280.07708740234375,0.0,2.5790092945098877,0.007154031191021204,0.0,299.94305419921875,284.94561767578125,0.0,0.024897409602999687,31.422428131103516,1732.0,7178.0
2.8165090084075928,280.16827392578125,0.0,2.570857286453247,0.0071386476047337055,0.0,299.90753173828125,285.6531066894531,0.0,0.02188916504383087,31.559358596801758,1764.0,6945.0
2.838564395904541,280.26715087890625,0.0,2.574450731277466,0.007121391128748655,0.0,299.86749267578125,286.3595275878906,0.0,0.019192388281226158,31.704660415649414,1762.0,7444.0
2.8619513511657715,280.3722839355469,0.0,2.5768980979919434,0.007102455943822861,0.0,299.823486328125,287.0606384277344,0.0,0.016783656552433968,31.857515335083008,1740.0,7663.0
2.886439561843872,280.482177734375,0.0,2.569319725036621,0.007082035765051842,0.0,299.7760925292969,287.7523193359375,0.0,0.014639550819993019,32.01710510253906,1697.0,7789.0
2.911799192428589,280.59527587890625,0.0,2.564814329147339,0.007060325238853693,0.0,299.7258605957031,288.4303894042969,0.0,0.012736649252474308,32.182613372802734,1715.0,7789.0
2.9377996921539307,280.71014404296875,0.0,2.5600974559783936,0.00703751714900136,0.0,299.6733093261719,289.09063720703125,0.0,0.011051531881093979,32.35321807861328,1724.0,6705.0
2.9642107486724854,280.8252868652344,0.0,2.548222541809082,0.0070138066075742245,0.0,299.6190185546875,289.7289123535156,0.0,0.009560776874423027,32.528106689453125,1723.0,6957.0
2.990802526473999,280.9391784667969,0.0,2.522243022918701,0.006989386398345232,0.0,299.56353759765625,290.3410339355469,0.0,0.008240963332355022,32.70646286010742,1711.0,7711.0
3.0173447132110596,281.05035400390625,0.0,2.478414297103882,0.00696445070207119,0.0,299.5074157714844,290.9228210449219,0.0,0.007068671751767397,32.8874626159668,1700.0,7089.0
3.043606996536255,281.15728759765625,0.0,2.4210238456726074,0.006939193699508905,0.0,299.4512023925781,291.4700927734375,0.0,0.0060204798355698586,33.07029342651367,1759.0,7089.0
3.069359302520752,281.258544921875,0.0,2.3534457683563232,0.006913809571415186,0.0,299.3954772949219,291.97869873046875,0.0,0.005072967614978552,33.25413131713867,1782.0,6934.0
3.0943710803985596,281.35260009765625,0.0,2.27900767326355,0.006888491101562977,0.0,299.3407287597656,292.44439697265625,0.0,0.004202714189887047,33.438167572021484,1806.0,6623.0
3.118412733078003,281.4379577636719,0.0,2.200502395629883,0.00686343340203166,0.0,299.2875671386719,292.86309814453125,0.0,0.003386298194527626,33.621578216552734,1839.0,6980.0
3.1412534713745117,281.5131530761719,0.0,2.1090097427368164,0.006838829722255468,0.0,299.2365417480469,293.23052978515625,0.0,0.0026002994272857904,33.80354690551758,1858.0,7551.0
3.162663459777832,281.57666015625,0.0,2.0080695152282715,0.006814873777329922,0.0,299.18817138671875,293.5426025390625,0.0,0.0018212966388091445,33.98325729370117,1942.0,7551.0
3.1824121475219727,281.6269836425781,0.0,1.9081487655639648,0.0067917597480118275,0.0,299.1430358886719,293.7950744628906,0.0,0.0010258692782372236,34.159889221191406,2002.0,6544.0
3.2002696990966797,281.66265869140625,0.0,1.8197144269943237,0.006769681349396706,0.0,299.1016845703125,293.98382568359375,0.0,0.0001905964018078521,34.3326301574707,2065.0,4091.0
3.2168211936950684,281.6831359863281,0.0,1.7514643669128418,0.006747738923877478,0.0,299.06134033203125,294.1051025390625,0.0,-0.000632417039014399,34.50503921508789,2096.0,3409.0
3.233663558959961,281.6902770996094,0.0,1.6993825435638428,0.006723799742758274,0.0,299.015625,294.1603088378906,0.0,-0.0012950574746355414,34.685665130615234,2129.0,4848.0
3.2506918907165527,281.68536376953125,0.0,1.6571282148361206,0.006698127835988998,0.0,298.96533203125,294.15362548828125,0.0,-0.001804799772799015,34.87349319458008,2144.0,4848.0
3.267737627029419,281.6694641113281,0.0,1.6187632083892822,0.006671072915196419,0.0,298.91156005859375,294.0893859863281,0.0,-0.002174980007112026,35.067169189453125,2183.0,5260.0
3.284632444381714,281.64373779296875,0.0,1.578348994255066,0.0066429865546524525,0.0,298.85540771484375,293.9718322753906,0.0,-0.002418933901935816,35.26532745361328,2188.0,6228.0
3.3012077808380127,281.6093444824219,0.0,1.530855655670166,0.006614218465983868,0.0,298.7979736328125,293.8052062988281,0.0,-0.002549997763708234,35.466609954833984,2207.0,6260.0
3.3172953128814697,281.5674133300781,0.0,1.4798756837844849,0.006585119757801294,0.0,298.7403564453125,293.5938415527344,0.0,-0.0025815076660364866,35.66965866088867,2197.0,5242.0
3.332726001739502,281.5190734863281,0.0,1.4327664375305176,0.006556040607392788,0.0,298.68359375,293.3419494628906,0.0,-0.0025267992168664932,35.873111724853516,2198.0,5242.0
3.347332000732422,281.4654541015625,0.0,1.3968888521194458,0.006527331192046404,0.0,298.62884521484375,293.0538024902344,0.0,-0.00239920848980546,36.07560729980469,2318.0,2561.0
3.3609445095062256,281.4077453613281,0.0,1.3784704208374023,0.0064993430860340595,0.0,298.5771789550781,292.73370361328125,0.0,-0.002212071791291237,36.27579116821289,2323.0,3165.0
3.3733949661254883,281.3470458984375,0.0,1.3683245182037354,0.006472425535321236,0.0,298.5296630859375,292.3858947753906,0.0,-0.0019787249621003866,36.472293853759766,2257.0,5283.0
3.3845150470733643,281.28448486328125,0.0,1.3686420917510986,0.00644693011417985,0.0,298.4874267578125,292.0146789550781,0.0,-0.0017125039594247937,36.66376495361328,2184.0,5034.0
2.7188782691955566,280.99951171875,0.0,1.9344708919525146,0.006948383525013924,0.0,298.4649353027344,262.1135559082031,0.0,0.08078722655773163,33.05507278442383,1625.0,6427.0
2.7099876403808594,280.8072509765625,0.0,2.065483808517456,0.006961194332689047,0.0,298.5970764160156,262.4653015136719,0.0,0.09252770245075226,32.7188606262207,1600.0,6025.0
2.701313018798828,280.61541748046875,0.0,2.1475725173950195,0.006975030992180109,0.0,298.7374267578125,262.8319091796875,0.0,0.10413625091314316,32.39396667480469,1598.0,6184.0
2.692962646484375,280.42645263671875,0.0,2.194704532623291,0.006989558693021536,0.0,298.8826904296875,263.2154235839844,0.0,0.11543161422014236,32.08207702636719,1527.0,5917.0
2.685044527053833,280.2427062988281,0.0,2.223780870437622,0.007004442624747753,0.0,299.0295104980469,263.61785888671875,0.0,0.1262325495481491,31.78489112854004,1507.0,6622.0
2.677666425704956,280.06658935546875,0.0,2.2517025470733643,0.007019347511231899,0.0,299.174560546875,264.0412292480469,0.0,0.13635779917240143,31.504098892211914,1559.0,6622.0
2.670936107635498,279.9005126953125,0.0,2.280491352081299,0.0070339385420084,0.0,299.3144836425781,264.4875183105469,0.0,0.14562612771987915,31.24139404296875,1537.0,5541.0
2.664961814880371,279.7468566894531,0.0,2.2994225025177,0.007047880440950394,0.0,299.4459533691406,264.9587707519531,0.0,0.1538562774658203,30.99846839904785,1518.0,4807.0
2.659851551055908,279.6080322265625,0.0,2.308425188064575,0.007060838397592306,0.0,299.5656433105469,265.4570007324219,0.0,0.16086700558662415,30.777019500732422,1482.0,5183.0
2.655712842941284,279.4864196777344,0.0,2.3074381351470947,0.007072477601468563,0.0,299.6701965332031,265.98419189453125,0.0,0.1664770394563675,30.5787353515625,1488.0,4998.0
2.652653694152832,279.3843994140625,0.0,2.2954533100128174,0.00708246324211359,0.0,299.75628662109375,266.5423889160156,0.0,0.17050515115261078,30.40531349182129,1422.0,4998.0
2.650782346725464,279.304443359375,0.0,2.2636430263519287,0.007090459577739239,0.0,299.820556640625,267.13360595703125,0.0,0.17277009785175323,30.25844383239746,1416.0,4904.0
2.6498923301696777,279.2455139160156,0.0,2.219287872314453,0.007097163237631321,0.0,299.8664855957031,267.7661437988281,0.0,0.17317169904708862,30.13968276977539,1420.0,4114.0
2.6493663787841797,279.20098876953125,0.0,2.1743555068969727,0.007104596588760614,0.0,299.9075012207031,268.4520263671875,0.0,0.1718846559524536,30.048593521118164,1428.0,4464.0
2.649224281311035,279.1697082519531,0.0,2.140812873840332,0.0071126739494502544,0.0,299.9442443847656,269.1864013671875,0.0,0.1690671145915985,29.983434677124023,1433.0,4432.0
2.649510383605957,279.1508483886719,0.0,2.125457525253296,0.007121230009943247,0.158258855342865,299.9768371582031,269.9638671875,0.0,0.16487355530261993,29.94244384765625,1436.0,4387.0
2.6502685546875,279.1434631347656,0.0,2.1193315982818604,0.007130099926143885,0.3236464560031891,300.00543212890625,270.7789611816406,0.0,0.1594584435224533,29.92386245727539,1413.0,4387.0
2.651543378829956,279.1466979980469,0.0,2.1217269897460938,0.007139117456972599,0.32364651560783386,300.0301513671875,271.6263427734375,0.0,0.15297624468803406,29.925928115844727,1420.0,4175.0
2.65337872505188,279.15966796875,0.0,2.13274884223938,0.007148117292672396,0.31818875670433044,300.0511474609375,272.5005187988281,0.0,0.1455814242362976,29.946884155273438,1434.0,3930.0
2.6558187007904053,279.1815185546875,0.0,2.152495861053467,0.007156934589147568,0.0,300.0685119628906,273.3961486816406,0.0,0.13742847740650177,29.984968185424805,1438.0,4696.0
2.658907651901245,279.2113037109375,0.0,2.17928409576416,0.007165403570979834,0.0,300.0824279785156,274.3077697753906,0.0,0.12867183983325958,30.038421630859375,1425.0,4869.0
2.662689447402954,279.24822998046875,0.0,2.213493585586548,0.007173358462750912,0.0,300.0929870605469,275.22998046875,0.0,0.11946601420640945,30.10548210144043,1428.0,4869.0
2.667208671569824,279.29132080078125,0.0,2.257671594619751,0.007180634420365095,0.0,300.1003723144531,276.1573791503906,0.0,0.10996544361114502,30.184391021728516,1425.0,4621.0
2.672508955001831,279.33978271484375,0.0,2.3143649101257324,0.00718706613406539,0.0,300.1046447753906,277.08453369140625,0.0,0.1003246083855629,30.273387908935547,1422.0,4705.0
2.6786348819732666,279.3926696777344,0.0,2.389521360397339,0.007192487828433514,0.0,300.1059875488281,278.00604248046875,0.0,0.09069797396659851,30.370712280273438,1426.0,4658.0
2.6856303215026855,279.4491271972656,0.0,2.5034453868865967,0.007196733728051186,0.0,300.1045227050781,278.91650390625,0.0,0.08124001324176788,30.474605560302734,1432.0,4688.0
2.6935393810272217,279.50823974609375,0.0,2.633898973464966,0.007199639454483986,0.0,300.10040283203125,279.81048583984375,0.0,0.07210519909858704,30.58330726623535,1450.0,4688.0
2.702406406402588,279.5691833496094,0.0,2.7501909732818604,0.007201038300991058,0.0,300.0937194824219,280.6825866699219,0.0,0.0634479895234108,30.69505500793457,1449.0,5215.0
2.712275505065918,279.6310729980469,0.0,2.8216304779052734,0.007200766354799271,0.0,300.08465576171875,281.5273742675781,0.0,0.05542286857962608,30.808090209960938,1426.0,5188.0
2.7231907844543457,279.6929626464844,0.0,2.8220009803771973,0.007198656909167767,0.0,300.0732727050781,282.3394470214844,0.0,0.04818429425358772,30.920654296875,1467.0,5654.0
2.735196352005005,279.7540283203125,0.0,2.7634170055389404,0.007194545120000839,0.0,300.0597839355469,283.1134033203125,0.0,0.041886743158102036,31.03098487854004,1501.0,6704.0
2.7483365535736084,279.8133544921875,0.0,2.6773903369903564,0.007188265677541494,0.0,300.0442810058594,283.8438415527344,0.0,0.036684680730104446,31.13732147216797,1525.0,6704.0
2.763014316558838,279.8747253417969,0.0,2.5955803394317627,0.007179635111242533,0.0,300.0256042480469,284.54461669921875,0.0,0.03245455399155617,31.243061065673828,1528.0,7047.0
2.7799181938171387,279.94720458984375,0.0,2.5492727756500244,0.007168636657297611,0.0,300.0011901855469,285.2535705566406,0.0,0.02864430472254753,31.358320236206055,1561.0,6860.0
2.798846960067749,280.0297546386719,0.0,2.5382282733917236,0.007155453786253929,0.0,299.9715270996094,285.9682312011719,0.0,0.02520877867937088,31.48276710510254,1606.0,7468.0
2.8195693492889404,280.1209411621094,0.0,2.5448708534240723,0.007140274625271559,0.0,299.93707275390625,286.6844787597656,0.0,0.022123266011476517,31.615663528442383,1616.0,6884.0
2.841853618621826,280.21929931640625,0.0,2.5603373050689697,0.0071232859045267105,0.0,299.8984069824219,287.3983459472656,0.0,0.019363058730959892,31.756275177001953,1626.0,6884.0
2.8654685020446777,280.32342529296875,0.0,2.5757644176483154,0.007104676682502031,0.0,299.85601806640625,288.10577392578125,0.0,0.01690344512462616,31.903867721557617,1627.0,6813.0
2.8901824951171875,280.4319152832031,0.0,2.5862784385681152,0.007084634620696306,0.0,299.8103942871094,288.8027038574219,0.0,0.014719715341925621,32.057708740234375,1644.0,6936.0
2.9157638549804688,280.5433044433594,0.0,2.605520009994507,0.007063346914947033,0.0,299.76214599609375,289.4851379394531,0.0,0.012787160463631153,32.21706008911133,1656.0,6624.0
2.941981315612793,280.65618896484375,0.0,2.6256661415100098,0.007041001692414284,0.0,299.7117004394531,290.1490478515625,0.0,0.011081070639193058,32.381187438964844,1676.0,6586.0
2.9686033725738525,280.7691345214844,0.0,2.634888172149658,0.007017787080258131,0.0,299.65966796875,290.79034423828125,0.0,0.009576736018061638,32.54935836791992,1687.0,6586.0
2.9953982830047607,280.8807067871094,0.0,2.621356964111328,0.006993891205638647,0.0,299.60650634765625,291.405029296875,0.0,0.008249446749687195,32.7208366394043,1669.0,6336.0
3.022134780883789,280.989501953125,0.0,2.5780093669891357,0.006969500798732042,0.0,299.5527648925781,291.98907470703125,0.0,0.007074493449181318,32.8948860168457,1689.0,6425.0
3.048581600189209,281.09405517578125,0.0,2.5118613243103027,0.006944804452359676,0.0,299.49896240234375,292.5384216308594,0.0,0.006027165334671736,33.07077407836914,1717.0,6563.0
3.0745067596435547,281.1929626464844,0.0,2.4300947189331055,0.0069199902936816216,0.0,299.44561767578125,293.0490417480469,0.0,0.005082753486931324,33.247764587402344,1737.0,7514.0
3.0996789932250977,281.2847900390625,0.0,2.3398332595825195,0.006895245518535376,0.0,299.39324951171875,293.51690673828125,0.0,0.004216548055410385,33.42512512207031,1744.0,7514.0
3.123866558074951,281.3681335449219,0.0,2.2473981380462646,0.0068707577884197235,0.0,299.3423767089844,293.93798828125,0.0,0.0034038384910672903,33.60212326049805,1778.0,6996.0
3.146838426589966,281.4415283203125,0.0,2.140401840209961,0.006846716161817312,0.0,299.2935485839844,294.3082580566406,0.0,0.0026199156418442726,33.77801513671875,1817.0,7002.0
3.168362855911255,281.5035705566406,0.0,2.022258758544922,0.006823306903243065,0.0,299.2472839355469,294.6236572265625,0.0,0.0018400695407763124,33.95207595825195,1868.0,7500.0
3.1882083415985107,281.55279541015625,0.0,1.9063383340835571,0.006800719071179628,0.0,299.2040710449219,294.8801574707031,0.0,0.0010395904537290335,34.12356185913086,1932.0,6195.0
3.206143379211426,281.58782958984375,0.0,1.8060097694396973,0.006779140327125788,0.0,299.1644592285156,295.0736999511719,0.0,0.00019376839918550104,34.291748046875,2006.0,3882.0
3.222747564315796,281.6080017089844,0.0,1.7321423292160034,0.006757703144103289,0.0,299.1258239746094,295.2003479003906,0.0,-0.0006424565799534321,34.46007537841797,2049.0,3882.0
3.239609956741333,281.614990234375,0.0,1.6790072917938232,0.006734353955835104,0.0,299.08203125,295.260498046875,0.0,-0.0013128826394677162,34.63669204711914,2088.0,5785.0
3.2566282749176025,281.6099548339844,0.0,1.639388918876648,0.00670934421941638,0.0,299.03387451171875,295.25848388671875,0.0,-0.0018253818852826953,34.820587158203125,2117.0,7333.0
3.2736382484436035,281.5940246582031,0.0,1.6067322492599487,0.006683012004941702,0.0,298.9823913574219,295.1986083984375,0.0,-0.002194007858633995,35.01041793823242,2133.0,7462.0
3.2904746532440186,281.5683898925781,0.0,1.5744826793670654,0.006655693054199219,0.0,298.9286804199219,295.08526611328125,0.0,-0.0024328131694346666,35.20482635498047,2225.0,6221.0
3.3069727420806885,281.5341491699219,0.0,1.5394878387451172,0.006627724505960941,0.0,298.87371826171875,294.9227600097656,0.0,-0.0025558515917509794,35.4024772644043,2259.0,6221.0
3.322967529296875,281.49249267578125,0.0,1.5058825016021729,0.00659944349899888,0.0,298.8185729980469,294.7154541015625,0.0,-0.0025771763175725937,35.60201644897461,2311.0,6242.0
3.338294267654419,281.4444885253906,0.0,1.4774714708328247,0.0065711867064237595,0.0,298.7643127441406,294.46771240234375,0.0,-0.0025108400732278824,35.802101135253906,2300.0,5483.0
3.352787733078003,281.3913269042969,0.0,1.4580543041229248,0.006543290335685015,0.0,298.71197509765625,294.183837890625,0.0,-0.002370896516367793,36.001380920410156,2270.0,6561.0
3.366283416748047,281.33416748046875,0.0,1.450519323348999,0.006516091525554657,0.0,298.6625671386719,293.86822509765625,0.0,-0.002171398838981986,36.198509216308594,2204.0,5350.0
3.3786160945892334,281.2740783691406,0.0,1.4466592073440552,0.006489927414804697,0.0,298.6171875,293.5251770019531,0.0,-0.0019264000002294779,36.39214324951172,2154.0,5350.0
3.3896210193634033,281.2122802734375,0.0,1.450304627418518,0.006465134676545858,0.0,298.57684326171875,293.1590576171875,0.0,-0.0016499533085152507,36.5809326171875,2096.0,5794.0
2.711653232574463,280.8756103515625,0.0,1.9721215963363647,0.0069462936371564865,0.0,298.4813232421875,262.4905090332031,0.0,0.08325770497322083,33.166259765625,1573.0,6008.0
2.7031760215759277,280.67578125,0.0,2.16062331199646,0.006960785016417503,0.0,298.6178283691406,262.850341796875,0.0,0.09535673260688782,32.819374084472656,1561.0,6096.0
2.694918155670166,280.4766540527344,0.0,2.238297700881958,0.006976298987865448,0.0,298.7624816894531,263.22540283203125,0.0,0.1073191687464714,32.4837760925293,1583.0,5675.0
2.6869850158691406,280.28070068359375,0.0,2.2483091354370117,0.006992474664002657,0.0,298.9119567871094,263.6178283691406,0.0,0.11895807832479477,32.16134262084961,1544.0,5675.0
2.6794815063476562,280.0904235839844,0.0,2.233785390853882,0.007008953019976616,0.0,299.06280517578125,264.02972412109375,0.0,0.1300865113735199,31.853933334350586,1510.0,5779.0
2.672513484954834,279.9083557128906,0.0,2.237854242324829,0.007025373168289661,0.0,299.2116394042969,264.4631652832031,0.0,0.14051754772663116,31.563417434692383,1496.0,5875.0
2.6661863327026367,279.73699951171875,0.0,2.270094633102417,0.0070413751527667046,0.0,299.3551025390625,264.9202880859375,0.0,0.15006422996520996,31.291658401489258,1505.0,5545.0
2.660604953765869,279.5788269042969,0.0,2.3031184673309326,0.007056599948555231,0.0,299.4897766113281,265.40313720703125,0.0,0.15853963792324066,31.040523529052734,1483.0,5502.0
