elevation,sph,PrevFireMask,population,NDVI,th,vs,pr,erc,tmmn,tmmx,FireMask,pdsi
1081.0,0.006121370475739241,0.0,0.0,6036.0,303.0048828125,3.2782695293426514,1.528885513835121e-05,73.18928527832031,288.9976501464844,301.96044921875,0.0,-2.71732234954834
1125.0,0.006097292527556419,0.0,0.0,4922.0,302.2814025878906,3.276052236557007,5.199195243221766e-07,73.3683853149414,289.01934814453125,301.9769287109375,0.0,-2.668116807937622
1193.0,0.0060733165591955185,0.0,0.0,4922.0,301.5445251464844,3.2735071182250977,0.0,73.55693817138672,289.04791259765625,302.0025939941406,0.0,-2.6164703369140625
1146.0,0.006048005539923906,0.0,0.0,4351.0,300.789794921875,3.271014451980591,0.0,73.75345611572266,289.07952880859375,302.0332946777344,0.0,-2.5626511573791504
1046.0,0.006021582055836916,0.0,0.0,6005.0,300.01849365234375,3.268577814102173,0.0,73.9576416015625,289.1141357421875,302.0692138671875,0.0,-2.506279230117798
1189.0,0.005994329694658518,0.0,0.0,5999.0,299.232177734375,3.2661871910095215,0.0,74.16922760009766,289.1518249511719,302.1106872558594,0.0,-2.446974515914917
1347.0,0.005966531578451395,0.0,0.0,5999.0,298.432373046875,3.263831377029419,0.0,74.38796997070312,289.192626953125,302.15802001953125,0.0,-2.3721539974212646
1408.0,0.005938471760600805,0.0,0.0,4584.0,297.6206359863281,3.261500358581543,0.0,74.61360931396484,289.23663330078125,302.2116394042969,0.0,-2.2729082107543945
1423.0,0.005910432897508144,0.0,0.26374387741088867,5406.0,296.7984313964844,3.259183168411255,0.0,74.84589385986328,289.283935546875,302.2718200683594,0.0,-2.1785757541656494
1423.0,0.005882698111236095,0.0,0.45550692081451416,5081.0,295.9673767089844,3.2568695545196533,0.0,75.0845718383789,289.3345947265625,302.33892822265625,0.0,-2.1194534301757812
1431.0,0.005855551455169916,0.0,0.43091291189193726,5081.0,295.1289367675781,3.2545487880706787,0.0,75.32938385009766,289.388671875,302.4132995605469,0.0,-2.1259524822235107
1410.0,0.00582927605137229,0.0,0.43091297149658203,5613.0,294.2846984863281,3.2522101402282715,0.0,75.58008575439453,289.44622802734375,302.4952697753906,0.0,-2.218402624130249
1374.0,0.005804155021905899,0.0,0.43091291189193726,5418.0,293.4361267089844,3.2498435974121094,0.0,75.83641052246094,289.5073547363281,302.585205078125,0.0,-2.3695757389068604
1347.0,0.005780471488833427,0.0,0.43091297149658203,5418.0,292.58477783203125,3.2474379539489746,0.0,76.09810638427734,289.5721130371094,302.68341064453125,0.0,-2.541210412979126
1324.0,0.005758509039878845,0.0,0.43091291189193726,5722.0,291.7322082519531,3.244983196258545,0.0,76.36492919921875,289.6405944824219,302.790283203125,0.0,-2.6950438022613525
1380.0,0.005738551262766123,0.0,0.387636661529541,4648.0,290.87994384765625,3.2424683570861816,0.0,76.6366195678711,289.7128601074219,302.9061279296875,0.0,-2.799933671951294
1347.0,0.005720881279557943,0.0,0.0,3879.0,290.02947998046875,3.2398829460144043,0.0,76.91291809082031,289.7889709472656,303.0312805175781,0.0,-2.8752312660217285
1293.0,0.00570578221231699,0.0,0.0,3879.0,289.182373046875,3.2372164726257324,0.0,77.19357299804688,289.8690185546875,303.1661071777344,0.0,-2.9351890087127686
1242.0,0.005693537648767233,0.0,0.0,3383.0,288.3401184082031,3.2344584465026855,0.0,77.47833251953125,289.95306396484375,303.3109130859375,0.0,-2.990018367767334
1175.0,0.0056844307109713554,0.0,0.0,3423.0,287.5043029785156,3.231598377227783,0.0,77.7669448852539,290.0411682128906,303.4660949707031,0.0,-3.049931049346924
1083.0,0.005678744986653328,0.0,0.0,3425.0,286.67645263671875,3.2286252975463867,0.0,78.05915832519531,290.1334533691406,303.6319580078125,0.0,-3.116889715194702
1131.0,0.0056767635978758335,0.0,0.0,3425.0,285.8580322265625,3.225529193878174,0.0,78.35470581054688,290.22991943359375,303.8088684082031,0.0,-3.183466672897339
1133.0,0.005679138004779816,0.0,0.0,2924.0,285.0422668457031,3.222277879714966,0.0,78.66014099121094,290.3342590332031,304.0033874511719,0.0,-3.2513203620910645
1096.0,0.00568655040115118,0.0,0.0,2662.0,284.2127685546875,3.2188315391540527,0.0,78.98860931396484,290.45330810546875,304.2275390625,0.0,-3.322227954864502
1067.0,0.0056985411792993546,0.0,0.0,2570.0,283.37152099609375,3.2152106761932373,0.0,79.33746337890625,290.5854797363281,304.47833251953125,0.0,-3.398362636566162
1005.0,0.005714615806937218,0.0,0.0,2570.0,282.5211486816406,3.211437702178955,0.0,79.7034912109375,290.7288513183594,304.75213623046875,0.0,-3.4871017932891846
936.0,0.005734278820455074,0.0,0.0,2536.0,281.6643371582031,3.2075345516204834,0.0,80.08349609375,290.8815612792969,305.0454406738281,0.0,-3.5824875831604004
698.0,0.0070104412734508514,0.0,1.6689468622207642,3647.0,324.84814453125,3.55920672416687,-0.004908477887511253,69.74187469482422,288.377197265625,304.68255615234375,0.0,-3.6918482780456543
755.0,0.006994927767664194,0.0,2.7703917026519775,2879.0,324.5986633300781,3.5423099994659424,-0.004682568367570639,69.8477783203125,288.4231262207031,304.6215515136719,0.0,-3.5842244625091553
791.0,0.006977966986596584,0.0,1.842264175415039,2756.0,324.29986572265625,3.525606870651245,-0.004432534333318472,69.94326782226562,288.46905517578125,304.5481262207031,0.0,-3.468026876449585
765.0,0.0069596730172634125,0.0,0.08495939522981644,2822.0,323.9555358886719,3.5091326236724854,-0.004161903169006109,70.02953338623047,288.5147705078125,304.4637145996094,0.0,-3.352463722229004
767.0,0.00694015808403492,0.0,0.0,2822.0,323.5694274902344,3.492921829223633,-0.0038742024917155504,70.10774993896484,288.56011962890625,304.36968994140625,0.0,-3.250610113143921
768.0,0.0069195362739264965,0.0,0.0,2782.0,323.1454162597656,3.4770095348358154,-0.0035729596856981516,70.17910766601562,288.6048583984375,304.2674560546875,0.0,-3.175541639328003
785.0,0.006897920276969671,0.0,0.0,2687.0,322.687255859375,3.461430311203003,-0.0032617028336972,70.24479675292969,288.6488037109375,304.158447265625,0.0,-3.137305974960327
793.0,0.006875423714518547,0.0,0.0,2676.0,322.19879150390625,3.4462192058563232,-0.0029439593199640512,70.30599212646484,288.6918029785156,304.04400634765625,0.0,-3.128558397293091
802.0,0.006852159276604652,0.0,0.0,2676.0,321.68377685546875,3.431411027908325,-0.0026232567615807056,70.36388397216797,288.7336120605469,303.92559814453125,0.0,-3.135787010192871
806.0,0.006828241050243378,0.0,0.2910141944885254,2805.0,321.1460266113281,3.4170408248901367,-0.0023031230084598064,70.4196548461914,288.7740478515625,303.80462646484375,0.0,-3.1454741954803467
799.0,0.006803781725466251,0.0,0.6832168102264404,2861.0,320.5893859863281,3.4031434059143066,-0.0019870854448527098,70.47449493408203,288.8129577636719,303.68243408203125,0.0,-3.145414113998413
802.0,0.006778894457966089,0.0,0.6832168102264404,3123.0,320.017578125,3.3897533416748047,-0.001678671920672059,70.52958679199219,288.85009765625,303.56048583984375,0.0,-3.1483845710754395
796.0,0.006753692869096994,0.0,2.8638312816619873,3123.0,319.4344787597656,3.376905918121338,-0.0013814098201692104,70.58611297607422,288.8852844238281,303.4401550292969,0.0,-3.1540117263793945
805.0,0.006728289648890495,0.0,13.740596771240234,3112.0,318.8438720703125,3.364635705947876,-0.0010988269932568073,70.645263671875,288.9183044433594,303.3228759765625,0.0,-3.1525588035583496
822.0,0.006702798884361982,0.0,1.7874529361724854,3035.0,318.2495422363281,3.3529775142669678,-0.0008344509406015277,70.70822143554688,288.9490051269531,303.21002197265625,0.0,-3.134289503097534
845.0,0.006677333265542984,0.0,0.0,3035.0,317.6553039550781,3.3419666290283203,-0.0005918093374930322,70.77616882324219,288.9771728515625,303.1029968261719,0.0,-3.086097240447998
852.0,0.006652005948126316,0.0,0.011931013315916061,3211.0,317.06494140625,3.3316376209259033,-0.00037442988832481205,70.85029602050781,289.00262451171875,303.00323486328125,0.0,-3.0014328956604004
894.0,0.006626930087804794,0.0,1.6630630493164062,2980.0,316.4822998046875,3.3220252990722656,-0.00018584010831546038,70.9317855834961,289.025146484375,302.912109375,0.0,-2.903825521469116
922.0,0.006602219771593809,0.0,1.6459152698516846,3191.0,315.9111328125,3.313164710998535,-2.956770549644716e-05,71.02182006835938,289.0445556640625,302.8310546875,0.0,-2.8187615871429443
945.0,0.006577565334737301,0.0,9.329305648803711,3191.0,315.34686279296875,3.3051767349243164,9.447245975024998e-05,71.11775970458984,289.0594177246094,302.7569885253906,0.0,-2.7717273235321045
963.0,0.006552140228450298,1.0,5.712791919708252,3289.0,314.77288818359375,3.2982242107391357,0.00019360662554390728,71.21207427978516,289.0673828125,302.6812744140625,0.0,-2.777204751968384
1055.0,0.006526005454361439,1.0,0.04842178151011467,2890.0,314.18878173828125,3.2922329902648926,0.00027004009461961687,71.30516815185547,289.0691833496094,302.60430908203125,0.0,-2.8186020851135254
1093.0,0.006499255076050758,1.0,1.2304112911224365,3305.0,313.5947570800781,3.287121057510376,0.00032573789940215647,71.39769744873047,289.065673828125,302.5268249511719,0.0,-2.8749537467956543
1140.0,0.006471982225775719,1.0,0.021440377458930016,3305.0,312.9909362792969,3.2828071117401123,0.00036266507231630385,71.49036407470703,289.05767822265625,302.4495849609375,0.0,-2.9252941608428955
1078.0,0.006444280501455069,1.0,0.0,3769.0,312.3775634765625,3.2792088985443115,0.00038278658757917583,71.58383178710938,289.0460510253906,302.37335205078125,0.0,-2.95090651512146
1006.0,0.006416243966668844,1.0,0.0,3869.0,311.7547912597656,3.276244878768921,0.0003880675358232111,71.67879486083984,289.0316162109375,302.298828125,0.0,-2.9631705284118652
1143.0,0.0063879662193357944,1.0,0.0,2860.0,311.1228332519531,3.2738332748413086,0.00038047292036935687,71.77592468261719,289.0152282714844,302.226806640625,0.0,-2.967463731765747
1173.0,0.006359540857374668,1.0,0.0,2860.0,310.4818420410156,3.2718923091888428,0.0003619677445385605,71.87590026855469,288.9977111816406,302.15802001953125,0.0,-2.9630815982818604
1042.0,0.006331061478704214,0.0,0.0,3329.0,309.8320617675781,3.2703399658203125,0.00033451704075559974,71.97940826416016,288.97991943359375,302.0932312011719,0.0,-2.9493207931518555
893.0,0.0063026221469044685,0.0,0.0,3596.0,309.17364501953125,3.269094705581665,0.00030008581234142184,72.08712768554688,288.9626770019531,302.0331726074219,1.0,-2.923145294189453
999.0,0.00627431645989418,0.0,0.0,3596.0,308.5067443847656,3.2680747509002686,0.00026063912082463503,72.19973754882812,288.94683837890625,301.9786071777344,1.0,-2.881678581237793
1249.0,0.006246238015592098,0.0,0.0,3167.0,307.8316345214844,3.267198085784912,0.00021814196952618659,72.31792449951172,288.9332275390625,301.9302673339844,1.0,-2.8323609828948975
1282.0,0.006218479946255684,0.0,0.0,3907.0,307.1484375,3.266383171081543,0.0001745593617670238,72.4423599243164,288.9226989746094,301.888916015625,1.0,-2.783116340637207
1317.0,0.006191136781126261,0.0,0.0,4039.0,306.4573669433594,3.26554799079895,0.00013185635907575488,72.57372283935547,288.9161071777344,301.8553161621094,1.0,-2.741856098175049
1283.0,0.006164302118122578,0.0,0.0,4039.0,305.7585754394531,3.264611005783081,9.199795022141188e-05,72.71269989013672,288.91424560546875,301.8301696777344,1.0,-2.7114250659942627
1305.0,0.006138069089502096,0.0,0.0,4502.0,305.05230712890625,3.2634902000427246,5.6949171266751364e-05,72.85997772216797,288.9179992675781,301.8143005371094,0.0,-2.6865296363830566
1251.0,0.0061125317588448524,0.0,0.0,5584.0,304.3387145996094,3.262103796005249,2.8675043722614646e-05,73.01622772216797,288.9281921386719,301.8083801269531,0.0,-2.6618828773498535
1104.0,0.006087783724069595,0.0,0.0,6198.0,303.61798095703125,3.2603702545166016,9.140592737821862e-06,73.18212890625,288.9456481933594,301.813232421875,0.0,-2.6321969032287598
1139.0,0.006063919048756361,0.0,0.0,6198.0,302.89031982421875,3.258207321166992,3.108390274064732e-07,73.35836791992188,288.9712219238281,301.82952880859375,0.0,-2.5931825637817383
1257.0,0.00604031840339303,0.0,0.0,5547.0,302.1532287597656,3.255732774734497,0.0,73.54473114013672,289.0040283203125,301.8560485839844,0.0,-2.5487589836120605
1312.0,0.006015598773956299,0.0,0.0,6543.0,301.4015197753906,3.2533388137817383,0.0,73.73946380615234,289.0406188964844,301.8887634277344,0.0,-2.4993255138397217
1221.0,0.00598996551707387,0.0,0.0,6067.0,300.6361389160156,3.2510268688201904,0.0,73.94220733642578,289.0808410644531,301.927734375,0.0,-2.4438765048980713
1109.0,0.005963682197034359,0.0,0.0,6067.0,299.8582763671875,3.248783826828003,0.0,74.15267944335938,289.12469482421875,301.97320556640625,0.0,-2.38140606880188
1186.0,0.005937011446803808,0.0,0.0,6113.0,299.0690612792969,3.246595859527588,0.0,74.37059783935547,289.1721496582031,302.025390625,0.0,-2.2957701683044434
1353.0,0.005910217296332121,0.0,0.0,5577.0,298.2696838378906,3.2444498538970947,0.0,74.5956802368164,289.2231750488281,302.0845642089844,0.0,-2.1760799884796143
1443.0,0.005883562844246626,0.0,0.0,5577.0,297.4613037109375,3.2423319816589355,0.0,74.82763671875,289.27777099609375,302.1509094238281,0.0,-2.0594794750213623
1432.0,0.005857310723513365,0.0,0.06401899456977844,4448.0,296.64508056640625,3.240229368209839,0.0,75.06620025634766,289.3359069824219,302.2247009277344,0.0,-1.9843109846115112
1435.0,0.005831724498420954,0.0,0.3488532304763794,3985.0,295.82220458984375,3.2381279468536377,0.0,75.31106567382812,289.3975524902344,302.3061218261719,0.0,-1.988998293876648
1442.0,0.005807067733258009,0.0,0.34829801321029663,4887.0,294.99383544921875,3.2360146045684814,0.0,75.56196594238281,289.46270751953125,302.3954772949219,0.0,-2.0970089435577393
1443.0,0.005783603526651859,0.0,0.26355239748954773,4887.0,294.1611633300781,3.2338759899139404,0.0,75.818603515625,289.5313415527344,302.492919921875,0.0,-2.2750089168548584
1438.0,0.005761594511568546,0.0,0.18216758966445923,5602.0,293.3252868652344,3.2316982746124268,0.0,76.08070373535156,289.6034240722656,302.5987548828125,0.0,-2.4776999950408936
1408.0,0.0057413047179579735,0.0,0.36101824045181274,5241.0,292.4874267578125,3.22946834564209,0.0,76.34798431396484,289.6789245605469,302.7131652832031,0.0,-2.6597838401794434
1412.0,0.00572299724444747,0.0,0.2649723291397095,5441.0,291.64874267578125,3.227172613143921,0.0,76.62016296386719,289.75787353515625,302.8363952636719,0.0,-2.7850680351257324
1386.0,0.005706935189664364,0.0,0.0,5441.0,290.8103942871094,3.2247977256774902,0.0,76.8969497680664,289.8401794433594,302.96868896484375,0.0,-2.878767728805542
1339.0,0.005693382117897272,0.0,0.0,4849.0,289.97357177734375,3.222330093383789,0.0,77.17805480957031,289.9259033203125,303.1102600097656,0.0,-2.954852819442749
1286.0,0.005682600662112236,0.0,0.0,4441.0,289.139404296875,3.2197561264038086,0.0,77.46321105957031,290.01495361328125,303.2613525390625,0.0,-3.021815299987793
1235.0,0.0056748539209365845,0.0,0.0,3036.0,288.3091125488281,3.2170627117156982,0.0,77.75212860107422,290.1073303222656,303.42218017578125,0.0,-3.088146686553955
1243.0,0.005670406389981508,0.0,0.0,3036.0,287.4837951660156,3.214236259460449,0.0,78.04451751708984,290.2030334472656,303.593017578125,0.0,-3.15427565574646
1211.0,0.005669520236551762,0.0,0.0,3045.0,286.6646728515625,3.211263418197632,0.0,78.34009552001953,290.3020324707031,303.7740478515625,0.0,-3.2136342525482178
1154.0,0.005672870669513941,0.0,0.0,3246.0,285.84490966796875,3.2081170082092285,0.0,78.64539337158203,290.40789794921875,303.9720153808594,0.0,-3.2700300216674805
1095.0,0.005681226961314678,0.0,0.0,3246.0,285.009033203125,3.2047722339630127,0.0,78.97356414794922,290.52752685546875,304.1993103027344,0.0,-3.3273940086364746
1036.0,0.00569413136690855,0.0,0.0,2919.0,284.1592102050781,3.201249122619629,0.0,79.32200622558594,290.6594543457031,304.45294189453125,0.0,-3.389586925506592
962.0,0.005711088888347149,0.0,0.0,2923.0,283.29827880859375,3.1975693702697754,0.0,79.6875228881836,290.80181884765625,304.7293395996094,0.0,-3.457207679748535
897.0,0.005731604062020779,0.0,0.0,2534.0,282.42901611328125,3.1937544345855713,0.0,80.06694793701172,290.95281982421875,305.02496337890625,0.0,-3.527442693710327
712.0,0.007025223225355148,0.0,3.9984469413757324,3394.0,325.0390319824219,3.5506138801574707,-0.0023114271461963654,69.74260711669922,288.34124755859375,304.73297119140625,0.0,-3.829989433288574
753.0,0.007008146494626999,0.0,6.338600158691406,3067.0,324.8189697265625,3.5335021018981934,-0.0022050454281270504,69.85281372070312,288.3843078613281,304.6673889160156,0.0,-3.6786205768585205
819.0,0.006989478599280119,0.0,2.085944890975952,2890.0,324.55169677734375,3.5165488719940186,-0.0020873029716312885,69.95298767089844,288.4273376464844,304.5891418457031,0.0,-3.516045331954956
826.0,0.0069693527184426785,0.0,0.07196167856454849,2890.0,324.2406921386719,3.499793767929077,-0.0019598612561821938,70.04425048828125,288.4701232910156,304.4996337890625,0.0,-3.35456919670105
798.0,0.00694790156558156,0.0,0.0,2953.0,323.88934326171875,3.483275890350342,-0.0018243815284222364,70.1277084350586,288.5125427246094,304.40032958984375,0.0,-3.211561679840088
812.0,0.006925257854163647,0.0,0.0,2709.0,323.5011291503906,3.467034339904785,-0.0016825249185785651,70.20447540283203,288.55438232421875,304.2926330566406,0.0,-3.1043920516967773
833.0,0.006901555694639683,0.0,0.0,2725.0,323.07940673828125,3.451108455657959,-0.0015359524404630065,70.27565002441406,288.59552001953125,304.17803955078125,0.0,-3.0463366508483887
844.0,0.0068769268691539764,0.0,0.0,2725.0,322.627685546875,3.435537576675415,-0.001386325340718031,70.34236145019531,288.6357727050781,304.05792236328125,0.0,-3.0276215076446533
847.0,0.006851505488157272,0.0,0.0,2766.0,322.14935302734375,3.420361042022705,-0.0012353049824014306,70.40570831298828,288.6749267578125,303.93377685546875,0.0,-3.0304362773895264
853.0,0.006825423799455166,0.0,0.3009083867073059,3082.0,321.6478271484375,3.4056177139282227,-0.0010845523793250322,70.46680450439453,288.7128601074219,303.8069763183594,0.0,-3.0369620323181152
839.0,0.006798815913498402,0.0,0.7610828876495361,3082.0,321.1265869140625,3.3913471698760986,-0.0009357286617159843,70.5267562866211,288.7493896484375,303.67901611328125,0.0,-3.0309834480285645
843.0,0.006771813612431288,0.0,4.691577911376953,3290.0,320.5890197753906,3.3775887489318848,-0.0007904951344244182,70.5866928100586,288.7843322753906,303.55133056640625,0.0,-3.02754807472229
861.0,0.0067445505410432816,0.0,6.42568302154541,3361.0,320.03857421875,3.3643813133239746,-0.0006505129276774824,70.647705078125,288.8175048828125,303.4253234863281,0.0,-3.027418613433838
869.0,0.006717159878462553,0.0,2.4193339347839355,2959.0,319.4786682128906,3.351764440536499,-0.0005174432299099863,70.71090698242188,288.8487854003906,303.30242919921875,0.0,-3.0201661586761475
914.0,0.006689774803817272,0.0,0.0,2959.0,318.9127502441406,3.3397774696350098,-0.0003929471713490784,70.77742004394531,288.8779602050781,303.18414306640625,0.0,-2.9953629970550537
943.0,0.006662528030574322,0.0,0.0,3440.0,318.34423828125,3.3284592628479004,-0.00027868602774105966,70.84835052490234,288.90484619140625,303.07183837890625,0.0,-2.9389851093292236
951.0,0.006635552737861872,0.0,0.05842079222202301,3309.0,317.7765808105469,3.3178491592407227,-0.00017632092931307852,70.9248046875,288.9293212890625,302.96697998046875,0.0,-2.8440449237823486
1057.0,0.006608982104808092,0.0,0.28756481409072876,3640.0,317.21319580078125,3.3079867362976074,-8.751304994802922e-05,71.00789642333984,288.9512023925781,302.8710021972656,0.0,-2.7356982231140137
1073.0,0.006582948844879866,0.0,0.567731499671936,3640.0,316.6575012207031,3.2989110946655273,-1.3923582628194708e-05,71.09873962402344,288.97027587890625,302.78533935546875,0.0,-2.641191244125366
1079.0,0.006557113956660032,1.0,3.278083086013794,3665.0,316.10455322265625,3.290738105773926,4.448756226338446e-05,71.19458770751953,288.9851379394531,302.7068176269531,0.0,-2.587770700454712
1112.0,0.006530553102493286,1.0,2.5602102279663086,3133.0,315.5378723144531,3.28361177444458,9.117033914662898e-05,71.28790283203125,288.99334716796875,302.6264343261719,0.0,-2.5902538299560547
1168.0,0.006503326818346977,1.0,1.477938175201416,3319.0,314.9573974609375,3.2774577140808105,0.00012716324999928474,71.379150390625,288.9956359863281,302.5445861816406,0.0,-2.630953311920166
1226.0,0.00647553289309144,1.0,2.2221999168395996,3319.0,314.3636779785156,3.2721939086914062,0.00015339162200689316,71.46910095214844,288.99285888671875,302.46209716796875,0.0,-2.6885650157928467
1222.0,0.006447270046919584,1.0,0.3071044087409973,4020.0,313.75732421875,3.2677388191223145,0.00017078081145882607,71.55852508544922,288.9858093261719,302.3797912597656,0.0,-2.7417852878570557
1072.0,0.006418634671717882,1.0,0.0,4243.0,313.13885498046875,3.2640106678009033,0.00018025616009254009,71.648193359375,288.975341796875,302.2984619140625,1.0,-2.7716386318206787
1111.0,0.00638972595334053,1.0,0.0,4243.0,312.5089416503906,3.260927677154541,0.00018274298054166138,71.73887634277344,288.9622802734375,302.2188720703125,1.0,-2.7900466918945312
1242.0,0.006360641214996576,1.0,0.0,4471.0,311.8680725097656,3.258408308029175,0.0001791666290955618,71.83133697509766,288.9474792480469,302.14190673828125,1.0,-2.8021655082702637
1256.0,0.006331477779895067,1.0,0.0,3813.0,311.21685791015625,3.256370782852173,0.00017045244749169797,71.92636108398438,288.9317626953125,302.06829833984375,1.0,-2.8067920207977295
1180.0,0.006302334368228912,1.0,0.0,3741.0,310.555908203125,3.2547335624694824,0.0001575257774675265,72.02471160888672,288.91595458984375,301.9988708496094,1.0,-2.8027234077453613
1080.0,0.006273307837545872,1.0,0.0,3741.0,309.8857421875,3.2534146308898926,0.00014131193165667355,72.12715148925781,288.9009094238281,301.9344482421875,1.0,-2.7876479625701904
911.0,0.006244496908038855,1.0,0.0,4092.0,309.20697021484375,3.2523326873779297,0.0001227362809004262,72.23445892333984,288.887451171875,301.8758239746094,1.0,-2.760335922241211
1039.0,0.006215999368578196,0.0,0.0,4392.0,308.5201721191406,3.2514054775238037,0.00010272415966028348,72.347412109375,288.87640380859375,301.8238220214844,1.0,-2.7254836559295654
1285.0,0.006187912542372942,0.0,0.0,4081.0,307.8258972167969,3.250551700592041,8.220089512178674e-05,72.46676635742188,288.86859130859375,301.7792053222656,1.0,-2.6880452632904053
1363.0,0.006160334218293428,0.0,0.0,4081.0,307.124755859375,3.2496895790100098,6.209182902239263e-05,72.59329986572266,288.8648986816406,301.7427978515625,1.0,-2.6529579162597656
1353.0,0.006133363116532564,0.0,0.0,4443.0,306.4173278808594,3.248737335205078,4.332229946157895e-05,72.72777557373047,288.8660888671875,301.7154235839844,0.0,-2.620734453201294
1327.0,0.006107096094638109,0.0,0.0,6093.0,305.70416259765625,3.2476134300231934,2.6817653633770533e-05,72.87097930908203,288.8730773925781,301.6978454589844,0.0,-2.588460683822632
1238.0,0.006081630941480398,0.0,0.0,6158.0,304.98583984375,3.2462358474731445,1.350322418147698e-05,73.02366638183594,288.8866271972656,301.6908874511719,0.0,-2.554706335067749
1170.0,0.00605706637725234,0.0,0.0,6158.0,304.262939453125,3.244523286819458,4.304351932660211e-06,73.18661499023438,288.9075927734375,301.69537353515625,0.0,-2.518040657043457
1312.0,0.006033499725162983,0.0,0.0,5806.0,303.53607177734375,3.242393732070923,1.463756831299179e-07,73.360595703125,288.93682861328125,301.71209716796875,0.0,-2.477614641189575
1328.0,0.006010347045958042,0.0,0.0,5987.0,302.80291748046875,3.2399697303771973,0.0,73.5453872680664,288.9736022949219,301.7398986816406,0.0,-2.436105489730835
1406.0,0.0059862821362912655,0.0,0.0,5987.0,302.0578918457031,3.237654447555542,0.0,73.73899841308594,289.01483154296875,301.77496337890625,0.0,-2.391940116882324
1426.0,0.005961493123322725,0.0,0.0,5951.0,301.3016052246094,3.2354469299316406,0.0,73.94103240966797,289.060302734375,301.8172912597656,0.0,-2.3425357341766357
1305.0,0.005936224013566971,0.0,0.0,6265.0,300.5349426269531,3.233330726623535,0.0,74.15116882324219,289.1098937988281,301.8669738769531,0.0,-2.285308837890625
1159.0,0.005910717416554689,0.0,0.0,6130.0,299.7586975097656,3.2312896251678467,0.0,74.36907958984375,289.16351318359375,301.92413330078125,0.0,-2.2030224800109863
1210.0,0.00588521733880043,0.0,0.0,6130.0,298.9737243652344,3.2293076515197754,0.0,74.59443664550781,289.2210693359375,301.9889221191406,0.0,-2.085629940032959
1268.0,0.005859966855496168,0.0,0.0,6777.0,298.1808776855469,3.227368116378784,0.0,74.82691955566406,289.28240966796875,302.06146240234375,0.0,-1.9713413715362549
1299.0,0.00583520857617259,0.0,0.0,5690.0,297.3809814453125,3.2254550457000732,0.0,75.06619262695312,289.34747314453125,302.141845703125,0.0,-1.899552822113037
1366.0,0.005811186973005533,0.0,0.00010766518244054168,5326.0,296.5748596191406,3.2235517501831055,0.0,75.31194305419922,289.4161071777344,302.230224609375,0.0,-1.9097422361373901
1450.0,0.005788144655525684,0.0,0.0,5326.0,295.763427734375,3.22164249420166,0.0,75.56382751464844,289.48822021484375,302.32672119140625,0.0,-2.0259289741516113
1476.0,0.005766324698925018,0.0,0.0,4284.0,294.94744873046875,3.2197108268737793,0.0,75.821533203125,289.5637512207031,302.43145751953125,0.0,-2.213909149169922
1481.0,0.005745971109718084,0.0,0.0,4845.0,294.1278076171875,3.217740058898926,0.0,76.08473205566406,289.64251708984375,302.5445556640625,0.0,-2.427267551422119
1467.0,0.00572732649743557,0.0,0.2946165204048157,5218.0,293.3052978515625,3.215714454650879,0.0,76.35310363769531,289.7244567871094,302.6661376953125,0.0,-2.6195883750915527
1456.0,0.005710634868592024,0.0,0.03697318211197853,5218.0,292.4808349609375,3.2136175632476807,0.0,76.62630462646484,289.8094787597656,302.7963562011719,0.0,-2.754164934158325
1420.0,0.005696138832718134,0.0,0.0,5059.0,291.6551818847656,3.211433172225952,0.0,76.90402221679688,289.8974304199219,302.9352722167969,0.0,-2.858118772506714
1379.0,0.005684082396328449,0.0,0.0,4181.0,290.8292541503906,3.2091445922851562,0.0,77.1859359741211,289.98822021484375,303.08306884765625,0.0,-2.944146156311035
1355.0,0.005674708168953657,0.0,0.0,4181.0,290.00384521484375,3.2067360877990723,0.0,77.4717025756836,290.0817565917969,303.2398681640625,0.0,-3.018942356109619
1316.0,0.005668260157108307,0.0,0.0,3852.0,289.1797790527344,3.204190969467163,0.0,77.7610092163086,290.17791748046875,303.40576171875,0.0,-3.089203119277954
1251.0,0.005664980970323086,0.0,0.0,3989.0,288.3579406738281,3.201493263244629,0.0,78.05352020263672,290.2765808105469,303.5809020996094,0.0,-3.1546740531921387
1199.0,0.005665114149451256,0.0,0.0,4150.0,287.5391845703125,3.198626756668091,0.0,78.34892272949219,290.377685546875,303.765380859375,0.0,-3.209984540939331
1149.0,0.005669354926794767,0.0,0.0,4150.0,286.7167053222656,3.195568323135376,0.0,78.65367889404297,290.48468017578125,303.9659729003906,0.0,-3.2593307495117188
1083.0,0.005678550340235233,0.0,0.0,3603.0,285.8757629394531,3.192307949066162,0.0,78.98096466064453,290.6045837402344,304.1954650878906,0.0,-3.307018756866455
981.0,0.0056922477670013905,0.0,0.0,2936.0,285.0187683105469,3.1888654232025146,0.0,79.32820892333984,290.73590087890625,304.45086669921875,0.0,-3.3568758964538574
917.0,0.005709952674806118,0.0,0.0,2736.0,284.148681640625,3.1852614879608154,0.0,79.69226837158203,290.8769226074219,304.7286682128906,0.0,-3.402890920639038
875.0,0.0057311709970235825,0.0,0.0,2736.0,283.2684631347656,3.1815171241760254,0.0,80.07003021240234,291.02593994140625,305.0252990722656,0.0,-3.4463775157928467
