tmmn,elevation,population,NDVI,PrevFireMask,th,vs,FireMask,sph,tmmx,pdsi,erc,pr
288.3879089355469,9.0,7.493648052215576,6212.0,0.0,292.3803405761719,1.993726372718811,0.0,0.011693344451487064,301.57318115234375,-1.0259466171264648,24.326427459716797,0.0
288.403564453125,10.0,7.493648052215576,5812.0,0.0,291.8091735839844,2.012875556945801,0.0,0.011739847250282764,301.6695251464844,-0.8877489566802979,24.256206512451172,0.0
288.418212890625,12.0,5.016119003295898,6472.0,0.0,291.15582275390625,2.0286669731140137,0.0,0.011784679256379604,301.7613830566406,-0.7683578729629517,24.18964195251465,0.0
288.4315490722656,14.0,1.5236732959747314,7141.0,0.0,290.4134826660156,2.039677143096924,0.0,0.011827431619167328,301.847900390625,-0.6997868418693542,24.12787437438965,0.0
288.4433898925781,13.0,1.5236732959747314,7196.0,0.0,289.5754089355469,2.044482469558716,0.0,0.011867697350680828,301.92822265625,-0.6874779462814331,24.07204246520996,0.0
288.4534606933594,12.0,2.05655574798584,6383.0,0.0,288.6346740722656,2.0416595935821533,0.0,0.011905069462954998,302.0014953613281,-0.7102481126785278,24.023286819458008,0.0
288.4620056152344,10.0,2.1114158630371094,6383.0,0.0,287.6142272949219,2.0327086448669434,0.0,0.011940251104533672,302.0687255859375,-0.7491957545280457,23.980464935302734,0.0
288.469970703125,9.0,0.0,6135.0,0.0,286.57208251953125,2.023418426513672,0.0,0.011975420638918877,302.1335144042969,-0.7854194641113281,23.93905258178711,0.0
288.4774169921875,9.0,0.0,6331.0,0.0,285.5027160644531,2.0140511989593506,0.0,0.012010539881885052,302.196044921875,-0.8015833497047424,23.89881134033203,0.0
288.484375,9.0,0.0,6379.0,0.0,284.3982238769531,2.004650115966797,0.0,0.012045486830174923,302.25628662109375,-0.8006134629249573,23.85967254638672,0.0
288.4908447265625,9.0,0.0,6443.0,0.0,283.250732421875,1.9952595233917236,0.0,0.012080135755240917,302.314208984375,-0.7981787323951721,23.821565628051758,0.0
288.4968566894531,9.0,0.0,6541.0,0.0,282.0523681640625,1.9859228134155273,0.0,0.01211436465382576,302.36981201171875,-0.8100011348724365,23.784421920776367,0.0
288.50244140625,9.0,0.0,5108.0,0.0,280.7952575683594,1.9766837358474731,0.0,0.012148047797381878,302.4230651855469,-0.8518024682998657,23.7481746673584,0.0
288.507568359375,10.0,0.0,7112.0,0.0,279.47149658203125,1.9675859212875366,0.0,0.012181064113974571,302.4739990234375,-0.9404798746109009,23.712749481201172,0.0
288.5122985839844,10.0,0.0,6418.0,0.0,278.0732116699219,1.958673119544983,0.0,0.012213287875056267,302.5225524902344,-1.0688142776489258,23.678081512451172,0.0
288.51666259765625,10.0,0.0,7102.0,0.0,276.592529296875,1.9499889612197876,0.0,0.012244596146047115,302.5687255859375,-1.2113147974014282,23.644100189208984,0.0
288.5206298828125,10.0,0.0,7268.0,0.0,275.0215759277344,1.9415773153305054,0.0,0.012274865061044693,302.6125183105469,-1.34239661693573,23.610736846923828,0.0
288.5242614746094,10.0,0.0,7575.0,0.0,273.3524475097656,1.9334816932678223,0.0,0.012303970754146576,302.6539001464844,-1.4377672672271729,23.57792091369629,0.0
288.52752685546875,10.0,0.0,7200.0,0.0,271.5772705078125,1.925745964050293,0.0,0.012331790290772915,302.69287109375,-1.5062775611877441,23.545583724975586,0.0
288.43646240234375,0.0,0.0,0.0,0.0,297.83642578125,6.399659156799316,0.0,0.011080409400165081,299.7196044921875,0.0,23.195507049560547,0.0
288.4342956542969,0.0,0.0,0.0,0.0,297.9826354980469,6.417608737945557,0.0,0.011078828014433384,299.715087890625,0.0,23.20270347595215,0.0
288.4320983886719,0.0,0.0,0.0,0.0,298.0976257324219,6.422031879425049,0.0,0.01107758842408657,299.7127990722656,0.0,23.212474822998047,0.0
288.4297790527344,0.0,0.0,0.0,0.0,298.1902770996094,6.415049076080322,0.0,0.011076593771576881,299.7123107910156,0.0,23.224817276000977,0.0
288.4272766113281,0.0,0.0,0.0,0.0,298.26641845703125,6.39787483215332,0.0,0.011075781658291817,299.71337890625,0.0,23.23981285095215,0.0
288.424560546875,0.0,0.0,0.0,0.0,298.330078125,6.3711042404174805,0.0,0.011075107380747795,299.7159118652344,0.0,23.257612228393555,0.0
288.4215087890625,0.0,0.0,0.0,0.0,298.3841247558594,6.334863185882568,0.0,0.011074541136622429,299.71978759765625,0.0,23.278453826904297,0.0
288.41815185546875,0.0,0.0,0.0,0.0,298.4306640625,6.28887939453125,0.0,0.011074059642851353,299.72503662109375,0.0,23.30266571044922,0.0
288.4143371582031,0.0,0.0,0.0,0.0,298.4712219238281,6.232503890991211,0.0,0.011073647066950798,299.73175048828125,0.0,23.330678939819336,0.0
288.4100646972656,0.0,0.0,0.0,0.0,298.50701904296875,6.164688587188721,0.0,0.01107329037040472,299.739990234375,0.0,23.363061904907227,0.0
288.4051818847656,0.0,0.0,0.0,0.0,298.53900146484375,6.083922386169434,0.0,0.011072981171309948,299.7499694824219,0.0,23.400550842285156,0.0
288.3992614746094,0.0,0.0,0.0,0.0,298.5749206542969,5.986062049865723,0.0,0.011072096414864063,299.76092529296875,0.0,23.445892333984375,0.0
288.3916320800781,0.0,0.0,0.0,0.0,298.6284484863281,5.866823673248291,0.0,0.01106949895620346,299.77093505859375,0.0,23.50266456604004,0.0
288.3825378417969,0.0,0.0,0.0,0.0,298.6966552734375,5.728294849395752,0.0,0.011065501719713211,299.78045654296875,0.0,23.569580078125,0.0
288.37213134765625,0.0,0.0,0.0,0.0,298.776611328125,5.5723137855529785,0.0,0.011060414835810661,299.7898864746094,0.0,23.64545249938965,0.0
288.360595703125,0.0,0.0,0.0,0.0,298.8656005859375,5.400436878204346,0.0,0.011054513044655323,299.79962158203125,0.0,23.729257583618164,0.0
288.34814453125,0.0,0.0,0.0,0.0,298.9611511230469,5.21407413482666,0.0,0.011048052459955215,299.81005859375,0.0,23.82005500793457,0.0
288.3348388671875,0.0,0.0,0.0,0.0,299.0607604980469,5.014599323272705,0.0,0.01104128547012806,299.8215026855469,0.0,23.916929244995117,0.0
288.3209228515625,0.0,0.0,0.0,0.0,299.1618957519531,4.803443431854248,0.0,0.011034462600946426,299.8343505859375,0.0,24.018930435180664,0.0
288.3065185546875,0.0,0.0,0.0,0.0,299.261962890625,4.58217716217041,0.0,0.011027848348021507,299.8489685058594,0.0,24.125030517578125,0.0
288.29180908203125,0.0,0.0,0.0,0.0,299.3580322265625,4.352591514587402,0.0,0.011021721176803112,299.8656921386719,0.0,24.23409080505371,0.0
288.27703857421875,0.0,0.0,0.0,0.0,299.447021484375,4.116769790649414,0.0,0.011016380041837692,299.8849182128906,-0.5438284873962402,24.344810485839844,0.0
288.2624206542969,0.0,0.0,0.0,0.0,299.5255432128906,3.8771536350250244,0.0,0.011012145318090916,299.906982421875,-0.5272790789604187,24.45570182800293,0.0
288.2482604980469,0.0,0.0,0.0,0.0,299.5899658203125,3.6366069316864014,0.0,0.01100936159491539,299.9322814941406,-0.5440637469291687,24.5650634765625,0.0
288.23480224609375,0.0,0.0,-1817.0,0.0,299.63629150390625,3.398460865020752,0.0,0.011008397676050663,299.961181640625,-0.5899773836135864,24.670957565307617,0.0
288.222412109375,1.0,603.890380859375,1741.0,0.0,299.6603088378906,3.166546106338501,0.0,0.011009637266397476,299.9939880371094,-0.6809634566307068,24.77120590209961,0.0
288.2114562988281,8.0,1162.676025390625,3321.0,0.0,299.65765380859375,2.945195436477661,0.0,0.011013477109372616,300.0309753417969,-0.8510293960571289,24.86338996887207,0.0
288.20233154296875,5.0,1576.815673828125,2261.0,0.0,299.6238708496094,2.7392170429229736,0.0,0.011020313017070293,300.0724182128906,-1.0756975412368774,24.944889068603516,0.0
288.1954650878906,8.0,1985.74072265625,3844.0,0.0,299.5545959472656,2.5538203716278076,0.0,0.011030525900423527,300.118408203125,-1.3130837678909302,25.012922286987305,0.0
288.19122314453125,7.0,1890.379638671875,3363.0,0.0,299.4456787109375,2.3944950103759766,0.0,0.011044465936720371,300.1689758300781,-1.493923306465149,25.06463050842285,0.0
288.1900329589844,8.0,2924.675048828125,4987.0,0.0,299.2935485839844,2.2668347358703613,0.0,0.01106242835521698,300.2240905761719,-1.5507255792617798,25.09717559814453,0.0
288.1920471191406,9.0,1357.291015625,5235.0,0.0,299.1163330078125,2.1696102619171143,0.0,0.011084810830652714,300.28497314453125,-1.5267846584320068,25.110612869262695,0.0
288.19677734375,11.0,1366.662109375,4283.0,0.0,298.95562744140625,2.089873790740967,0.0,0.011111849918961525,300.35430908203125,-1.4594966173171997,25.110370635986328,0.0
288.2039794921875,12.0,328.06884765625,6323.0,0.0,298.8063049316406,2.0258214473724365,0.0,0.011143133044242859,300.431396484375,-1.3837655782699585,25.097763061523438,0.0
288.2133483886719,13.0,352.6746826171875,5682.0,0.0,298.6615295410156,1.9761193990707397,0.0,0.011178228072822094,300.51531982421875,-1.3342965841293335,25.07391929626465,0.0
288.22467041015625,12.0,102.19461059570312,6221.0,0.0,298.51446533203125,1.9394285678863525,0.0,0.011216700077056885,300.60516357421875,-1.3075205087661743,25.03997230529785,0.0
288.2376708984375,11.0,283.3194885253906,6390.0,0.0,298.3582458496094,1.914406418800354,0.0,0.011258115991950035,300.7000732421875,-1.285266399383545,24.997060775756836,0.0
288.2521057128906,11.0,195.11734008789062,6293.0,0.0,298.18603515625,1.8997074365615845,0.0,0.0113020408898592,300.7991027832031,-1.2673121690750122,24.946317672729492,0.0
288.2677307128906,11.0,753.2741088867188,5415.0,0.0,297.990966796875,1.8939838409423828,0.0,0.011348041705787182,300.90142822265625,-1.253435730934143,24.888883590698242,0.0
288.28424072265625,9.0,113.69470977783203,2332.0,0.0,297.7662048339844,1.8958865404129028,0.0,0.011395685374736786,301.006103515625,-1.2454583644866943,24.82589340209961,0.0
288.3014221191406,12.0,59.117591857910156,5569.0,0.0,297.5048828125,1.9040658473968506,0.0,0.011444536969065666,301.1123046875,-1.2534984350204468,24.758487701416016,0.0
288.31903076171875,13.0,7.493647575378418,5569.0,0.0,297.2001953125,1.9171714782714844,0.0,0.01149416621774435,301.21905517578125,-1.2670375108718872,24.687801361083984,0.0
288.3367614746094,13.0,7.239985466003418,7469.0,0.0,296.84527587890625,1.933853268623352,0.0,0.011544140987098217,301.3255615234375,-1.271710991859436,24.614971160888672,0.0
288.3544006347656,11.0,2.613351345062256,6884.0,0.0,296.43328857421875,1.9527614116668701,0.0,0.011594030074775219,301.4308776855469,-1.2531546354293823,24.54113006591797,0.0
288.3716735839844,9.0,1.3230400085449219,6619.0,0.0,295.95733642578125,1.9725468158721924,0.0,0.011643404141068459,301.53411865234375,-1.1950637102127075,24.4674129486084,0.0
288.3883361816406,10.0,6.192929744720459,6116.0,0.0,295.41064453125,1.9918609857559204,0.0,0.011691832914948463,301.63446044921875,-1.10069739818573,24.39495086669922,0.0
288.40411376953125,13.0,7.493647575378418,6464.0,0.0,294.7862854003906,2.0093560218811035,0.0,0.011738888919353485,301.7309875488281,-0.994785487651825,24.324874877929688,0.0
288.4187927246094,14.0,5.60310173034668,6944.0,0.0,294.07745361328125,2.0236847400665283,0.0,0.01178414560854435,301.82281494140625,-0.9024070501327515,24.258312225341797,0.0
288.43206787109375,12.0,1.5236732959747314,6692.0,0.0,293.2772216796875,2.0335004329681396,0.0,0.011827174574136734,301.9090881347656,-0.8483211994171143,24.196393966674805,0.0
288.4437561035156,11.0,1.523673176765442,7415.0,0.0,292.3787536621094,2.0374562740325928,0.0,0.011867550201714039,301.9889221191406,-0.834976077079773,24.14024543762207,0.0
288.4535217285156,12.0,3.0306670665740967,7322.0,0.0,291.37506103515625,2.034205675125122,0.0,0.01190484594553709,302.0614318847656,-0.8468616604804993,24.090991973876953,0.0
288.4616394042969,10.0,2.690601348876953,6641.0,0.0,290.29034423828125,2.025156021118164,0.0,0.011939757503569126,302.1275634765625,-0.8717629313468933,24.047443389892578,0.0
288.4690856933594,9.0,0.0,6317.0,0.0,289.185302734375,2.0157604217529297,0.0,0.011974489316344261,302.19091796875,-0.8974649906158447,24.005006790161133,0.0
288.4758605957031,9.0,0.0,6464.0,0.0,288.0538635253906,2.0062708854675293,0.0,0.012009017169475555,302.25164794921875,-0.9125652313232422,23.963476181030273,0.0
288.4820556640625,9.0,0.0,5857.0,0.0,286.8875732421875,1.9967347383499146,0.0,0.012043229304254055,302.3097229003906,-0.9183027744293213,23.922815322875977,0.0
288.4876403808594,10.0,0.0,7128.0,0.0,285.677978515625,1.9871985912322998,0.0,0.01207701489329338,302.365234375,-0.9256404042243958,23.882991790771484,0.0
288.4927062988281,10.0,0.0,6631.0,0.0,284.4165954589844,1.9777092933654785,0.0,0.012110265903174877,302.4181823730469,-0.9457666873931885,23.843969345092773,0.0
288.4972229003906,10.0,0.0,7734.0,0.0,283.0949401855469,1.9683139324188232,0.0,0.012142869643867016,302.4685974121094,-0.9898703098297119,23.805713653564453,0.0
288.5012512207031,10.0,0.0,7450.0,0.0,281.7045593261719,1.9590591192245483,0.0,0.012174716219305992,302.5164794921875,-1.0720611810684204,23.768192291259766,0.0
288.50482177734375,12.0,0.0,7598.0,0.0,280.2369689941406,1.9499919414520264,0.0,0.012205694802105427,302.5618591308594,-1.1878070831298828,23.731367111206055,0.0
288.5079650878906,10.0,0.0,7148.0,0.0,278.6837158203125,1.9411591291427612,0.0,0.012235695496201515,302.6047668457031,-1.3148229122161865,23.695207595825195,0.0
288.51068115234375,10.0,0.0,7179.0,0.0,277.03631591796875,1.9326075315475464,0.0,0.012264608405530453,302.6452331542969,-1.4307194948196411,23.659677505493164,0.0
288.5130310058594,10.0,0.0,7553.0,0.0,275.28631591796875,1.9243842363357544,0.0,0.012292320840060711,302.68328857421875,-1.5142242908477783,23.62474250793457,0.0
288.5150146484375,10.0,0.0,7244.0,0.0,273.4252014160156,1.9165358543395996,0.0,0.012318724766373634,302.71893310546875,-1.5728589296340942,23.59036636352539,0.0
288.4150085449219,0.0,0.0,0.0,0.0,301.8853759765625,6.232583522796631,0.0,0.011056694202125072,299.6924133300781,0.0,23.251489639282227,0.0
288.4134826660156,0.0,0.0,0.0,0.0,301.9490966796875,6.24476957321167,0.0,0.011055799201130867,299.69000244140625,0.0,23.25782012939453,0.0
288.4117736816406,0.0,0.0,0.0,0.0,301.9997253417969,6.245246410369873,0.0,0.011055102571845055,299.6894836425781,0.0,23.266944885253906,0.0
288.4098815917969,0.0,0.0,0.0,0.0,302.0409240722656,6.235631465911865,0.0,0.011054552160203457,299.6905212402344,0.0,23.27881622314453,0.0
288.4077453613281,0.0,0.0,0.0,0.0,302.07513427734375,6.216832160949707,0.0,0.011054112575948238,299.6929931640625,0.0,23.29348373413086,0.0
288.4053039550781,0.0,0.0,0.0,0.0,302.10400390625,6.189254283905029,0.0,0.011053760536015034,299.6968078613281,0.0,23.311077117919922,0.0
288.402587890625,0.0,0.0,0.0,0.0,302.12884521484375,6.1529107093811035,0.0,0.011053478345274925,299.70196533203125,0.0,23.331819534301758,0.0
288.39947509765625,0.0,0.0,0.0,0.0,302.1504821777344,6.1074700355529785,0.0,0.011053254827857018,299.70849609375,0.0,23.35602569580078,0.0
288.39593505859375,0.0,0.0,0.0,0.0,302.1696472167969,6.0522637367248535,0.0,0.011053081601858139,299.7165222167969,0.0,23.384117126464844,0.0
288.39190673828125,0.0,0.0,0.0,0.0,302.1868896484375,5.986261367797852,0.0,0.011052952148020267,299.72613525390625,0.0,23.416654586791992,0.0
288.3872985839844,0.0,0.0,0.0,0.0,302.20263671875,5.908006191253662,0.0,0.011052863672375679,299.73760986328125,0.0,23.45436668395996,0.0
288.38165283203125,0.0,0.0,0.0,0.0,302.2241516113281,5.813503265380859,0.0,0.01105219591408968,299.75018310546875,0.0,23.499998092651367,0.0
288.37432861328125,0.0,0.0,0.0,0.0,302.2644348144531,5.698583126068115,0.0,0.01104981079697609,299.7620544433594,0.0,23.5571231842041,0.0
288.3655700683594,0.0,0.0,0.0,0.0,302.3202209472656,5.56525182723999,0.0,0.011046024970710278,299.7736511230469,0.0,23.62443733215332,0.0
288.35552978515625,0.0,0.0,0.0,0.0,302.38824462890625,5.415286064147949,0.0,0.011041153222322464,299.7853698730469,0.0,23.700735092163086,0.0
288.34442138671875,0.0,0.0,0.0,0.0,302.46551513671875,5.2501959800720215,0.0,0.011035474017262459,299.7975769042969,0.0,23.78497314453125,0.0
288.3323974609375,0.0,0.0,0.0,0.0,302.54931640625,5.071355819702148,0.0,0.011029250919818878,299.8106384277344,0.0,23.876195907592773,0.0
288.319580078125,0.0,0.0,0.0,0.0,302.636962890625,4.880105495452881,0.0,0.011022735387086868,299.8248596191406,0.0,23.97346305847168,0.0
288.30615234375,0.0,0.0,0.0,0.0,302.7257385253906,4.677837371826172,0.0,0.011016184464097023,299.84063720703125,0.0,24.075809478759766,0.0
288.29229736328125,0.0,0.0,0.0,0.0,302.8127746582031,4.4660773277282715,0.0,0.011009865440428257,299.8582763671875,0.0,24.18219566345215,0.0
288.2781677246094,0.0,0.0,0.0,0.0,302.8950500488281,4.246556282043457,0.0,0.01100405678153038,299.878173828125,0.0,24.29146385192871,0.0
288.2640075683594,0.0,0.0,0.0,0.0,302.9693298339844,4.021276950836182,0.0,0.010999059304594994,299.9006042480469,-0.5573501586914062,24.402305603027344,0.0
288.2500305175781,0.0,0.0,0.0,0.0,303.0321350097656,3.7925796508789062,0.0,0.01099519431591034,299.92596435546875,-0.5418391823768616,24.513233184814453,0.0
288.23651123046875,0.0,0.0,0.0,0.0,303.07965087890625,3.5631935596466064,0.0,0.01099280547350645,299.95452880859375,-0.5575706362724304,24.622539520263672,0.0
288.2237243652344,0.0,0.0,-1951.0,0.0,303.1078186035156,3.336282730102539,0.0,0.010992258787155151,299.9866638183594,-0.6006032228469849,24.728300094604492,0.0
288.2120056152344,2.0,958.4080200195312,3360.0,0.0,303.1124572753906,3.1154720783233643,0.0,0.01099393330514431,300.02264404296875,-0.6858789920806885,24.82834815979004,0.0
288.20172119140625,8.0,1078.85791015625,3021.0,0.0,303.0891418457031,2.9048497676849365,0.0,0.010998222976922989,300.06268310546875,-0.845264196395874,24.9202938079834,0.0
288.1932373046875,6.0,1350.730712890625,2662.0,0.0,303.0334167480469,2.708940267562866,0.0,0.011005515232682228,300.1069641113281,-1.0558232069015503,25.001544952392578,0.0
288.18695068359375,7.0,1129.886962890625,4694.0,0.0,302.9410400390625,2.5326356887817383,0.0,0.011016187258064747,300.15557861328125,-1.2783098220825195,25.069360733032227,0.0
288.1832275390625,7.0,1482.533447265625,3841.0,0.0,302.80792236328125,2.381084680557251,0.0,0.011030580848455429,300.20843505859375,-1.4478178024291992,25.120922088623047,0.0
288.1824951171875,8.0,1386.58154296875,4898.0,0.0,302.63067626953125,2.2595295906066895,0.0,0.011048986576497555,300.2654724121094,-1.5009417533874512,25.15343475341797,0.0
288.1849060058594,9.0,1506.35009765625,4898.0,0.0,302.4278564453125,2.166783332824707,0.0,0.011071828193962574,300.3279724121094,-1.478060007095337,25.1669921875,0.0
288.1900329589844,10.0,1453.744140625,4299.0,0.0,302.2416076660156,2.090620994567871,0.0,0.011099406518042088,300.3988952636719,-1.4146487712860107,25.16702651977539,0.0
288.1976318359375,12.0,671.9578857421875,4767.0,0.0,302.0666198730469,2.029326915740967,0.0,0.01113129872828722,300.4775085449219,-1.3438785076141357,25.154834747314453,0.0
288.2074279785156,10.0,854.019775390625,5829.0,0.0,301.8959045410156,1.9816310405731201,0.0,0.011167059652507305,300.5628662109375,-1.2987303733825684,25.13153076171875,0.0
288.21917724609375,11.0,531.2637939453125,4235.0,0.0,301.7224426269531,1.9462610483169556,0.0,0.011206242255866528,300.6540832519531,-1.2758523225784302,25.098224639892578,0.0
288.2325744628906,10.0,366.1590576171875,5132.0,0.0,301.5392150878906,1.9219428300857544,0.0,0.01124840322881937,300.7502746582031,-1.257962942123413,25.056032180786133,0.0
288.2474060058594,10.0,385.20477294921875,6313.0,0.0,301.3392639160156,1.9074013233184814,0.0,0.011293094605207443,300.85052490234375,-1.2447928190231323,25.006067276000977,0.0
288.26336669921875,12.0,267.5981140136719,6016.0,0.0,301.11553955078125,1.9013601541519165,0.0,0.011339872144162655,300.9539794921875,-1.2360724210739136,24.949447631835938,0.0
288.2802429199219,13.0,115.73513793945312,7563.0,0.0,300.86102294921875,1.9025425910949707,0.0,0.011388289742171764,301.0596923828125,-1.2331382036209106,24.887287139892578,0.0
288.2977294921875,13.0,69.42733764648438,7210.0,0.0,300.5687255859375,1.9096713066101074,0.0,0.011437902227044106,301.1667785644531,-1.2439221143722534,24.820701599121094,0.0
288.3155822753906,14.0,11.920729637145996,6811.0,0.0,300.2316589355469,1.9214690923690796,0.0,0.011488264426589012,301.2743835449219,-1.2602607011795044,24.75080680847168,0.0
288.33355712890625,13.0,7.306187629699707,6839.0,0.0,299.8427734375,1.936658501625061,0.0,0.011538933031260967,301.38153076171875,-1.270978331565857,24.678714752197266,0.0
288.35137939453125,11.0,1.8139374256134033,7076.0,0.0,299.39508056640625,1.9539623260498047,0.0,0.011589462868869305,301.4874267578125,-1.2648992538452148,24.605541229248047,0.0
288.3688049316406,11.0,0.15886378288269043,6618.0,0.0,298.881591796875,1.9721038341522217,0.0,0.011639409698545933,301.5910949707031,-1.230787754058838,24.532398223876953,0.0
288.3855285644531,12.0,2.230337619781494,6099.0,0.0,298.29522705078125,1.989806056022644,0.0,0.01168833114206791,301.691650390625,-1.1721875667572021,24.460399627685547,0.0
288.4013366699219,13.0,3.7149877548217773,6987.0,0.0,297.6290588378906,2.0057930946350098,0.0,0.011735783889889717,301.78826904296875,-1.1049696207046509,24.390655517578125,0.0
288.4159240722656,13.0,1.7234307527542114,7286.0,0.0,296.8760070800781,2.0187885761260986,0.0,0.011781325563788414,301.8800048828125,-1.0451740026474,24.32427978515625,0.0
288.4290771484375,13.0,1.5236732959747314,7417.0,0.0,296.0290832519531,2.0275166034698486,0.0,0.011824512854218483,301.9659729003906,-1.0085630416870117,24.26238250732422,0.0
288.4405212402344,11.0,1.5236732959747314,7498.0,0.0,295.08123779296875,2.0307016372680664,0.0,0.011864905245602131,302.0452880859375,-0.9942286014556885,24.206071853637695,0.0
288.4499816894531,11.0,1.5236735343933105,7024.0,0.0,294.0254211425781,2.0270676612854004,0.0,0.011902060359716415,302.1170654296875,-0.9935197234153748,24.156461715698242,0.0
288.4576721191406,9.0,2.363389253616333,6703.0,0.0,292.8868713378906,2.017937183380127,0.0,0.011936662718653679,302.1821594238281,-1.002026915550232,24.112314224243164,0.0
288.4645690917969,10.0,9.841554641723633,6907.0,0.0,291.7286376953125,2.008453607559204,0.0,0.011970934458076954,302.2441101074219,-1.0153406858444214,24.068992614746094,0.0
288.470703125,10.0,3.2621078491210938,6212.0,0.0,290.5443115234375,1.9988607168197632,0.0,0.012004861608147621,302.3031005859375,-1.029017686843872,24.026317596435547,0.0
288.47613525390625,10.0,0.0,6013.0,0.0,289.324951171875,1.9892081022262573,0.0,0.012038346379995346,302.35919189453125,-1.0424343347549438,23.98428726196289,0.0
288.4809265136719,12.0,0.0,7532.0,0.0,288.0616455078125,1.9795454740524292,0.0,0.012071290984749794,302.41241455078125,-1.0609225034713745,23.942901611328125,0.0
288.48504638671875,10.0,0.0,6418.0,0.0,286.7454833984375,1.9699227809906006,0.0,0.01210359763354063,302.46282958984375,-1.0902103185653687,23.90216064453125,0.0
288.4886169433594,12.0,0.0,7590.0,0.0,285.36749267578125,1.9603896141052246,0.0,0.012135167606174946,302.5105285644531,-1.1360259056091309,23.862060546875,0.0
288.4916076660156,12.0,0.0,7948.0,0.0,283.9187927246094,1.9509958028793335,0.0,0.012165902182459831,302.5555725097656,-1.2087085247039795,23.822599411010742,0.0
288.4941101074219,12.0,0.0,6328.0,0.0,282.3904113769531,1.94179105758667,0.0,0.012195704504847527,302.59796142578125,-1.3068428039550781,23.78377914428711,0.0
288.4961242675781,9.0,0.0,6438.0,0.0,280.7734069824219,1.9328252077102661,0.0,0.012224475853145123,302.6378173828125,-1.4128261804580688,23.745594024658203,0.0
288.4976806640625,11.0,0.0,7341.0,0.0,279.05889892578125,1.9241478443145752,0.0,0.012252118438482285,302.6751708984375,-1.5089471340179443,23.708045959472656,0.0
288.4988708496094,10.0,0.0,7341.0,0.0,277.2379150390625,1.915808916091919,0.0,0.012278532609343529,302.7100830078125,-1.5784132480621338,23.671133041381836,0.0
288.4996643066406,10.0,0.0,7199.0,0.0,275.3015441894531,1.9078580141067505,0.0,0.01230362243950367,302.74261474609375,-1.6277360916137695,23.634851455688477,0.0
288.3945007324219,0.0,0.0,0.0,0.0,305.3821105957031,6.096595764160156,0.0,0.01103499811142683,299.6632080078125,0.0,23.30904769897461,0.0
288.39349365234375,0.0,0.0,0.0,0.0,305.3958435058594,6.0987629890441895,0.0,0.011034658178687096,299.6631164550781,0.0,23.31492042541504,0.0
288.3922119140625,0.0,0.0,0.0,0.0,305.4069519042969,6.0919084548950195,0.0,0.011034407652914524,299.6645202636719,0.0,23.323678970336914,0.0
288.3906555175781,0.0,0.0,0.0,0.0,305.4161682128906,6.076930522918701,0.0,0.011034226045012474,299.667236328125,0.0,23.33526611328125,0.0
288.3888244628906,0.0,0.0,0.0,0.0,305.42401123046875,6.054279327392578,0.0,0.011034099385142326,299.67120361328125,0.0,23.34972381591797,0.0
288.3866882324219,0.0,0.0,0.0,0.0,305.4307861328125,6.024065017700195,0.0,0.01103401929140091,299.6764221191406,0.0,23.36717414855957,0.0
288.3841857910156,0.0,0.0,0.0,0.0,305.436767578125,5.986108779907227,0.0,0.011033979244530201,299.68292236328125,0.0,23.38783073425293,0.0
288.3813171386719,0.0,0.0,0.0,0.0,305.4421691894531,5.9399638175964355,0.0,0.011033977381885052,299.6907958984375,0.0,23.41200065612793,0.0
288.3780212402344,0.0,0.0,0.0,0.0,305.4471435546875,5.8849029541015625,0.0,0.011034010909497738,299.7001647949219,0.0,23.440099716186523,0.0
288.37420654296875,0.0,0.0,0.0,0.0,305.4518127441406,5.819884300231934,0.0,0.01103407982736826,299.7112121582031,0.0,23.47267723083496,0.0
288.36981201171875,0.0,0.0,0.0,0.0,305.456298828125,5.743485450744629,0.0,0.011034184135496616,299.7241516113281,0.0,23.510452270507812,0.0
288.3644104003906,0.0,0.0,0.0,0.0,305.4674987792969,5.651815891265869,0.0,0.011033711023628712,299.73834228515625,0.0,23.55615234375,0.0
288.3573913574219,0.0,0.0,0.0,0.0,305.498046875,5.540737628936768,0.0,0.01103152148425579,299.7521057128906,0.0,23.613344192504883,0.0
288.3489074707031,0.0,0.0,0.0,0.0,305.5444641113281,5.412154674530029,0.0,0.011027936823666096,299.7657470703125,0.0,23.680715560913086,0.0
288.3392333984375,0.0,0.0,0.0,0.0,305.603271484375,5.267765998840332,0.0,0.011023271828889847,299.77972412109375,0.0,23.757055282592773,0.0
288.3284912109375,0.0,0.0,0.0,0.0,305.67132568359375,5.1090264320373535,0.0,0.011017809621989727,299.7943420410156,0.0,23.84130859375,0.0
288.3168640136719,0.0,0.0,0.0,0.0,305.74578857421875,4.937262535095215,0.0,0.011011814698576927,299.8099670410156,0.0,23.9325008392334,0.0
288.3044738769531,0.0,0.0,0.0,0.0,305.82379150390625,4.7537713050842285,0.0,0.011005542241036892,299.8269348144531,0.0,24.029687881469727,0.0
288.2915344238281,0.0,0.0,0.0,0.0,305.9024963378906,4.559900760650635,0.0,0.010999252088367939,299.8455810546875,0.0,24.13189125061035,0.0
288.27813720703125,0.0,0.0,0.0,0.0,305.9789733886719,4.357125282287598,0.0,0.010993211530148983,299.8662109375,0.0,24.238059997558594,0.0
288.2645568847656,0.0,0.0,0.0,0.0,306.0500793457031,4.147110462188721,0.0,0.010987700894474983,299.8891296386719,0.0,24.347030639648438,0.0
