pdsi,vs,pr,FireMask,tmmx,PrevFireMask,elevation,NDVI,erc,population,th,sph,tmmn
2.1763226985931396,2.1899497509002686,0.0,1.0,300.16204833984375,0.0,1529.0,4425.0,79.45574188232422,0.0,254.42147827148438,0.003392323385924101,284.2082214355469
2.109255790710449,2.188961982727051,0.0,1.0,300.17242431640625,0.0,1610.0,4425.0,79.62299346923828,0.0,253.81906127929688,0.0033845168072730303,284.2515869140625
2.024928331375122,2.188227653503418,0.0,1.0,300.1899719238281,0.0,1787.0,5710.0,79.78850555419922,0.0,253.2212677001953,0.003377309301868081,284.2972717285156
1.9200971126556396,2.187711715698242,0.0,1.0,300.2151184082031,0.0,1993.0,6615.0,79.95271301269531,0.050795309245586395,252.63037109375,0.003370696445927024,284.3453369140625
1.7739536762237549,2.1873786449432373,0.0,1.0,300.2481994628906,0.0,1965.0,5959.0,80.11605834960938,0.036513932049274445,252.0486297607422,0.0033646742813289165,284.3957824707031
1.5947318077087402,2.1871941089630127,0.0,1.0,300.2896728515625,0.0,1910.0,5959.0,80.27898406982422,0.22643280029296875,251.47830200195312,0.0033592386171221733,284.4486389160156
1.413671851158142,2.1871228218078613,0.0,0.0,300.33990478515625,0.0,1945.0,5224.0,80.44193267822266,0.39995378255844116,250.92164611816406,0.0033543850295245647,284.5039367675781
1.2620140314102173,2.187129497528076,0.0,0.0,300.3992919921875,0.0,1942.0,4024.0,80.60533905029297,1.8088170289993286,250.38092041015625,0.0033501095604151487,284.56170654296875
1.1673730611801147,2.1871795654296875,0.0,0.0,300.46826171875,0.0,1797.0,3824.0,80.76966094970703,2.203979730606079,249.8583984375,0.0033464080188423395,284.62200927734375
1.1183710098266602,2.187546730041504,0.0,0.0,300.54840087890625,0.0,1631.0,3824.0,80.9349594116211,2.2039794921875,249.3597869873047,0.003343459451571107,284.68603515625
1.1004024744033813,2.1888303756713867,0.0,0.0,300.64202880859375,0.0,1507.0,4455.0,81.10050964355469,2.203979969024658,248.8915252685547,0.00334161682985723,284.7560729980469
1.1025713682174683,2.1909356117248535,0.0,0.0,300.74822998046875,0.0,1381.0,2646.0,81.26598358154297,2.203979730606079,248.44970703125,0.0033408065792173147,284.83160400390625
1.11398184299469,2.193742036819458,0.0,0.0,300.86590576171875,0.0,1364.0,2493.0,81.43109893798828,2.203979969024658,248.0301513671875,0.0033409390598535538,284.9119567871094
1.1378272771835327,2.197129249572754,0.0,0.0,300.9940185546875,0.0,1327.0,2493.0,81.5955581665039,1.2631142139434814,247.6286163330078,0.0033419255632907152,284.99652099609375
1.187866449356079,2.200977087020874,0.0,0.0,301.13153076171875,0.0,1310.0,4147.0,81.75906372070312,0.0,247.24090576171875,0.003343676682561636,285.0846252441406
-0.8787268400192261,2.7456886768341064,0.0,0.0,302.2424621582031,0.0,746.0,6302.0,67.81118774414062,0.7159928679466248,276.537841796875,0.004191351588815451,283.4317932128906
-1.0502244234085083,2.731001138687134,0.0,0.0,302.265869140625,0.0,753.0,6302.0,68.01897430419922,0.7159928679466248,276.3976745605469,0.004181717522442341,283.4619445800781
-1.117470383644104,2.7160818576812744,0.0,0.0,302.28717041015625,0.0,755.0,6732.0,68.23397064208984,1.8650078773498535,276.2030944824219,0.004171477165073156,283.4942626953125
-1.1137644052505493,2.7009711265563965,0.0,0.0,302.30621337890625,0.0,751.0,6699.0,68.45562744140625,1.872725486755371,275.9594421386719,0.004160647746175528,283.52838134765625
-1.0543529987335205,2.685708999633789,0.0,0.0,302.32269287109375,0.0,741.0,6803.0,68.68338012695312,0.9374977946281433,275.6719665527344,0.0041492474265396595,283.56390380859375
-0.9544832706451416,2.670335531234741,0.0,0.0,302.3363952636719,0.0,762.0,6803.0,68.91668701171875,0.830633282661438,275.34600830078125,0.0041372948326170444,283.6003723144531
-0.821601152420044,2.654891014099121,0.0,0.0,302.3470458984375,0.0,811.0,7084.0,69.15499114990234,0.830633282661438,274.98681640625,0.004124807193875313,283.637451171875
-0.6226289868354797,2.6394155025482178,0.0,0.0,302.35443115234375,0.0,840.0,7059.0,69.39774322509766,0.830633282661438,274.5997619628906,0.004111803136765957,283.6747131347656
-0.38016656041145325,2.6239490509033203,0.0,0.0,302.3582763671875,0.0,890.0,7059.0,69.64437866210938,0.830633282661438,274.1900939941406,0.004098300356417894,283.7117614746094
-0.12844520807266235,2.608532190322876,0.0,0.0,302.35833740234375,0.0,928.0,7188.0,69.89435577392578,0.8306332230567932,273.76312255859375,0.00408431701362133,283.7481689453125
0.098303884267807,2.5932047367095947,0.0,0.0,302.3544006347656,0.0,945.0,7263.0,70.1471176147461,0.8306334018707275,273.3241271972656,0.004069870803505182,283.7835693359375
0.2908675968647003,2.5780067443847656,0.0,0.0,302.3461608886719,0.0,1047.0,7218.0,70.40211486816406,0.8306332230567932,272.87847900390625,0.004054979886859655,283.8175354003906
0.4766961634159088,2.562978744506836,0.0,0.0,302.33343505859375,0.0,1203.0,7218.0,70.65878295898438,0.830633282661438,272.431396484375,0.004039662424474955,283.8497009277344
0.6476147174835205,2.5481607913970947,0.0,0.0,302.3159484863281,0.0,1302.0,7750.0,70.91658020019531,0.8306332230567932,271.98822021484375,0.004023936111479998,283.879638671875
0.7944095730781555,2.533592700958252,0.0,0.0,302.29345703125,0.0,1369.0,7765.0,71.17494201660156,0.830633282661438,271.55426025390625,0.004007819574326277,283.90692138671875
0.90773606300354,2.519315004348755,0.0,0.0,302.26568603515625,0.0,1455.0,7506.0,71.4333267211914,0.830633282661438,271.1347961425781,0.00399133050814271,283.93121337890625
0.9790446758270264,2.5053677558898926,0.0,0.0,302.2324523925781,0.0,1417.0,7506.0,71.69117736816406,0.830633282661438,270.735107421875,0.003974486608058214,283.9520568847656
1.0182377099990845,2.491791009902954,0.0,0.0,302.1934509277344,0.0,1273.0,6971.0,71.94794464111328,0.830633282661438,270.36053466796875,0.003957306034862995,283.9690856933594
1.040507197380066,2.4784510135650635,0.0,0.0,302.1462707519531,0.0,1149.0,6534.0,72.2061996459961,0.8306332230567932,270.0075378417969,0.0039394451305270195,283.9815673828125
1.061045527458191,2.465008020401001,0.0,0.0,302.086669921875,0.0,1074.0,6534.0,72.4720458984375,0.830633282661438,269.6585693359375,0.003920203540474176,283.9890441894531
1.090733528137207,2.451493501663208,0.0,0.0,302.0158386230469,0.0,1074.0,6464.0,72.74473571777344,0.8306332230567932,269.311767578125,0.0038997174706310034,283.9919738769531
1.1178385019302368,2.4379537105560303,0.0,0.0,301.9351501464844,0.0,979.0,6437.0,73.02325439453125,0.830633282661438,268.9659118652344,0.0038781524635851383,283.99102783203125
1.1418192386627197,2.424433708190918,0.0,0.0,301.8460693359375,0.0,872.0,6188.0,73.30660247802734,0.830633282661438,268.6197814941406,0.0038556745275855064,283.9867248535156
1.1646722555160522,2.410979747772217,0.0,0.0,301.74993896484375,0.0,1026.0,6188.0,73.5937728881836,0.37282782793045044,268.2721862792969,0.0038324492052197456,283.9797058105469
1.1883944272994995,2.397637128829956,0.0,0.0,301.648193359375,0.0,1160.0,6032.0,73.88375854492188,0.28089022636413574,267.921875,0.0038086422719061375,283.97052001953125
1.2097142934799194,2.384451389312744,0.0,0.0,301.54217529296875,0.0,1010.0,5867.0,74.1755599975586,0.28089022636413574,267.5676574707031,0.003784419735893607,283.9597473144531
1.2263808250427246,2.3714685440063477,0.0,0.0,301.4333190917969,0.0,1090.0,6166.0,74.4681625366211,1.913733720779419,267.20831298828125,0.0037599471397697926,283.947998046875
1.2456564903259277,2.358733892440796,0.0,0.0,301.322998046875,0.0,1074.0,6166.0,74.76056671142578,1.913733720779419,266.8426513671875,0.0037353902589529753,283.9358215332031
1.2748665809631348,2.3462932109832764,0.0,0.0,301.212646484375,0.0,1053.0,6638.0,75.0517578125,1.0485236644744873,266.4693908691406,0.0037109151016920805,283.923828125
1.3215394020080566,2.3341922760009766,0.0,0.0,301.1036071777344,0.0,1110.0,6766.0,75.34074401855469,0.0036565682385116816,266.08740234375,0.003686687210574746,283.91259765625
1.3917032480239868,2.322476625442505,0.0,0.0,300.997314453125,0.0,1249.0,7141.0,75.62651062011719,0.0,265.6954040527344,0.0036628723610192537,283.9026794433594
1.4765057563781738,2.311192035675049,0.0,0.0,300.8951416015625,0.0,1327.0,7141.0,75.9080581665039,0.0,265.2922058105469,0.0036396365612745285,283.89471435546875
1.5638655424118042,2.300384044647217,0.0,0.0,300.7984924316406,0.0,1437.0,6534.0,76.18437194824219,0.0,264.8765869140625,0.0036171453539282084,283.8892822265625
1.6417008638381958,2.290098190307617,0.0,0.0,300.7087707519531,1.0,1664.0,3056.0,76.45445251464844,0.0,264.44732666015625,0.003595564514398575,283.88690185546875
1.6998755931854248,2.2803802490234375,0.0,0.0,300.6273498535156,1.0,1840.0,3056.0,76.71730041503906,0.0,264.00323486328125,0.0035750598181039095,283.8882141113281
1.7426265478134155,2.2712759971618652,0.0,1.0,300.5556640625,1.0,1857.0,4606.0,76.97189331054688,0.0,263.5430908203125,0.0035557972732931376,283.893798828125
1.7787107229232788,2.2628307342529297,0.0,0.0,300.49505615234375,1.0,1833.0,3563.0,77.21723937988281,0.0,263.065673828125,0.0035379421897232533,283.90423583984375
1.8166875839233398,2.2550904750823975,0.0,0.0,300.44696044921875,1.0,1747.0,5114.0,77.45233154296875,0.0,262.5697326660156,0.0035216608084738255,283.92010498046875
1.8651161193847656,2.2480642795562744,0.0,0.0,300.4091491699219,1.0,1653.0,5114.0,77.67741394042969,0.0,262.0497741699219,0.0035067880526185036,283.9407653808594
1.9342191219329834,2.2416770458221436,0.0,1.0,300.37451171875,1.0,1568.0,6840.0,77.89501953125,0.0,261.49749755859375,0.0034926687367260456,283.9638366699219
2.0180258750915527,2.2358953952789307,0.0,1.0,300.3431396484375,0.0,1646.0,7487.0,78.10567474365234,0.0,260.9161071777344,0.0034792686346918344,283.9892578125
2.1005382537841797,2.230689287185669,0.0,1.0,300.3153381347656,0.0,1721.0,7323.0,78.30982971191406,0.0,260.30908203125,0.003466577734798193,284.0169372558594
2.165757656097412,2.2260279655456543,0.0,1.0,300.2914733886719,0.0,1636.0,7323.0,78.50791931152344,0.0,259.67999267578125,0.003454586025327444,284.04693603515625
2.1988189220428467,2.2218804359436035,0.0,1.0,300.2718505859375,0.0,1550.0,7596.0,78.70039367675781,0.0,259.0323486328125,0.0034432834945619106,284.0791931152344
2.2036235332489014,2.2182161808013916,0.0,1.0,300.2568359375,0.0,1632.0,7260.0,78.88770294189453,0.0,258.3697204589844,0.0034326601307839155,284.1137390136719
2.188389301300049,2.2150046825408936,0.0,1.0,300.24676513671875,0.0,1703.0,7260.0,79.07027435302734,0.0,257.69561767578125,0.0034227061551064253,284.1505126953125
2.159085273742676,2.2122151851654053,0.0,1.0,300.241943359375,0.0,1669.0,7033.0,79.24857330322266,0.0,257.0135803222656,0.003413411555811763,284.18951416015625
2.121680498123169,2.2098169326782227,0.0,1.0,300.2427673339844,0.0,1495.0,7013.0,79.42302703857422,0.0,256.3271484375,0.003404766321182251,284.2307434082031
2.0814015865325928,2.2077796459198,0.0,0.0,300.2495422363281,0.0,1508.0,6913.0,79.59408569335938,0.0,255.63986206054688,0.0033967606723308563,284.274169921875
2.0363411903381348,2.2060720920562744,0.0,0.0,300.2625732421875,0.0,1665.0,6913.0,79.76219177246094,0.0,254.95523071289062,0.003389384364709258,284.31982421875
1.9806121587753296,2.2046642303466797,0.0,0.0,300.2822570800781,0.0,1861.0,6226.0,79.92779541015625,0.0,254.27682495117188,0.0033826276194304228,284.36761474609375
1.9082837104797363,2.2035248279571533,0.0,0.0,300.3089294433594,0.0,2005.0,5461.0,80.0913314819336,0.2951090335845947,253.60813903808594,0.0033764804247766733,284.4176025390625
1.8133045434951782,2.2026236057281494,0.0,0.0,300.3428955078125,0.0,1989.0,5121.0,80.25325012207031,1.8874140977859497,252.95274353027344,0.0033709327690303326,284.4697265625
1.6741507053375244,2.201929807662964,0.0,0.0,300.3844909667969,0.0,1866.0,5121.0,80.41400146484375,2.1876022815704346,252.31414794921875,0.003365974873304367,284.52398681640625
1.500844120979309,2.2014126777648926,0.0,0.0,300.43408203125,0.0,1694.0,2579.0,80.57401275634766,2.2039794921875,251.69590759277344,0.0033615967258810997,284.58038330078125
1.326066493988037,2.2010416984558105,0.0,0.0,300.4919738769531,0.0,1632.0,3267.0,80.7337417602539,2.2039794921875,251.10153198242188,0.0033577883150428534,284.638916015625
1.1824994087219238,2.2007861137390137,0.0,0.0,300.55853271484375,0.0,1671.0,3687.0,80.89363098144531,2.2039794921875,250.5345916748047,0.003354539629071951,284.6994934082031
1.1013089418411255,2.200615406036377,0.0,0.0,300.63409423828125,0.0,1696.0,3687.0,81.05411529541016,2.2039794921875,249.99859619140625,0.0033518406562507153,284.76220703125
1.082401156425476,2.2008090019226074,0.0,0.0,300.72052001953125,0.0,1528.0,4129.0,81.2152099609375,2.2039794921875,249.501220703125,0.0033499032724648714,284.8282775878906
1.0982182025909424,2.201968193054199,0.0,0.0,300.8207702636719,0.0,1363.0,4127.0,81.37599182128906,2.2039794921875,249.05014038085938,0.0033491558860987425,284.90032958984375
1.1204791069030762,2.2039926052093506,0.0,0.0,300.9338073730469,0.0,1297.0,4127.0,81.53619384765625,2.190730094909668,248.63980102539062,0.003349513979628682,284.977783203125
1.1209030151367188,2.206756830215454,0.0,0.0,301.0584716796875,0.0,1241.0,3213.0,81.69554901123047,1.675605058670044,248.26425170898438,0.0033508751075714827,285.0599670410156
1.0825368165969849,2.2101352214813232,0.0,0.0,301.1936340332031,0.0,1191.0,1036.0,81.85382080078125,1.2066375017166138,247.91754150390625,0.0033531365916132927,285.1462097167969
1.0224233865737915,2.2140021324157715,0.0,0.0,301.3381042480469,0.0,1182.0,5649.0,82.01074981689453,0.0,247.59375,0.0033561955206096172,285.2358703613281
-0.3888311982154846,2.757892370223999,0.0,0.0,302.11663818359375,0.0,834.0,6715.0,67.84567260742188,0.7159929275512695,276.7179870605469,0.004190491512417793,283.4366760253906
-0.5286696553230286,2.743929386138916,0.0,0.0,302.1397399902344,0.0,830.0,6430.0,68.06000518798828,0.7159929275512695,276.65985107421875,0.004180263262242079,283.46771240234375
-0.5858718156814575,2.729761838912964,0.0,0.0,302.160888671875,0.0,846.0,6535.0,68.28239440917969,0.7159929275512695,276.5506591796875,0.0041693649254739285,283.50103759765625
-0.5866119861602783,2.7154223918914795,0.0,0.0,302.1799011230469,0.0,816.0,6535.0,68.5121841430664,0.7159929275512695,276.3949279785156,0.0041578239761292934,283.5362243652344
-0.5431442260742188,2.700944662094116,0.0,0.0,302.196533203125,0.0,803.0,7234.0,68.74871826171875,0.707424521446228,276.1971740722656,0.004145669285207987,283.5728454589844
-0.4677228331565857,2.686361789703369,0.0,0.0,302.21051025390625,0.0,757.0,7210.0,68.99132537841797,0.6969674825668335,275.9619140625,0.004132928792387247,283.61053466796875
-0.3667451739311218,2.6717071533203125,0.0,0.0,302.2216491699219,0.0,795.0,6831.0,69.23936462402344,0.830633282661438,275.6936340332031,0.004119631834328175,283.64886474609375
-0.21554651856422424,2.6570136547088623,0.0,0.0,302.22967529296875,0.0,831.0,6831.0,69.49215698242188,0.830633282661438,275.3968505859375,0.0041058058850467205,283.6874694824219
-0.03019697032868862,2.642314910888672,0.0,0.0,302.234375,0.0,877.0,7128.0,69.74906158447266,0.830633282661438,275.0760803222656,0.004091479349881411,283.7258605957031
0.16458739340305328,2.6276438236236572,0.0,0.0,302.23553466796875,0.0,929.0,6843.0,70.00941467285156,0.830633282661438,274.7358093261719,0.004076681565493345,283.7637023925781
0.3440904915332794,2.6130340099334717,0.0,0.0,302.23284912109375,0.0,1008.0,6500.0,70.27254486083984,0.830633282661438,274.380615234375,0.004061440005898476,283.800537109375
0.5034151077270508,2.5985183715820312,0.0,0.0,302.22613525390625,0.0,1096.0,6500.0,70.53781127929688,0.830633282661438,274.0149230957031,0.0040457830764353275,283.83599853515625
0.6634778380393982,2.5841305255889893,0.0,0.0,302.21514892578125,0.0,1175.0,6369.0,70.8045425415039,0.8306334018707275,273.643310546875,0.004029740113765001,283.86968994140625
0.8143978118896484,2.5699031352996826,0.0,0.0,302.19964599609375,0.0,1237.0,6940.0,71.07208251953125,0.830633282661438,273.270263671875,0.004013338591903448,283.9011535644531
0.9454402923583984,2.5558700561523438,0.0,0.0,302.1794128417969,0.0,1359.0,6940.0,71.33977508544922,0.830633282661438,272.9002685546875,0.003996606916189194,283.92999267578125
1.0458526611328125,2.5420641899108887,0.0,0.0,302.1541748046875,0.0,1453.0,7450.0,71.6069564819336,0.830633282661438,272.53790283203125,0.0039795744232833385,283.9558410644531
1.1095991134643555,2.5285189151763916,0.0,0.0,302.1237487792969,0.0,1476.0,7448.0,71.87297821044922,0.830633282661438,272.1875915527344,0.003962268121540546,283.9782409667969
1.146100401878357,2.5152676105499268,0.0,0.0,302.0878601074219,0.0,1331.0,7472.0,72.13716888427734,0.8306334018707275,271.8539123535156,0.003944717813283205,283.996826171875
1.167691707611084,2.502175807952881,0.0,0.0,302.0440673828125,0.0,1176.0,7472.0,72.40226745605469,0.830633282661438,271.5337219238281,0.003926565404981375,284.0108947753906
1.186708688735962,2.488917350769043,0.0,0.0,301.9881896972656,0.0,1111.0,7466.0,72.67491912841797,0.830633282661438,271.2118835449219,0.003907063044607639,284.0198669433594
1.2116752862930298,2.4755284786224365,0.0,0.0,301.92138671875,0.0,1003.0,7067.0,72.95435333251953,0.830633282661438,270.8868713378906,0.0038863467052578926,284.0243225097656
1.232113003730774,2.462059259414673,0.0,0.0,301.8450622558594,0.0,915.0,6820.0,73.23954010009766,0.7835458517074585,270.55767822265625,0.003864582860842347,284.02484130859375
1.2488441467285156,2.448559284210205,0.0,0.0,301.7605895996094,0.0,891.0,6820.0,73.52946472167969,0.3959704637527466,270.223388671875,0.003841938218101859,284.0220642089844
1.2650202512741089,2.4350781440734863,0.0,0.0,301.6693420410156,0.0,1021.0,6621.0,73.82308197021484,0.272826611995697,269.8829345703125,0.003818579949438572,284.01654052734375
1.2837929725646973,2.421665668487549,0.0,0.0,301.57269287109375,0.0,1166.0,6528.0,74.11937713623047,0.28089022636413574,269.535400390625,0.0037946742959320545,284.0088806152344
1.3032410144805908,2.408371686935425,0.0,0.0,301.4720458984375,0.0,1076.0,6776.0,74.41732025146484,0.28089019656181335,269.1797790527344,0.003770388662815094,283.9996643066406
1.3205735683441162,2.3952455520629883,0.0,0.0,301.3687744140625,0.0,1051.0,6776.0,74.71588134765625,0.28089022636413574,268.81512451171875,0.003745889291167259,283.9895324707031
1.3409614562988281,2.3823375701904297,0.0,0.0,301.26422119140625,0.0,1070.0,6911.0,75.01403045654297,0.3390428423881531,268.4404296875,0.00372134312056005,283.97900390625
1.3696316480636597,2.369696855545044,0.0,0.0,301.1598205566406,0.0,1121.0,6690.0,75.31074523925781,1.1022179126739502,268.0547180175781,0.003696917090564966,283.9687194824219
1.412155032157898,2.3573734760284424,0.0,0.0,301.0569152832031,0.0,1197.0,6690.0,75.60499572753906,1.6726741790771484,267.6570129394531,0.003672777907922864,283.9592590332031
1.4756550788879395,2.345417022705078,0.0,0.0,300.9569091796875,0.0,1280.0,6219.0,75.895751953125,0.7606759071350098,267.246337890625,0.003649092512205243,283.95123291015625
1.5518423318862915,2.3338773250579834,0.0,0.0,300.8611755371094,0.0,1382.0,6570.0,76.1819839477539,0.0,266.8216857910156,0.0036260271444916725,283.9452209472656
1.6283146142959595,2.3228042125701904,0.0,0.0,300.77105712890625,0.0,1498.0,7001.0,76.4626693725586,0.0,266.38214111328125,0.0036037492100149393,283.9418029785156
1.6926695108413696,2.3122470378875732,0.0,0.0,300.68798828125,0.0,1641.0,7001.0,76.73677825927734,0.0,265.92669677734375,0.003582425182685256,283.9416198730469
1.7343159914016724,2.302255868911743,0.0,1.0,300.61334228515625,1.0,1780.0,6686.0,77.00328826904297,0.0,265.454345703125,0.0035622220020741224,283.9451904296875
1.7572293281555176,2.2928802967071533,0.0,1.0,300.5484619140625,1.0,1753.0,6566.0,77.26116180419922,0.0,264.9641418457031,0.003543306142091751,283.95318603515625
1.7710179090499878,2.284169912338257,0.0,1.0,300.4947509765625,1.0,1720.0,5368.0,77.50936889648438,0.0,264.455078125,0.0035258447751402855,283.9661560058594
1.7851661443710327,2.276174783706665,0.0,1.0,300.4535827636719,1.0,1664.0,5368.0,77.74689483642578,0.0,263.92620849609375,0.003510004375129938,283.98468017578125
1.8091586828231812,2.268890619277954,0.0,1.0,300.4228820800781,0.0,1626.0,3055.0,77.97400665283203,0.0,263.3692932128906,0.0034956298768520355,284.0082702636719
1.8521807193756104,2.2622087001800537,0.0,1.0,300.3958435058594,0.0,1600.0,3972.0,78.19332885742188,0.0,262.7703857421875,0.0034820830915123224,284.0345764160156
1.9077755212783813,2.256099224090576,0.0,1.0,300.3724365234375,0.0,1672.0,6891.0,78.40538024902344,0.0,262.1336669921875,0.0034693244379013777,284.06353759765625
1.9617964029312134,2.2505362033843994,0.0,1.0,300.3529968261719,0.0,1751.0,6891.0,78.6106185913086,0.0,261.4638977050781,0.00345733854919672,284.09503173828125
2.0000970363616943,2.245492935180664,0.0,1.0,300.3377685546875,0.0,1725.0,6427.0,78.80947875976562,0.0,260.765869140625,0.0034461100585758686,284.1290283203125
2.009070634841919,2.240943193435669,0.0,1.0,300.3270568847656,0.0,1618.0,6597.0,79.0024185180664,0.0,260.0443420410156,0.0034356231335550547,284.1654968261719
1.9883673191070557,2.236861228942871,0.0,1.0,300.32110595703125,0.0,1626.0,6597.0,79.18987274169922,0.0,259.3041076660156,0.003425862640142441,284.2043151855469
1.9485225677490234,2.233220100402832,0.0,1.0,300.3202209472656,0.0,1748.0,7480.0,79.37228393554688,0.0,258.5499267578125,0.0034168127458542585,284.2455139160156
1.8999834060668945,2.229994058609009,0.0,0.0,300.32470703125,1.0,1726.0,6810.0,79.55010986328125,0.0,257.78656005859375,0.0034084583166986704,284.2889709472656
1.8531969785690308,2.227156639099121,0.0,0.0,300.33477783203125,1.0,1544.0,7592.0,79.72378540039062,0.0,257.018798828125,0.0034007832873612642,284.33465576171875
1.8174721002578735,2.224681854248047,0.0,0.0,300.35076904296875,1.0,1610.0,7592.0,79.89376068115234,0.0,256.2514343261719,0.003393772756680846,284.3825378417969
1.7896767854690552,2.2225430011749268,0.0,0.0,300.3729248046875,0.0,1689.0,7519.0,80.06047058105469,0.0,255.4892120361328,0.003387410892173648,284.4324951171875
1.7590583562850952,2.2207140922546387,0.0,0.0,300.40155029296875,0.0,1843.0,7497.0,80.22437286376953,0.009695419110357761,254.73692321777344,0.003381682327017188,284.4845275878906
1.714756727218628,2.2191686630249023,0.0,0.0,300.4369201660156,0.0,1884.0,5785.0,80.38590240478516,2.1877856254577637,253.9993438720703,0.0033765716943889856,284.53857421875
1.6458178758621216,2.2178807258605957,0.0,0.0,300.47930908203125,0.0,1876.0,5785.0,80.5455093383789,2.2039794921875,253.28123474121094,0.003372063161805272,284.59454345703125
1.5317286252975464,2.2168240547180176,0.0,0.0,300.5290222167969,0.0,1759.0,5346.0,80.70364379882812,2.0334582328796387,252.58738708496094,0.0033681413624435663,284.6524353027344
1.3849347829818726,2.2159721851348877,0.0,0.0,300.5862731933594,0.0,1680.0,3354.0,80.86073303222656,0.936758279800415,251.92254638671875,0.0033647906966507435,284.7121276855469
1.2372900247573853,2.215298891067505,0.0,0.0,300.6513977050781,0.0,1547.0,3354.0,81.01724243164062,0.9159544706344604,251.29151916503906,0.0033619957976043224,284.77362060546875
1.1206474304199219,2.214777946472168,0.0,0.0,300.72467041015625,0.0,1426.0,5961.0,81.17359924316406,2.144766330718994,250.69906616210938,0.003359741298481822,284.83685302734375
1.0691105127334595,2.214383125305176,0.0,0.0,300.8063659667969,0.0,1452.0,4159.0,81.33026123046875,2.203770637512207,250.14996337890625,0.0033580115996301174,284.9017333984375
1.1019119024276733,2.2143988609313965,0.0,0.0,300.8985900878906,0.0,1476.0,3253.0,81.48714447021484,2.2039794921875,249.65379333496094,0.0033570490777492523,284.9696960449219
1.172098994255066,2.2154276371002197,0.0,0.0,301.0048828125,0.0,1341.0,3253.0,81.6431884765625,2.2039794921875,249.21932983398438,0.0033573536202311516,285.04351806640625
1.2244809865951538,2.2173640727996826,0.0,0.0,301.1241149902344,0.0,1228.0,4152.0,81.79815673828125,2.2039794921875,248.8394317626953,0.0033588306978344917,285.12261962890625
1.203866958618164,2.2200772762298584,0.0,0.0,301.2550964355469,0.0,1199.0,7526.0,81.95182037353516,1.8901455402374268,248.50650024414062,0.0033613652922213078,285.2063903808594
1.0606281757354736,2.2234368324279785,0.0,0.0,301.3965759277344,0.0,1165.0,7478.0,82.1039810180664,0.158415749669075,248.212890625,0.0033648416865617037,285.2940673828125
0.8157879114151001,2.227311849594116,0.0,0.0,301.5472717285156,0.0,1100.0,7478.0,82.2544174194336,0.0,247.95098876953125,0.003369145095348358,285.385009765625
0.09468301385641098,2.768894910812378,0.0,0.0,301.9871520996094,0.0,944.0,6280.0,67.88835906982422,0.7159928679466248,276.8670959472656,0.004187959711998701,283.437744140625
-0.008592660538852215,2.7557055950164795,0.0,0.0,302.0103454589844,0.0,920.0,6304.0,68.10919189453125,0.7159930467605591,276.8887939453125,0.004177176859229803,283.4698181152344
-0.0552995391190052,2.742340326309204,0.0,0.0,302.03179931640625,0.0,878.0,6304.0,68.33883666992188,0.7159928679466248,276.8629455566406,0.004165670834481716,283.5042724609375
-0.06284738332033157,2.728825092315674,0.0,0.0,302.05126953125,0.0,849.0,6184.0,68.57655334472656,0.7159929871559143,276.79327392578125,0.004153479356318712,283.54071044921875
-0.03916851058602333,2.7151856422424316,0.0,0.0,302.06854248046875,0.0,853.0,6230.0,68.82157135009766,0.5510063767433167,276.6834716796875,0.004140639211982489,283.57867431640625
0.007804741617292166,2.7014482021331787,0.0,0.0,302.0833740234375,0.0,766.0,6532.0,69.0731430053711,0.11495231091976166,276.53729248046875,0.004127189051359892,283.6177978515625
0.07367168366909027,2.687638521194458,0.0,0.0,302.0955505371094,0.0,787.0,6532.0,69.33051300048828,0.6602821350097656,276.3584289550781,0.004113165661692619,283.6576232910156
0.1731906235218048,2.6737828254699707,0.0,0.0,302.1048278808594,0.0,833.0,7077.0,69.59291076660156,0.830633282661438,276.15057373046875,0.00409860722720623,283.69775390625
0.2972756624221802,2.6599068641662598,0.0,0.0,302.1109619140625,0.0,951.0,6725.0,69.8595962524414,0.830633282661438,275.91748046875,0.004083551000803709,283.7377624511719
0.4316859543323517,2.6460368633270264,0.0,0.0,302.11376953125,0.0,1056.0,6968.0,70.12979888916016,0.8306334018707275,275.662841796875,0.004068035166710615,283.77728271484375
0.5621806383132935,2.6321983337402344,0.0,0.0,302.11297607421875,0.0,1059.0,6968.0,70.40277099609375,0.8306334018707275,275.3903503417969,0.004052096512168646,283.8158264160156
0.688795804977417,2.618417501449585,0.0,0.0,302.10833740234375,0.0,1063.0,6627.0,70.67774963378906,0.8306333422660828,275.103759765625,0.00403577322140336,283.85302734375
0.825369119644165,2.6047205924987793,0.0,0.0,302.0997009277344,0.0,1103.0,6689.0,70.95398712158203,0.8306334018707275,274.8067932128906,0.004019102547317743,283.888427734375
0.9597286581993103,2.5911331176757812,0.0,0.0,302.0867614746094,0.0,1151.0,6689.0,71.230712890625,0.8306334018707275,274.50311279296875,0.004002122208476067,283.9216613769531
1.0790419578552246,2.577681541442871,0.0,0.0,302.0693054199219,0.0,1258.0,6924.0,71.50718688964844,0.8306333422660828,274.19647216796875,0.0039848703891038895,283.9523010253906
1.1706111431121826,2.5643913745880127,0.0,0.0,302.047119140625,0.0,1400.0,7522.0,71.78263854980469,0.7189362049102783,273.89056396484375,0.003967383876442909,283.97991943359375
