vs,tmmn,pr,th,erc,sph,NDVI,FireMask,pdsi,PrevFireMask,elevation,population,tmmx
2.7993907928466797,284.2545471191406,0.0,248.17112731933594,81.67372131347656,0.006194663234055042,2861.0,0.0,-1.1948800086975098,0.0,1313.0,0.27162888646125793,304.0718078613281
2.804413318634033,284.2323913574219,0.0,248.44256591796875,81.53816223144531,0.006207548081874847,2695.0,0.0,-1.1724939346313477,0.0,1314.0,1.7658092975616455,304.06903076171875
2.8089547157287598,284.2055969238281,0.0,248.72012329101562,81.37843322753906,0.006220982410013676,3711.0,0.0,-1.1504863500595093,0.0,1313.0,0.615488588809967,304.06756591796875
2.812973976135254,284.1734313964844,0.0,249.00552368164062,81.19178771972656,0.006235018838196993,5527.0,0.0,-1.1320364475250244,0.0,1313.0,0.5958961248397827,304.0677795410156
2.816429853439331,284.13519287109375,0.0,249.3004913330078,80.97544860839844,0.006249709986150265,5527.0,0.0,-1.1203540563583374,0.0,1315.0,0.6215365529060364,304.0700378417969
2.8192813396453857,284.0901184082031,0.0,249.60678100585938,80.72664642333984,0.006265108473598957,5832.0,0.0,-1.1179580688476562,0.0,1314.0,0.6703442335128784,304.07470703125
2.8214876651763916,284.03753662109375,0.0,249.92611694335938,80.442626953125,0.006281265988945961,4597.0,0.0,-1.1216641664505005,0.0,1314.0,0.693662166595459,304.0821838378906
2.822920322418213,283.97467041015625,0.0,250.25469970703125,80.1058349609375,0.0062991040758788586,3993.0,0.0,-1.126819133758545,0.0,1315.0,0.515069842338562,304.0942077636719
2.8234148025512695,283.8977966308594,0.0,250.58164978027344,79.6880111694336,0.006320291198790073,4681.0,0.0,-1.128770112991333,0.0,1316.0,0.0,304.11346435546875
2.823052167892456,283.8085021972656,0.0,250.9075164794922,79.19844818115234,0.00634439941495657,4681.0,0.0,-1.1293102502822876,0.0,1318.0,0.0,304.13897705078125
2.8219215869903564,283.7085876464844,0.0,251.23324584960938,78.64769744873047,0.006370928138494492,4484.0,0.0,-1.1477456092834473,0.0,1321.0,0.5422382354736328,304.1695861816406
2.8201122283935547,283.59991455078125,0.0,251.55979919433594,78.04631805419922,0.006399376317858696,3193.0,0.0,-1.1634182929992676,0.0,1329.0,1.1473634243011475,304.2041931152344
2.8177130222320557,283.4842224121094,0.0,251.8881378173828,77.40487670898438,0.0064292424358427525,2761.0,0.0,-1.1504662036895752,0.0,1329.0,1.1473634243011475,304.2416687011719
2.8148131370544434,283.36334228515625,0.0,252.21922302246094,76.73392486572266,0.006460025906562805,2274.0,0.0,-1.0830274820327759,0.0,1350.0,1.1473634243011475,304.2809143066406
2.8115015029907227,283.23907470703125,0.0,252.5540313720703,76.04402923583984,0.006491225678473711,2274.0,0.0,-0.9423080086708069,0.0,1344.0,1.1473634243011475,304.3207702636719
2.8078670501708984,283.11322021484375,0.0,252.89349365234375,75.34573364257812,0.006522340700030327,2301.0,0.0,-0.7430890798568726,0.0,1344.0,1.7095246315002441,304.36016845703125
2.803999423980713,282.98760986328125,0.0,253.2385711669922,74.64961242675781,0.0065528699196875095,2441.0,0.0,-0.510000467300415,0.0,1354.0,4.286170482635498,304.3979797363281
2.7999870777130127,282.8639831542969,0.0,253.5902557373047,73.9662094116211,0.006582312751561403,2591.0,0.0,-0.26767048239707947,0.0,1368.0,3.2878193855285645,304.43304443359375
2.4577057361602783,284.3489990234375,0.0,229.60702514648438,81.56070709228516,0.005918689537793398,5308.0,0.0,0.17128150165081024,0.0,1391.0,0.0,303.6798095703125
2.4606573581695557,284.45404052734375,0.0,230.07569885253906,81.78135681152344,0.005913871340453625,4841.0,0.0,0.36103469133377075,0.0,1392.0,0.0,303.6470642089844
2.4642105102539062,284.5653381347656,0.0,230.5769805908203,82.01477813720703,0.005908629857003689,4976.0,0.0,0.574150800704956,0.0,1402.0,0.0,303.6094970703125
2.4682998657226562,284.68023681640625,0.0,231.10421752929688,82.25565338134766,0.005903185810893774,5081.0,0.0,0.7491985559463501,0.0,1405.0,0.0,303.5686950683594
2.472860336303711,284.7960510253906,0.0,231.65077209472656,82.4986572265625,0.005897758528590202,5232.0,0.0,0.8364313244819641,0.0,1409.0,0.0,303.52630615234375
2.4778268337249756,284.91009521484375,0.0,232.20997619628906,82.73846435546875,0.00589256826788187,5232.0,0.0,0.8639768958091736,0.0,1419.0,0.0,303.48388671875
2.4831342697143555,285.0196838378906,0.0,232.77517700195312,82.9697494506836,0.005887835752218962,5422.0,0.0,0.8609200119972229,0.0,1450.0,0.0,303.4430847167969
2.4887173175811768,285.1222229003906,0.0,233.33973693847656,83.18719482421875,0.005883780308067799,5192.0,0.0,0.8522289991378784,0.0,1479.0,0.015550298616290092,303.405517578125
2.494511127471924,285.2149353027344,0.0,233.89697265625,83.3854751586914,0.005880622658878565,4494.0,0.0,0.8628720641136169,0.0,1584.0,0.11083517968654633,303.37274169921875
2.5004501342773438,285.29522705078125,0.0,234.4402618408203,83.55927276611328,0.005878583062440157,6798.0,0.0,0.9080750942230225,0.0,1658.0,0.11137102544307709,303.3464050292969
2.506469488143921,285.36041259765625,0.0,234.9629364013672,83.70325469970703,0.005877880845218897,7087.0,0.0,0.972632110118866,0.0,1671.0,0.04911021143198013,303.3280944824219
2.5125041007995605,285.40777587890625,0.0,235.45835876464844,83.8121109008789,0.005878737196326256,7087.0,0.0,1.0373259782791138,0.0,1674.0,0.004319754894822836,303.3194580078125
2.518488645553589,285.4346923828125,0.0,235.9198455810547,83.88050842285156,0.005881371442228556,6783.0,0.0,1.082959532737732,0.0,1644.0,0.0,303.3220520019531
2.5246284008026123,285.44195556640625,0.0,236.35787963867188,83.91146087646484,0.005885669961571693,7084.0,0.0,1.090601921081543,0.0,1592.0,0.0,303.3353271484375
2.5314507484436035,285.4366455078125,0.0,236.80613708496094,83.92158508300781,0.005890967324376106,6421.0,0.0,1.055671215057373,0.0,1559.0,0.0,303.35491943359375
2.538909673690796,285.42010498046875,0.0,237.26438903808594,83.9129638671875,0.005897172261029482,6606.0,0.0,0.9940889477729797,0.0,1524.0,0.0,303.3800048828125
2.5469369888305664,285.3934020996094,0.0,237.73104858398438,83.88710021972656,0.005904217250645161,6606.0,0.0,0.9232586622238159,0.0,1485.0,0.0,303.40997314453125
2.555464744567871,285.3576354980469,0.0,238.20455932617188,83.8454818725586,0.00591203523799777,6096.0,0.0,0.8605840802192688,0.0,1457.0,0.0,303.4442443847656
2.564425468444824,285.3138732910156,0.0,238.68333435058594,83.78958892822266,0.0059205591678619385,5910.0,0.0,0.8143319487571716,0.0,1441.0,0.0,303.4821472167969
2.573751211166382,285.2632751464844,0.0,239.16583251953125,83.72091674804688,0.0059297215193510056,4684.0,0.0,0.7669535279273987,0.0,1423.0,0.0,303.52313232421875
2.5833740234375,285.2068786621094,0.0,239.65048217773438,83.64096069335938,0.005939455237239599,4462.0,1.0,0.7252626419067383,0.0,1404.0,0.0015256719198077917,303.5664978027344
2.593226194381714,285.1457824707031,0.0,240.13571166992188,83.55120086669922,0.00594969280064106,4462.0,1.0,0.6985109448432922,0.0,1362.0,0.06491105258464813,303.6116943359375
2.6032395362854004,285.08111572265625,0.0,240.6199493408203,83.45313262939453,0.005960367154330015,3821.0,0.0,0.6959556937217712,0.0,1349.0,0.10869938135147095,303.6580810546875
2.613346815109253,285.013916015625,0.0,241.1016387939453,83.34825134277344,0.005971411243081093,3223.0,0.0,0.7468691468238831,0.0,1410.0,0.10869936645030975,303.70501708984375
2.6234796047210693,284.9453125,0.0,241.57919311523438,83.23804473876953,0.005982757546007633,2944.0,0.0,0.8416593074798584,0.0,1451.0,0.10869937390089035,303.75189208984375
2.633570671081543,284.87640380859375,0.0,242.05108642578125,83.12399291992188,0.005994339007884264,3325.0,0.0,0.9336223602294922,0.0,1447.0,0.10869939625263214,303.7981262207031
2.6435515880584717,284.80828857421875,0.0,242.51571655273438,83.00759887695312,0.0060060881078243256,3325.0,0.0,0.9760543704032898,0.0,1462.0,0.10869938135147095,303.8430480957031
2.6533546447753906,284.74200439453125,0.0,242.97152709960938,82.89034271240234,0.006017938256263733,2612.0,0.0,0.925197422504425,0.0,1473.0,0.10869936645030975,303.8860778808594
2.662912368774414,284.6787109375,0.0,243.41696166992188,82.77371978759766,0.006029821932315826,2568.0,0.0,0.7878225445747375,1.0,1486.0,0.12049936503171921,303.92657470703125
2.672156572341919,284.6194763183594,0.0,243.85044860839844,82.65922546386719,0.0060416716150939465,3272.0,0.0,0.5928962230682373,1.0,1537.0,0.13755124807357788,303.96392822265625
2.6810195446014404,284.56536865234375,0.0,244.27040100097656,82.54833984375,0.006053420249372721,4374.0,0.0,0.3659244179725647,1.0,1508.0,0.13755124807357788,303.9975280761719
2.6894335746765137,284.51751708984375,0.0,244.67529296875,82.44255828857422,0.00606500031426549,3478.0,0.0,0.13241302967071533,1.0,1403.0,0.13755126297473907,304.0267333984375
2.6973304748535156,284.47698974609375,0.0,245.0635223388672,82.34336853027344,0.006076345220208168,3478.0,0.0,-0.1066393181681633,1.0,1382.0,0.3829806447029114,304.05096435546875
2.704867362976074,284.4440612792969,0.0,245.43394470214844,82.25450897216797,0.006087444722652435,4897.0,0.0,-0.3839305341243744,1.0,1407.0,0.7852350473403931,304.0702209472656
2.712484359741211,284.4170227050781,0.0,245.7874755859375,82.1801528930664,0.006098415702581406,4513.0,0.0,-0.6684464812278748,0.0,1378.0,0.5592583417892456,304.0858459472656
2.7201573848724365,284.39508056640625,0.0,246.1256103515625,82.11776733398438,0.006109305657446384,4906.0,0.0,-0.9259544014930725,0.0,1328.0,4.042141437530518,304.09820556640625
2.7278449535369873,284.37744140625,0.0,246.44984436035156,82.0645751953125,0.006120157893747091,3763.0,0.0,-1.1223920583724976,0.0,1314.0,4.538912296295166,304.107666015625
2.7355051040649414,284.3633728027344,0.0,246.7616729736328,82.017822265625,0.0061310152523219585,3763.0,0.0,-1.2535449266433716,0.0,1310.0,5.64473819732666,304.1145324707031
2.743096351623535,284.35211181640625,0.0,247.06256103515625,81.9747543334961,0.00614192197099328,3991.0,0.0,-1.3398876190185547,0.0,1309.0,30.03701400756836,304.1191101074219
2.750577211380005,284.3428955078125,0.0,247.35401916503906,81.93260192871094,0.006152920424938202,3615.0,0.0,-1.3940399885177612,0.0,1311.0,0.5619151592254639,304.1217956542969
2.7579057216644287,284.3349914550781,0.0,247.63754272460938,81.88861846923828,0.006164054851979017,4786.0,0.0,-1.428621768951416,0.0,1315.0,0.5968421697616577,304.1228942871094
2.765040636062622,284.3276062011719,0.0,247.9145965576172,81.84002685546875,0.006175368558615446,3346.0,0.0,-1.4522091150283813,0.0,1314.0,0.5819432735443115,304.1227111816406
2.771940231323242,284.32000732421875,0.0,248.18667602539062,81.7840805053711,0.006186904851347208,3346.0,0.0,-1.4486479759216309,0.0,1311.0,0.30360352993011475,304.1216125488281
2.7785627841949463,284.3114318847656,0.0,248.45529174804688,81.71800994873047,0.006198707036674023,3019.0,0.0,-1.4244065284729004,0.0,1322.0,0.27157431840896606,304.11993408203125
2.7848665714263916,284.3011169433594,0.0,248.721923828125,81.63905334472656,0.006210817955434322,3069.0,0.0,-1.391474962234497,0.0,1315.0,0.3605852425098419,304.11798095703125
2.7908103466033936,284.2882995605469,0.0,248.988037109375,81.54446411132812,0.006223282311111689,3165.0,0.0,-1.3618427515029907,0.0,1311.0,0.34394246339797974,304.1160888671875
2.796351909637451,284.2722473144531,0.0,249.25515747070312,81.43147277832031,0.006236142013221979,2933.0,0.0,-1.3392661809921265,0.0,1311.0,0.27157431840896606,304.1145935058594
2.801450252532959,284.252197265625,0.0,249.52474975585938,81.29732513427734,0.0062494417652487755,2933.0,0.0,-1.3144606351852417,0.0,1315.0,0.39497101306915283,304.1138610839844
2.806063175201416,284.22735595703125,0.0,249.79830932617188,81.13925170898438,0.006263223942369223,3104.0,0.0,-1.289090633392334,0.0,1313.0,0.6154886484146118,304.1141662597656
2.8101494312286377,284.1969909667969,0.0,250.07733154296875,80.9544906616211,0.006277532782405615,4880.0,0.0,-1.2651532888412476,0.0,1314.0,0.6154886484146118,304.1158752441406
2.8136672973632812,284.1603698730469,0.0,250.36329650878906,80.74029541015625,0.006292411126196384,6385.0,0.0,-1.2446378469467163,0.0,1316.0,0.6154886484146118,304.11932373046875
2.816575288772583,284.11669921875,0.0,250.65769958496094,80.49390411376953,0.006307902280241251,4166.0,0.0,-1.22834312915802,0.0,1319.0,0.6671096086502075,304.1248474121094
2.818831443786621,284.0652160644531,0.0,250.9620361328125,80.21253967285156,0.0063240500167012215,4166.0,0.0,-1.214691400527954,0.0,1318.0,0.7022865414619446,304.1327209472656
2.8203117847442627,284.0032958984375,0.0,251.2720947265625,79.8787841796875,0.006341774482280016,3111.0,0.0,-1.2018303871154785,0.0,1321.0,0.2947218716144562,304.144775390625
2.820861339569092,283.9273376464844,0.0,251.57679748535156,79.46458435058594,0.00636276276782155,3390.0,0.0,-1.1879081726074219,0.0,1337.0,0.0,304.1636962890625
2.8205597400665283,283.8388977050781,0.0,251.876953125,78.97917938232422,0.006386592984199524,4027.0,0.0,-1.1752158403396606,0.0,1317.0,0.0,304.1884765625
2.8194942474365234,283.7398376464844,0.0,252.1739044189453,78.43305206298828,0.006412769202142954,4899.0,0.0,-1.1762725114822388,0.0,1322.0,0.6948494911193848,304.2180480957031
2.8177521228790283,283.6319274902344,0.0,252.4689178466797,77.83671569824219,0.006440795958042145,3324.0,0.0,-1.176448106765747,0.0,1325.0,1.1473634243011475,304.2513732910156
2.815420389175415,283.5169982910156,0.0,252.76329040527344,77.2006607055664,0.006470177788287401,3324.0,0.0,-1.1576788425445557,0.0,1333.0,1.1473634243011475,304.2873229980469
2.812586545944214,283.3967590332031,0.0,253.058349609375,76.53538513183594,0.006500418297946453,2657.0,0.0,-1.1019009351730347,0.0,1341.0,1.1473634243011475,304.3247985839844
2.809337854385376,283.2731018066406,0.0,253.3553466796875,75.85137939453125,0.006531022489070892,2297.0,0.0,-1.0028718709945679,0.0,1346.0,1.1473636627197266,304.36273193359375
2.8057615756988525,283.1477355957031,0.0,253.65560913085938,75.15914916992188,0.006561493966728449,2395.0,0.0,-0.8725340366363525,0.0,1346.0,1.3898510932922363,304.4000549316406
2.8019447326660156,283.02252197265625,0.0,253.96043395996094,74.46918487548828,0.006591338198632002,3650.0,0.0,-0.7147305011749268,0.0,1356.0,2.8956432342529297,304.4356689453125
2.7979748249053955,282.8992004394531,0.0,254.27110290527344,73.79198455810547,0.006620057858526707,3650.0,0.0,-0.5332120060920715,0.0,1380.0,2.8956432342529297,304.468505859375
2.4554712772369385,284.3304138183594,0.0,230.85301208496094,81.2740249633789,0.0059532346203923225,4760.0,0.0,0.052446454763412476,0.0,1390.0,0.0,303.7117614746094
2.4583163261413574,284.43743896484375,0.0,231.31507873535156,81.50125122070312,0.0059481337666511536,5063.0,0.0,0.2705078721046448,0.0,1395.0,0.0,303.6766052246094
2.461777925491333,284.5508117675781,0.0,231.8097686767578,81.74185180664062,0.005942550487816334,5074.0,0.0,0.5142823457717896,0.0,1406.0,0.0,303.636474609375
2.4657890796661377,284.6678466796875,0.0,232.33047485351562,81.99029541015625,0.005936720874160528,5074.0,0.0,0.7163928747177124,0.0,1413.0,0.0,303.5930480957031
2.4702820777893066,284.78582763671875,0.0,232.87059020996094,82.24105834960938,0.0059308819472789764,5351.0,0.0,0.823112428188324,0.0,1419.0,0.0,303.5480041503906
2.4751904010772705,284.9020080566406,0.0,233.4235076904297,82.48860931396484,0.005925270263105631,4705.0,0.0,0.8675948977470398,0.0,1430.0,0.0,303.5029296875
2.4804463386535645,285.013671875,0.0,233.9826202392578,82.7274169921875,0.005920123774558306,5161.0,0.0,0.8785223960876465,0.0,1450.0,0.0,303.45953369140625
2.485982894897461,285.1181335449219,0.0,234.5413055419922,82.95196533203125,0.005915678106248379,5047.0,0.0,0.8794557452201843,0.0,1467.0,0.0,303.41943359375
2.4917328357696533,285.212646484375,0.0,235.09298706054688,83.15672302246094,0.005912170745432377,5047.0,0.0,0.8939560055732727,0.0,1539.0,0.09055012464523315,303.3843078613281
2.497629165649414,285.2945251464844,0.0,235.6310272216797,83.3361587524414,0.005909838248044252,6191.0,0.0,0.934455394744873,0.0,1571.0,0.10993483662605286,303.35577392578125
2.5036044120788574,285.36102294921875,0.0,236.14881896972656,83.48474884033203,0.005908917635679245,6636.0,0.0,0.98631352186203,0.0,1596.0,0.012862194329500198,303.3355407714844
2.509591579437256,285.409423828125,0.0,236.63978576660156,83.59695434570312,0.005909645464271307,6919.0,0.0,1.035011887550354,0.0,1600.0,0.0,303.3251953125
2.5155231952667236,285.43701171875,0.0,237.0972900390625,83.66726684570312,0.005912259221076965,6029.0,0.0,1.0660653114318848,0.0,1587.0,0.0,303.3264465332031
2.521608352661133,285.44464111328125,0.0,237.5318603515625,83.69876098632812,0.005916631314903498,6029.0,0.0,1.0649956464767456,0.0,1580.0,0.0,303.3385925292969
2.5283851623535156,285.4394226074219,0.0,237.97715759277344,83.70862579345703,0.005922034382820129,6628.0,0.0,1.0259790420532227,0.0,1528.0,0.0,303.3571472167969
2.5358073711395264,285.4227294921875,0.0,238.43289184570312,83.69905090332031,0.005928372498601675,7027.0,0.0,0.9627779126167297,0.0,1505.0,0.0,303.3812561035156
2.5438060760498047,285.3956604003906,0.0,238.89744567871094,83.67159271240234,0.005935576278716326,5478.0,0.0,0.8916971683502197,0.0,1469.0,0.0,303.4103088378906
2.5523133277893066,285.359375,0.0,239.36920166015625,83.6278305053711,0.005943575873970985,4736.0,0.0,0.8290415406227112,0.0,1446.0,0.0,303.4437255859375
2.561260223388672,285.31494140625,0.0,239.84654235839844,83.56932067871094,0.0059523023664951324,4924.0,0.0,0.7828772664070129,0.0,1452.0,0.0,303.48089599609375
2.5705783367156982,285.2635192871094,0.0,240.32785034179688,83.49763488769531,0.005961685441434383,4924.0,0.0,0.7373443841934204,0.0,1447.0,0.0,303.5211486816406
2.5801994800567627,285.20623779296875,0.0,240.8115234375,83.41433715820312,0.005971656180918217,5384.0,0.0,0.6978039741516113,0.0,1420.0,0.02434759959578514,303.56390380859375
2.590054988861084,285.1441955566406,0.0,241.29592895507812,83.32099151611328,0.005982144735753536,4408.0,0.0,0.6717865467071533,0.0,1385.0,0.09556018561124802,303.6085510253906
2.60007643699646,285.0785217285156,0.0,241.77947998046875,83.21916198730469,0.005993081256747246,3963.0,0.0,0.6668282151222229,0.0,1403.0,0.10869938135147095,303.65447998046875
2.6101953983306885,285.01031494140625,0.0,242.2605438232422,83.11042785644531,0.006004395894706249,3563.0,0.0,0.711804211139679,0.0,1454.0,0.10869936645030975,303.7010192871094
2.6203432083129883,284.94073486328125,0.0,242.7375030517578,82.996337890625,0.006016020197421312,3563.0,0.0,0.7981900572776794,0.0,1467.0,0.10869936645030975,303.74761962890625
2.6304516792297363,284.87091064453125,0.0,243.208740234375,82.87847137451172,0.006027883384376764,2382.0,0.0,0.8798321485519409,0.0,1472.0,0.10869936645030975,303.79364013671875
2.6404521465301514,284.8019104003906,0.0,243.6726531982422,82.75838470458984,0.006039917003363371,2357.0,0.0,0.910577118396759,0.0,1478.0,0.10869938135147095,303.8384704589844
2.6502764225006104,284.7348937988281,0.0,244.12762451171875,82.63765716552734,0.006052050273865461,2507.0,0.0,0.8466230630874634,0.0,1486.0,0.10869936645030975,303.8814697265625
2.659855604171753,284.67095947265625,0.0,244.572021484375,82.51783752441406,0.006064214278012514,3317.0,0.0,0.6905915141105652,0.0,1499.0,0.13053113222122192,303.9220275878906
2.669121503829956,284.6112365722656,0.0,245.00425720214844,82.40050506591797,0.00607633963227272,3317.0,0.0,0.4747829735279083,0.0,1521.0,0.13755124807357788,303.9595642089844
2.6780056953430176,284.556884765625,0.0,245.42271423339844,82.28721618652344,0.0060883560217916965,3504.0,0.0,0.22999048233032227,1.0,1510.0,0.1375512331724167,303.9934387207031
2.6864397525787354,284.50897216796875,0.0,245.82574462890625,82.17955017089844,0.006100194528698921,2825.0,0.0,-0.012993074022233486,1.0,1451.0,0.13755124807357788,304.02301025390625
2.694354772567749,284.4686279296875,0.0,246.21177673339844,82.07905578613281,0.006111785303801298,3120.0,0.0,-0.2477099448442459,0.0,1434.0,0.13755124807357788,304.0477294921875
2.701908826828003,284.4361572265625,0.0,246.58010864257812,81.98929595947266,0.006123137194663286,3351.0,1.0,-0.5076988935470581,0.0,1427.0,0.1375512331724167,304.067626953125
2.7095448970794678,284.4096984863281,0.0,246.93275451660156,81.91393280029297,0.006134407594799995,3351.0,1.0,-0.7695456147193909,0.0,1394.0,0.13755124807357788,304.0841979980469
2.7172389030456543,284.38848876953125,0.0,247.27099609375,81.8504409790039,0.006145637482404709,4293.0,1.0,-1.0067894458770752,0.0,1334.0,3.5103797912597656,304.0977783203125
2.7249491214752197,284.3717346191406,0.0,247.59613037109375,81.7961196899414,0.006156861782073975,2588.0,0.0,-1.1931145191192627,0.0,1320.0,1.966073989868164,304.1086730957031
2.7326340675354004,284.3586730957031,0.0,247.9093780517578,81.7482681274414,0.006168116349726915,4036.0,0.0,-1.32647705078125,0.0,1320.0,133.4062042236328,304.1171875
2.7402515411376953,284.3485412597656,0.0,248.2120361328125,81.70416259765625,0.006179435178637505,5691.0,0.0,-1.4222630262374878,0.0,1316.0,258.7814636230469,304.12359619140625
2.74776029586792,284.3405456542969,0.0,248.50537109375,81.6611099243164,0.00619085505604744,5691.0,0.0,-1.4884682893753052,0.0,1312.0,12.819424629211426,304.1282043457031
2.7551186084747314,284.3339538574219,0.0,248.7906036376953,81.61639404296875,0.0062024095095694065,6185.0,0.0,-1.5330886840820312,0.0,1309.0,1.190281629562378,304.13128662109375
2.762284755706787,284.3279724121094,0.0,249.06903076171875,81.56731414794922,0.006214134860783815,3499.0,0.0,-1.5606764554977417,0.0,1310.0,2.057265520095825,304.1331787109375
2.769217014312744,284.32183837890625,0.0,249.34190368652344,81.51115417480469,0.006226066499948502,2806.0,0.0,-1.556895136833191,0.0,1313.0,2.746957302093506,304.1341552734375
2.7758736610412598,284.31475830078125,0.0,249.61048889160156,81.4452133178711,0.006238238420337439,2786.0,0.0,-1.530314564704895,0.0,1320.0,3.0674638748168945,304.134521484375
2.782212972640991,284.3060302734375,0.0,249.87603759765625,81.36678314208984,0.006250686943531036,2640.0,0.0,-1.4945029020309448,0.0,1320.0,2.2921102046966553,304.13458251953125
2.788193464279175,284.2947998046875,0.0,250.1398162841797,81.27316284179688,0.006263446994125843,2640.0,0.0,-1.4630285501480103,0.0,1318.0,2.374220848083496,304.1346130371094
2.7937734127044678,284.2803649902344,0.0,250.40309143066406,81.16163635253906,0.006276553031057119,2491.0,0.0,-1.4409070014953613,0.0,1314.0,2.4283857345581055,304.1349182128906
2.7989108562469482,284.26190185546875,0.0,250.66712951660156,81.02949523925781,0.006290041375905275,3096.0,0.0,-1.4181097745895386,0.0,1317.0,1.845655918121338,304.1357727050781
2.8035645484924316,284.23870849609375,0.0,250.9331817626953,80.87403106689453,0.006303946953266859,4046.0,0.0,-1.39478600025177,0.0,1315.0,1.017458438873291,304.13751220703125
2.807692527770996,284.2099609375,0.0,251.2025146484375,80.69255065917969,0.006318304222077131,4690.0,0.0,-1.371415615081787,0.0,1314.0,1.0332210063934326,304.1404113769531
2.811253070831299,284.1748962402344,0.0,251.47637939453125,80.48233032226562,0.006333149503916502,4690.0,0.0,-1.348464846611023,0.0,1316.0,1.0321784019470215,304.144775390625
2.814204692840576,284.1327819824219,0.0,251.7560577392578,80.24066925048828,0.006348516792058945,3063.0,0.0,-1.3257745504379272,0.0,1318.0,3.546517848968506,304.15087890625
2.8165054321289062,284.0827941894531,0.0,252.0428009033203,79.96485900878906,0.006364442408084869,2611.0,0.0,-1.3031548261642456,0.0,1321.0,5.218256950378418,304.1590576171875
2.818035840988159,284.02239990234375,0.0,252.33204650878906,79.63777160644531,0.006381838116794825,2460.0,0.0,-1.2806403636932373,0.0,1327.0,2.8667616844177246,304.1710205078125
2.8186492919921875,283.94818115234375,0.0,252.61244201660156,79.23182678222656,0.006402394734323025,4087.0,0.0,-1.2582662105560303,0.0,1356.0,1.147326946258545,304.189453125
2.8184235095977783,283.86175537109375,0.0,252.8851318359375,78.756103515625,0.006425697822123766,4087.0,0.0,-1.2386817932128906,0.0,1318.0,0.0,304.2134704589844
2.81744384765625,283.76483154296875,0.0,253.1517333984375,78.22091674804688,0.006451260298490524,4099.0,0.0,-1.2299054861068726,0.0,1322.0,0.5317413806915283,304.24200439453125
2.8157949447631836,283.6591796875,0.0,253.4138641357422,77.63656616210938,0.006478595081716776,3975.0,0.0,-1.2212737798690796,0.0,1333.0,1.1473634243011475,304.2740173339844
2.8135621547698975,283.54656982421875,0.0,253.67315673828125,77.01338195800781,0.0065072146244347095,3502.0,0.0,-1.1998623609542847,0.0,1336.0,1.1473634243011475,304.3084716796875
2.8108303546905518,283.4287414550781,0.0,253.93118286132812,76.36165618896484,0.006536631379276514,2381.0,0.0,-1.1527467966079712,0.0,1336.0,1.1473634243011475,304.3442687988281
2.8076846599578857,283.3074645996094,0.0,254.18960571289062,75.69171142578125,0.006566358730196953,2381.0,0.0,-1.0811940431594849,0.0,1341.0,1.147363305091858,304.3804016113281
2.8042101860046387,283.1844787597656,0.0,254.45001220703125,75.01386260986328,0.006595909595489502,2341.0,0.0,-0.9950962066650391,0.0,1349.0,1.1966056823730469,304.415771484375
2.8004918098449707,283.06158447265625,0.0,254.71401977539062,74.33840942382812,0.006624795962125063,2663.0,0.0,-0.8860770463943481,0.0,1350.0,1.5116190910339355,304.4493713378906
2.796614646911621,282.9404602050781,0.0,254.98326110839844,73.67566680908203,0.006652530748397112,2543.0,0.0,-0.7456182241439819,0.0,1369.0,2.874436855316162,304.4801330566406
2.4554696083068848,284.2998046875,0.0,232.3209991455078,80.94700622558594,0.005990538280457258,5674.0,0.0,-0.04391814023256302,0.0,1389.0,0.0,303.740966796875
2.458204984664917,284.40838623046875,0.0,232.77610778808594,81.18085479736328,0.005985184572637081,4979.0,0.0,0.2013036459684372,0.0,1397.0,0.0,303.7035827636719
2.4615707397460938,284.5234375,0.0,233.26336669921875,81.42875671386719,0.005979279056191444,5619.0,0.0,0.4711519777774811,0.0,1412.0,0.0,303.66119384765625
2.4654972553253174,284.6421813964844,0.0,233.77626037597656,81.6849594116211,0.005973075516521931,4979.0,0.0,0.6957406401634216,0.0,1416.0,0.0,303.61541748046875
2.4699153900146484,284.76190185546875,0.0,234.30828857421875,81.94374084472656,0.005966828670352697,4384.0,0.0,0.8194083571434021,0.0,1421.0,0.0,303.5679626464844
2.4747557640075684,284.87982177734375,0.0,234.85296630859375,82.1993408203125,0.005960793234407902,5097.0,0.0,0.8767281174659729,0.0,1433.0,0.0,303.5205078125
2.4799489974975586,284.9931945800781,0.0,235.40377807617188,82.44602966308594,0.005955223925411701,5097.0,0.0,0.8971927165985107,0.0,1451.0,0.0,303.4747314453125
2.4854254722595215,285.0992736816406,0.0,235.9542236328125,82.67806243896484,0.005950375460088253,5219.0,0.0,0.9049345254898071,0.0,1460.0,0.0,303.43231201171875
2.4911160469055176,285.1953125,0.0,236.49781799316406,82.88969421386719,0.005946502089500427,5411.0,0.0,0.9240859746932983,0.0,1476.0,0.00040870849625207484,303.39495849609375
2.4969513416290283,285.2785949707031,0.0,237.0280303955078,83.07518768310547,0.0059438589960336685,6024.0,0.0,0.9655113220214844,0.0,1518.0,0.001842397847212851,303.36431884765625
2.502861738204956,285.3463439941406,0.0,237.53839111328125,83.22879791259766,0.005942700430750847,6070.0,0.0,1.0139336585998535,0.0,1542.0,0.0008426627027802169,303.34210205078125
2.5087780952453613,285.3957824707031,0.0,238.0223846435547,83.34477996826172,0.00594328111037612,6070.0,0.0,1.0579746961593628,0.0,1575.0,0.0,303.3299865722656
