vs,population,pdsi,NDVI,FireMask,tmmn,sph,erc,pr,elevation,tmmx,PrevFireMask,th
7.767792224884033,0.022513367235660553,-3.001997947692871,4281.0,0.0,279.2609558105469,0.0029319708701223135,99.7000732421875,0.0,2429.0,297.1172790527344,0.0,235.70162963867188
7.775887489318848,0.022513367235660553,-2.9551212787628174,3168.0,0.0,279.2711181640625,0.002927579451352358,99.75420379638672,0.0,2420.0,297.175048828125,0.0,235.70162963867188
7.784483432769775,0.022513367235660553,-2.898364305496216,3084.0,1.0,279.2803039550781,0.0029229342471808195,99.81443786621094,0.0,2392.0,297.2430419921875,1.0,235.70162963867188
7.793539524078369,0.022513367235660553,-2.8448565006256104,4807.0,1.0,279.2886047363281,0.0029181046411395073,99.87947082519531,0.0,2367.0,297.320068359375,0.0,235.70162963867188
7.803014755249023,0.022513367235660553,-2.807727336883545,5123.0,1.0,279.296142578125,0.0029131602495908737,99.9480209350586,0.0,2303.0,297.405029296875,0.0,235.70162963867188
7.812870025634766,0.022513367235660553,-2.7937536239624023,4659.0,0.0,279.302978515625,0.002908170223236084,100.018798828125,0.0,2362.0,297.4967041015625,0.0,235.70162963867188
7.823063850402832,0.022513367235660553,-2.7947566509246826,5797.0,0.0,279.3092346191406,0.0029032044112682343,100.09050750732422,0.0,2325.0,297.59393310546875,0.0,235.70162963867188
7.83355712890625,0.022513367235660553,-2.8044257164001465,5797.0,0.0,279.3150329589844,0.0028983321972191334,100.161865234375,0.0,2321.0,297.6955871582031,0.0,235.70162963867188
7.844308376312256,0.022513367235660553,-2.816518545150757,5525.0,0.0,279.3204345703125,0.0028936227317899466,100.23158264160156,0.0,2240.0,297.8005065917969,0.0,235.70162963867188
7.855278015136719,0.022513367235660553,-2.825147867202759,4783.0,0.0,279.3255920410156,0.00288914586417377,100.29837036132812,0.0,2375.0,297.90753173828125,0.0,235.70162963867188
7.866425514221191,0.022513367235660553,-2.8335554599761963,4782.0,0.0,279.33056640625,0.0028849709779024124,100.36093139648438,0.0,2369.0,298.0154724121094,0.0,235.70162963867188
7.877710342407227,0.022513367235660553,-2.843449115753174,4665.0,0.0,279.3354797363281,0.0028811676893383265,100.41798400878906,0.0,2357.0,298.1231994628906,0.0,235.70162963867188
7.889092922210693,0.022513367235660553,-2.853586196899414,4371.0,0.0,279.3404235839844,0.0028778051491826773,100.46823120117188,0.0,2304.0,298.22955322265625,0.0,235.70162963867188
7.900532245635986,0.022513367235660553,-2.8627235889434814,4701.0,0.0,279.34552001953125,0.002874953206628561,100.51039123535156,0.0,2283.0,298.3333435058594,0.0,235.70162963867188
7.911988258361816,0.022513367235660553,-2.871457099914551,4874.0,0.0,279.350830078125,0.002872681012377143,100.54317474365234,0.0,2279.0,298.4334411621094,0.0,235.70162963867188
7.923420429229736,0.022513367235660553,-2.8839850425720215,5216.0,0.0,279.35650634765625,0.0028710581827908754,100.5652847290039,0.0,2223.0,298.5286865234375,0.0,235.70162963867188
7.934789180755615,0.022513367235660553,-2.895355463027954,5324.0,0.0,279.36260986328125,0.002870154334232211,100.57543182373047,0.0,2138.0,298.6178894042969,0.0,235.70162963867188
7.946053504943848,0.022513367235660553,-2.8997139930725098,5324.0,0.0,279.3692626953125,0.002870038617402315,100.57233428955078,0.0,2170.0,298.6999206542969,0.0,235.70162963867188
7.9571733474731445,0.022513367235660553,-2.8912060260772705,5753.0,0.0,279.3765563964844,0.0028707808814942837,100.55470275878906,0.0,2116.0,298.77362060546875,0.0,235.70162963867188
7.968666076660156,0.022513367235660553,-2.863960027694702,5227.0,0.0,279.3841552734375,0.0028725191950798035,100.52104949951172,0.0,2027.0,298.84088134765625,0.0,235.70162963867188
7.9816107749938965,0.022513367235660553,-2.821658134460449,5601.0,0.0,279.39117431640625,0.002875379053875804,100.47114562988281,0.0,2009.0,298.9078063964844,0.0,235.70162963867188
7.995811939239502,0.022513367235660553,-2.773265838623047,4358.0,0.0,279.3976745605469,0.002879256848245859,100.40644836425781,0.0,1942.0,298.97430419921875,0.0,235.70162963867188
8.011027336120605,0.022513367235660553,-2.727750301361084,4095.0,0.0,279.40380859375,0.0028840424492955208,100.32844543457031,0.0,1974.0,299.0400390625,0.0,235.70162963867188
8.02701473236084,0.022513367235660553,-2.6933979988098145,3854.0,0.0,279.4096984863281,0.0028896257281303406,100.2386245727539,0.0,1937.0,299.1047058105469,0.0,235.70162963867188
8.043534278869629,0.022513367235660553,-2.6669814586639404,3785.0,0.0,279.4154357910156,0.002895896090194583,100.13848114013672,0.0,1986.0,299.16796875,0.0,235.70162963867188
8.060341835021973,0.022513367235660553,-2.6449015140533447,3515.0,0.0,279.421142578125,0.0029027436394244432,100.02950286865234,0.0,1949.0,299.2294616699219,0.0,235.70162963867188
8.077198028564453,0.022513367235660553,-2.625617742538452,3406.0,0.0,279.4269714355469,0.002910057781264186,99.9131851196289,0.0,1942.0,299.2889099121094,0.0,235.70162963867188
8.09385871887207,0.022513367235660553,-2.6075897216796875,3406.0,0.0,279.4330139160156,0.0029177283868193626,99.79100799560547,0.0,1956.0,299.3459777832031,0.0,235.70162963867188
8.11008358001709,0.022513367235660553,-2.592869520187378,3434.0,0.0,279.4394226074219,0.0029256450943648815,99.66447448730469,0.0,1942.0,299.40032958984375,0.0,235.70162963867188
8.125631332397461,0.022513367235660553,-2.586949586868286,3334.0,0.0,279.4462890625,0.0029336977750062943,99.53507232666016,0.0,1920.0,299.4516296386719,0.0,235.70162963867188
8.1402587890625,0.022513367235660553,-2.5812976360321045,2908.0,0.0,279.4537658691406,0.002941776067018509,99.40428924560547,0.0,1929.0,299.49957275390625,0.0,235.70162963867188
8.153724670410156,0.01996947079896927,-2.5665316581726074,2900.0,0.0,279.4619445800781,0.0029497696086764336,99.27361297607422,0.0,1878.0,299.5438537597656,0.0,235.70162963867188
7.7593159675598145,0.02251337096095085,-2.4750821590423584,5019.0,0.0,278.993408203125,0.0030385316349565983,100.41539764404297,0.0,2218.0,299.98114013671875,0.0,235.70162963867188
7.757930755615234,0.022513367235660553,-2.4701783657073975,4913.0,0.0,278.96270751953125,0.003036302514374256,100.21398162841797,0.0,2260.0,299.64892578125,0.0,235.70162963867188
7.756708145141602,0.022513369098305702,-2.490093946456909,5351.0,0.0,278.9336242675781,0.003033825196325779,100.01703643798828,0.0,2184.0,299.3189392089844,0.0,235.70162963867188
7.755654811859131,0.022513367235660553,-2.510575771331787,6051.0,0.0,278.9064025878906,0.003031150670722127,99.82664489746094,0.0,2203.0,298.9951171875,0.0,235.70162963867188
7.754776954650879,0.022513367235660553,-2.5112462043762207,6063.0,0.0,278.8813171386719,0.0030283303931355476,99.6448745727539,0.0,1958.0,298.6815490722656,0.0,235.70162963867188
7.754080295562744,0.02251337096095085,-2.516385078430176,5898.0,0.0,278.8586120605469,0.003025415586307645,99.47380828857422,0.0,2001.0,298.3821716308594,0.0,235.70162963867188
7.753571033477783,0.022513369098305702,-2.5227208137512207,6115.0,0.0,278.83856201171875,0.003022457705810666,99.31550598144531,0.0,2136.0,298.10107421875,0.0,235.70162963867188
7.753255367279053,0.02251337096095085,-2.514185667037964,6508.0,0.0,278.8214111328125,0.0030195077415555716,99.17204284667969,0.0,2431.0,297.8421936035156,0.0,235.70162963867188
7.753139972686768,0.022513369098305702,-2.4747109413146973,6802.0,0.0,278.8074645996094,0.0030166173819452524,99.04549407958984,0.0,2429.0,297.6095886230469,0.0,235.70162963867188
7.753230094909668,0.022513367235660553,-2.3817384243011475,6698.0,0.0,278.79693603515625,0.003013837616890669,98.93792724609375,0.0,2570.0,297.40728759765625,0.0,235.70162963867188
7.753532409667969,0.022513367235660553,-2.2292206287384033,6698.0,0.0,278.7901306152344,0.0030112199019640684,98.8514175415039,0.0,2874.0,297.2392578125,0.0,235.70162963867188
7.753998279571533,0.02251337096095085,-2.0567703247070312,7249.0,0.0,278.7875671386719,0.0030086676124483347,98.78617858886719,0.0,2928.0,297.1030578613281,0.0,235.70162963867188
7.754520893096924,0.02251337096095085,-1.9058637619018555,7171.0,0.0,278.789794921875,0.003005890641361475,98.73841094970703,0.0,2975.0,296.9857482910156,0.0,235.70162963867188
7.755117416381836,0.02251337096095085,-1.8179343938827515,6740.0,0.0,278.7964172363281,0.003002897370606661,98.70669555664062,0.0,3021.0,296.8858642578125,0.0,235.70162963867188
7.755809783935547,0.022513367235660553,-1.8113051652908325,7313.0,0.0,278.8070068359375,0.00299970805644989,98.68975830078125,0.0,2690.0,296.8023681640625,0.0,235.70162963867188
7.756618976593018,0.02251337096095085,-1.8573411703109741,6169.0,1.0,278.8211364746094,0.0029963431879878044,98.6863021850586,0.0,2443.0,296.7342529296875,0.0,235.70162963867188
7.757565975189209,0.022513367235660553,-1.923602819442749,4798.0,1.0,278.83831787109375,0.002992822788655758,98.6950454711914,0.0,2519.0,296.68048095703125,1.0,235.70162963867188
7.758673191070557,0.02251337096095085,-1.9776511192321777,3453.0,1.0,278.8581848144531,0.002989166881889105,98.7146987915039,0.0,2655.0,296.6400451660156,1.0,235.70162963867188
7.759961128234863,0.02251337096095085,-1.9859669208526611,3582.0,0.0,278.8802795410156,0.0029853959567844868,98.74397277832031,0.0,2452.0,296.6119079589844,0.0,235.70162963867188
7.761451721191406,0.02251337096095085,-1.9349675178527832,3580.0,0.0,278.9041442871094,0.0029815302696079016,98.78157806396484,0.0,2434.0,296.5950927734375,0.0,235.70162963867188
7.7631659507751465,0.022513367235660553,-1.8658874034881592,3580.0,0.0,278.92938232421875,0.00297758961096406,98.82622528076172,0.0,2457.0,296.5885314941406,0.0,235.70162963867188
7.765125751495361,0.02251337096095085,-1.8260244131088257,4380.0,0.0,278.9555358886719,0.002973594469949603,98.87663269042969,0.0,2670.0,296.59124755859375,0.0,235.70162963867188
7.76735258102417,0.022513367235660553,-1.8626760244369507,5178.0,0.0,278.982177734375,0.0029695648699998856,98.93151092529297,0.0,2881.0,296.6021728515625,0.0,235.70162963867188
7.769866943359375,0.02251337096095085,-2.027014970779419,5446.0,0.0,279.0088806152344,0.002965521300211549,98.98957061767578,0.0,2990.0,296.6203308105469,0.0,235.70162963867188
7.772691249847412,0.02251337096095085,-2.3078420162200928,5489.0,0.0,279.0351867675781,0.002961483784019947,99.04953002929688,0.0,3022.0,296.6446838378906,0.0,235.70162963867188
7.775846481323242,0.022513367235660553,-2.629812479019165,6183.0,0.0,279.0606689453125,0.0029574723448604345,99.11009216308594,0.0,2867.0,296.6742248535156,0.0,235.70162963867188
7.779354095458984,0.022513369098305702,-2.9164767265319824,6732.0,0.0,279.0849304199219,0.002953507471829653,99.16997528076172,0.0,2833.0,296.7079162597656,0.0,235.70162963867188
7.783235549926758,0.022513367235660553,-3.0923526287078857,5178.0,0.0,279.10748291015625,0.002949609188362956,99.22789001464844,0.0,2705.0,296.7447814941406,0.0,235.70162963867188
7.787512302398682,0.022513367235660553,-3.1536896228790283,4737.0,0.0,279.1279296875,0.0029457975178956985,99.28254699707031,0.0,2579.0,296.7837219238281,0.0,235.70162963867188
7.792205810546875,0.022513367235660553,-3.145418167114258,5586.0,0.0,279.1458435058594,0.0029420931823551655,99.33265686035156,0.0,2513.0,296.82379150390625,0.0,235.70162963867188
7.797337532043457,0.022513369098305702,-3.0977420806884766,5586.0,0.0,279.1607360839844,0.0029385159723460674,99.37693786621094,0.0,2500.0,296.8639221191406,0.0,235.70162963867188
7.802955627441406,0.022513367235660553,-3.0408647060394287,5678.0,0.0,279.1728820800781,0.002934908727183938,99.41941833496094,0.0,2491.0,296.9077453613281,0.0,235.70162963867188
7.809111595153809,0.022513369098305702,-2.9945790767669678,405.0,0.0,279.1835632324219,0.002930927090346813,99.4704818725586,0.0,2478.0,296.9642333984375,0.0,235.70162963867188
7.815770149230957,0.02251337096095085,-2.9267759323120117,4158.0,0.0,279.1929016113281,0.0029266257770359516,99.52922058105469,0.0,2423.0,297.0325012207031,0.0,235.70162963867188
7.82289457321167,0.022513367235660553,-2.8472981452941895,4846.0,0.0,279.20111083984375,0.0029220739379525185,99.59430694580078,0.0,2400.0,297.11126708984375,0.0,235.70162963867188
7.830447673797607,0.02251337096095085,-2.774395227432251,4852.0,0.0,279.20831298828125,0.002917340025305748,99.6644058227539,0.0,2355.0,297.1993103027344,1.0,235.70162963867188
7.838392734527588,0.022513367235660553,-2.7263166904449463,4278.0,0.0,279.2146301269531,0.002912493422627449,99.73819732666016,0.0,2275.0,297.29534912109375,1.0,235.70162963867188
7.846691608428955,0.02251337096095085,-2.714202642440796,4512.0,0.0,279.2201843261719,0.0029076028149574995,99.8143539428711,0.0,2275.0,297.3981628417969,1.0,235.70162963867188
7.855307579040527,0.022513365373015404,-2.7272748947143555,4909.0,1.0,279.2251281738281,0.0029027373529970646,99.89154052734375,0.0,2271.0,297.5064392089844,0.0,235.70162963867188
7.864203929901123,0.022513367235660553,-2.7532639503479004,5376.0,0.0,279.2296142578125,0.002897965954616666,99.96842193603516,0.0,2168.0,297.61895751953125,0.0,235.70162963867188
7.873342514038086,0.02251337096095085,-2.7799577713012695,5376.0,0.0,279.2337951660156,0.002893357537686825,100.04368591308594,0.0,2197.0,297.7344665527344,0.0,235.70162963867188
7.882687568664551,0.022513367235660553,-2.795729637145996,5274.0,0.0,279.2377624511719,0.002888981020078063,100.1159896850586,0.0,2277.0,297.8516845703125,0.0,235.70162963867188
7.892200469970703,0.022513367235660553,-2.805056571960449,5621.0,0.0,279.24169921875,0.0028849055524915457,100.18401336669922,0.0,2256.0,297.9693603515625,0.0,235.70162963867188
7.9018449783325195,0.02251337096095085,-2.8124961853027344,5148.0,0.0,279.2456970214844,0.0028811998199671507,100.24642181396484,0.0,2180.0,298.0862731933594,0.0,235.70162963867188
7.91158390045166,0.02251337096095085,-2.8181209564208984,5065.0,0.0,279.24993896484375,0.0028779329732060432,100.30188751220703,0.0,2156.0,298.20111083984375,0.0,235.70162963867188
7.921379566192627,0.02251337096095085,-2.8220036029815674,5267.0,0.0,279.2545471191406,0.0028751736972481012,100.34909057617188,0.0,2186.0,298.3126525878906,0.0,235.70162963867188
7.931195259094238,0.022513367235660553,-2.825117349624634,5173.0,0.0,279.2596435546875,0.0028729913756251335,100.38668823242188,0.0,2143.0,298.41961669921875,0.0,235.70162963867188
7.940993785858154,0.022513367235660553,-2.8295249938964844,4608.0,0.0,279.265380859375,0.002871454693377018,100.41336059570312,0.0,1996.0,298.5207824707031,0.0,235.70162963867188
7.950737476348877,0.022513367235660553,-2.831958293914795,4659.0,0.0,279.2718811035156,0.002870632568374276,100.42777252197266,0.0,1984.0,298.6148681640625,0.0,235.70162963867188
7.960390090942383,0.02251337096095085,-2.8286659717559814,4483.0,0.0,279.2793273925781,0.0028705941513180733,100.42860412597656,0.0,2000.0,298.70062255859375,0.0,235.70162963867188
7.969913482666016,0.022513367235660553,-2.815896511077881,4483.0,0.0,279.2878112792969,0.002871408360078931,100.41452026367188,0.0,1980.0,298.77679443359375,0.0,235.70162963867188
7.9798197746276855,0.022513367235660553,-2.788926839828491,3946.0,0.0,279.29718017578125,0.0028732088394463062,100.38419342041016,0.0,2009.0,298.8450012207031,0.0,235.70162963867188
7.9911699295043945,0.022513367235660553,-2.750105142593384,3648.0,0.0,279.30682373046875,0.002876114333048463,100.33773803710938,0.0,2054.0,298.9109191894531,0.0,235.70162963867188
8.003768920898438,0.022513367235660553,-2.706855297088623,3916.0,0.0,279.31671142578125,0.0028800235595554113,100.27657318115234,0.0,2080.0,298.9746398925781,0.0,235.70162963867188
8.017375946044922,0.02251337096095085,-2.6666038036346436,4169.0,0.0,279.3268737792969,0.0028848284855484962,100.2021484375,0.0,2080.0,299.0360412597656,0.0,235.70162963867188
8.031750679016113,0.022513367235660553,-2.6363472938537598,3961.0,0.0,279.3372802734375,0.0028904215432703495,100.11589050292969,0.0,2044.0,299.0950622558594,0.0,235.70162963867188
8.046652793884277,0.022513367235660553,-2.6146936416625977,3859.0,0.0,279.3479919433594,0.0028966946993023157,100.01924133300781,0.0,2035.0,299.15155029296875,0.0,235.70162963867188
8.06184196472168,0.02251337096095085,-2.597623586654663,3626.0,0.0,279.3590087890625,0.002903540385887027,99.91365051269531,0.0,2003.0,299.20538330078125,0.0,235.70162963867188
8.07707691192627,0.022513367235660553,-2.582132577896118,3920.0,0.0,279.37030029296875,0.0029108505696058273,99.800537109375,0.0,2038.0,299.2565002441406,0.0,235.70162963867188
8.092117309570312,0.022513367235660553,-2.565216064453125,3747.0,0.0,279.3819274902344,0.0029185174498707056,99.68136596679688,0.0,2025.0,299.3047180175781,0.0,235.70162963867188
8.106722831726074,0.018138103187084198,-2.547435760498047,3747.0,0.0,279.39385986328125,0.0029264334589242935,99.55754852294922,0.0,1919.0,299.3499450683594,0.0,235.70162963867188
8.120654106140137,0.016153335571289062,-2.5344173908233643,4391.0,0.0,279.4061279296875,0.002934490330517292,99.43054962158203,0.0,1932.0,299.39208984375,0.0,235.70162963867188
8.133667945861816,0.021404031664133072,-2.5196292400360107,3138.0,0.0,279.4187316894531,0.0029425809625536203,99.30178833007812,0.0,1972.0,299.4309997558594,0.0,235.70162963867188
8.145526885986328,0.014306141063570976,-2.495750904083252,4182.0,0.0,279.43170166015625,0.0029505968559533358,99.17271423339844,0.0,1869.0,299.46661376953125,0.0,235.70162963867188
7.835541248321533,0.022513367235660553,-2.4362854957580566,5750.0,0.0,278.9736328125,0.003034950466826558,100.3191146850586,0.0,2410.0,299.74749755859375,0.0,235.70162963867188
7.833545207977295,0.022513367235660553,-2.432974100112915,5750.0,0.0,278.9362487792969,0.003032810753211379,100.09410858154297,0.0,2488.0,299.3973693847656,0.0,235.70162963867188
7.8316802978515625,0.022513367235660553,-2.4555516242980957,5810.0,0.0,278.9005126953125,0.0030304263345897198,99.873779296875,0.0,2321.0,299.0499267578125,0.0,235.70162963867188
7.829955101013184,0.022513367235660553,-2.477548360824585,5606.0,0.0,278.8667297363281,0.0030278475023806095,99.66053009033203,0.0,2373.0,298.70941162109375,0.0,235.70162963867188
7.828376770019531,0.022513367235660553,-2.4766712188720703,5687.0,0.0,278.8352966308594,0.0030251238495111465,99.45674896240234,0.0,2125.0,298.380126953125,0.0,235.70162963867188
7.826953887939453,0.022513367235660553,-2.4789819717407227,6384.0,0.0,278.8065490722656,0.0030223054345697165,99.26485443115234,0.0,2201.0,298.06634521484375,0.0,235.70162963867188
7.825694561004639,0.022513367235660553,-2.481283187866211,6062.0,0.0,278.78082275390625,0.003019442316144705,99.08723449707031,0.0,2094.0,297.7723693847656,0.0,235.70162963867188
7.824606895446777,0.022513367235660553,-2.466632843017578,6328.0,0.0,278.75848388671875,0.0030165845528244972,98.9262924194336,0.0,2183.0,297.50250244140625,0.0,235.70162963867188
7.823698997497559,0.022513367235660553,-2.418088674545288,6812.0,0.0,278.7398681640625,0.0030137822031974792,98.784423828125,0.0,2466.0,297.2610168457031,0.0,235.70162963867188
7.8229780197143555,0.022513367235660553,-2.3112761974334717,7002.0,0.0,278.7253723144531,0.0030110853258520365,98.6640396118164,0.0,2725.0,297.05218505859375,0.0,235.70162963867188
7.822453022003174,0.022513367235660553,-2.1390483379364014,7336.0,0.0,278.71533203125,0.003008543513715267,98.56753540039062,0.0,2922.0,296.8803405761719,0.0,235.70162963867188
7.822072982788086,0.022513367235660553,-1.9448257684707642,7336.0,0.0,278.71026611328125,0.0030060617718845606,98.49503326416016,0.0,2917.0,296.7430419921875,0.0,235.70162963867188
7.821722984313965,0.022513367235660553,-1.7741159200668335,7030.0,0.0,278.7104797363281,0.003003354649990797,98.44187927246094,0.0,3039.0,296.6269226074219,0.0,235.70162963867188
7.821420192718506,0.022513367235660553,-1.672366738319397,6825.0,0.0,278.715576171875,0.0030004309955984354,98.40650177001953,0.0,3001.0,296.5302734375,0.0,235.70162963867188
7.821186065673828,0.022513367235660553,-1.6575974225997925,7546.0,0.0,278.7250061035156,0.0029973110649734735,98.3874740600586,0.0,2806.0,296.4519348144531,0.0,235.70162963867188
7.821041584014893,0.022513367235660553,-1.6990208625793457,7108.0,0.0,278.7383728027344,0.0029940155800431967,98.38336944580078,0.0,2593.0,296.39068603515625,0.0,235.70162963867188
7.821008205413818,0.022513367235660553,-1.7641462087631226,3655.0,1.0,278.755126953125,0.0029905647970736027,98.39275360107422,0.0,2730.0,296.34527587890625,0.0,235.70162963867188
7.821107864379883,0.022513367235660553,-1.8204821348190308,3707.0,1.0,278.77484130859375,0.0029869787395000458,98.4142074584961,0.0,2723.0,296.3145446777344,0.0,235.70162963867188
7.821362018585205,0.022513367235660553,-1.834587812423706,2753.0,0.0,278.7970275878906,0.002983278129249811,98.44630432128906,0.0,2626.0,296.2972717285156,0.0,235.70162963867188
7.821791648864746,0.022513367235660553,-1.7935538291931152,2856.0,0.0,278.8211975097656,0.002979482989758253,98.48760986328125,0.0,2664.0,296.2922668457031,0.0,235.70162963867188
7.822418689727783,0.022513367235660553,-1.7379640340805054,3178.0,0.0,278.8468933105469,0.0029756140429526567,98.53669738769531,0.0,2488.0,296.29827880859375,0.0,235.70162963867188
7.823264122009277,0.022513367235660553,-1.7142009735107422,3178.0,0.0,278.8736267089844,0.0029716910794377327,98.59214782714844,0.0,2630.0,296.31414794921875,0.0,235.70162963867188
7.824349880218506,0.022513367235660553,-1.76864755153656,4132.0,0.0,278.9009704589844,0.002967734821140766,98.65252685546875,0.0,2944.0,296.338623046875,0.0,235.70162963867188
7.82569694519043,0.022513367235660553,-1.954371452331543,3536.0,0.0,278.9283752441406,0.002963765524327755,98.71641540527344,0.0,3120.0,296.37054443359375,0.0,235.70162963867188
7.827326774597168,0.022513367235660553,-2.2625889778137207,6378.0,0.0,278.9554138183594,0.0029598036780953407,98.7823715209961,0.0,2932.0,296.4086608886719,0.0,235.70162963867188
7.829261302947998,0.022513367235660553,-2.6125497817993164,5146.0,0.0,278.9815979003906,0.0029558693058788776,98.84898376464844,0.0,2829.0,296.4518127441406,0.0,235.70162963867188
7.831521511077881,0.022513367235660553,-2.922183036804199,2233.0,0.0,279.0064392089844,0.0029519826639443636,98.9148178100586,0.0,2748.0,296.4987487792969,0.0,235.70162963867188
7.834129333496094,0.022513367235660553,-3.110410690307617,3773.0,0.0,279.02947998046875,0.0029481647070497274,98.97843933105469,0.0,2733.0,296.5483093261719,0.0,235.70162963867188
7.8371052742004395,0.022513367235660553,-3.1714069843292236,4095.0,0.0,279.0502624511719,0.0029444352257996798,99.03843688964844,0.0,2646.0,296.5992126464844,0.0,235.70162963867188
7.8404717445373535,0.022513367235660553,-3.154285430908203,3635.0,0.0,279.0682678222656,0.0029408144764602184,99.09336853027344,0.0,2621.0,296.65032958984375,0.0,235.70162963867188
7.844250202178955,0.022513369098305702,-3.0939624309539795,3881.0,0.0,279.08306884765625,0.0029373234137892723,99.14181518554688,0.0,2575.0,296.700439453125,0.0,235.70162963867188
7.84848165512085,0.022513367235660553,-3.0253546237945557,3881.0,0.0,279.0948181152344,0.002933805575594306,99.18804168701172,0.0,2524.0,296.75347900390625,0.0,235.70162963867188
7.853203296661377,0.022513367235660553,-2.9717819690704346,2480.0,0.0,279.1048583984375,0.0029299191664904356,99.24314880371094,0.0,2478.0,296.819580078125,0.0,235.70162963867188
7.858384132385254,0.022513367235660553,-2.897650718688965,4210.0,0.0,279.11346435546875,0.002925717970356345,99.30622863769531,0.0,2437.0,296.8978271484375,0.0,235.70162963867188
7.863990306854248,0.022513367235660553,-2.81243634223938,3005.0,0.0,279.1207275390625,0.002921270439401269,99.37590789794922,0.0,2391.0,296.9868469238281,0.0,235.70162963867188
7.869988441467285,0.022513369098305702,-2.734868049621582,5400.0,0.0,279.12689208984375,0.002916644560173154,99.4508285522461,0.0,2363.0,297.0852966308594,0.0,235.70162963867188
7.876344203948975,0.022513367235660553,-2.683675527572632,4417.0,0.0,279.132080078125,0.0029119085520505905,99.52960968017578,0.0,2341.0,297.19183349609375,0.0,235.70162963867188
7.8830246925354,0.022513367235660553,-2.670876979827881,4780.0,0.0,279.136474609375,0.002907130867242813,99.61089324951172,0.0,2233.0,297.3051452636719,0.0,235.70162963867188
7.88999605178833,0.022513367235660553,-2.685610771179199,4838.0,1.0,279.1402282714844,0.002902379259467125,99.69330596923828,0.0,2158.0,297.423828125,0.0,235.70162963867188
7.8972249031066895,0.022513367235660553,-2.7140960693359375,4477.0,0.0,279.1435546875,0.0028977221809327602,99.77548217773438,0.0,2279.0,297.54656982421875,0.0,235.70162963867188
7.904677867889404,0.022513367235660553,-2.7425968647003174,4916.0,0.0,279.1466064453125,0.0028932280838489532,99.8560562133789,0.0,2167.0,297.6719970703125,0.0,235.70162963867188
7.912320613861084,0.022513367235660553,-2.7580063343048096,4916.0,0.0,279.1495361328125,0.0028889644891023636,99.93366241455078,0.0,2114.0,297.7987976074219,0.0,235.70162963867188
7.920119762420654,0.022513367235660553,-2.764853000640869,4187.0,0.0,279.15252685546875,0.002885000314563513,100.00692749023438,0.0,2186.0,297.9256286621094,0.0,235.70162963867188
7.928042411804199,0.022513367235660553,-2.7685933113098145,4243.0,0.0,279.1557312011719,0.002881403313949704,100.0744857788086,0.0,2177.0,298.05108642578125,0.0,235.70162963867188
7.936054229736328,0.022513367235660553,-2.7699906826019287,4742.0,0.0,279.15936279296875,0.002878241939470172,100.13497161865234,0.0,2111.0,298.1738586425781,0.0,235.70162963867188
7.944121837615967,0.022513367235660553,-2.769808530807495,4690.0,0.0,279.16357421875,0.0028755839448422194,100.18701171875,0.0,2029.0,298.2926330566406,0.0,235.70162963867188
7.952211856842041,0.022513367235660553,-2.7692697048187256,4276.0,0.0,279.16851806640625,0.002873498247936368,100.229248046875,0.0,2106.0,298.406005859375,0.0,235.70162963867188
7.960290431976318,0.022513367235660553,-2.7694387435913086,4126.0,0.0,279.17437744140625,0.0028720523696392775,100.26030731201172,0.0,2206.0,298.5126647949219,0.0,235.70162963867188
7.968324184417725,0.022513367235660553,-2.7677438259124756,3988.0,0.0,279.1813049316406,0.002871314762160182,100.27882385253906,0.0,2201.0,298.6112365722656,0.0,235.70162963867188
7.976279258728027,0.022513367235660553,-2.761322498321533,4282.0,0.0,279.18951416015625,0.002871353877708316,100.2834243774414,0.0,2241.0,298.70037841796875,0.0,235.70162963867188
7.984122276306152,0.022513367235660553,-2.7473130226135254,4281.0,0.0,279.1991271972656,0.0028722374700009823,100.27275085449219,0.0,2234.0,298.7787780761719,0.0,235.70162963867188
7.992354869842529,0.022513367235660553,-2.7217934131622314,4281.0,0.0,279.2101745605469,0.002874094992876053,100.24560546875,0.0,2240.0,298.8477478027344,0.0,235.70162963867188
8.00201416015625,0.022513367235660553,-2.686551570892334,3912.0,0.0,279.2223205566406,0.002877037273719907,100.20248413085938,0.0,2206.0,298.91253662109375,0.0,235.70162963867188
8.012906074523926,0.022513367235660553,-2.6478078365325928,3852.0,0.0,279.2353820800781,0.0028809653595089912,100.1447525024414,0.0,2160.0,298.97344970703125,0.0,235.70162963867188
8.024791717529297,0.02251337096095085,-2.6117844581604004,4000.0,0.0,279.2493591308594,0.0028857742436230183,100.07380676269531,0.0,2147.0,299.0306091308594,0.0,235.70162963867188
8.037435531616211,0.022513367235660553,-2.5844411849975586,3909.0,0.0,279.26409912109375,0.0028913593851029873,99.99103546142578,0.0,2112.0,299.0840759277344,0.0,235.70162963867188
8.05059814453125,0.022513367235660553,-2.565542221069336,4021.0,0.0,279.2795104980469,0.002897615311667323,99.89781951904297,0.0,2127.0,299.1339111328125,0.0,235.70162963867188
8.064042091369629,0.022513369098305702,-2.550964832305908,4306.0,0.0,279.2955017089844,0.002904437715187669,99.79553985595703,0.0,2114.0,299.1802673339844,0.0,235.70162963867188
8.077529907226562,0.022513367235660553,-2.5369365215301514,3997.0,0.0,279.3119812011719,0.0029117208905518055,99.68559265136719,0.0,2097.0,299.22320556640625,0.0,235.70162963867188
