elevation,sph,th,pdsi,FireMask,population,NDVI,pr,erc,PrevFireMask,vs,tmmn,tmmx
2698.0,0.0024468377232551575,301.755126953125,-1.7829036712646484,0.0,0.014324218966066837,2691.0,0.020618855953216553,54.23257064819336,0.0,5.054649353027344,267.6495666503906,280.4986267089844
2647.0,0.002439243020489812,301.5193786621094,-1.7844725847244263,0.0,0.0318252369761467,2683.0,0.024632569402456284,54.22773361206055,0.0,5.065144062042236,267.67547607421875,280.4243469238281
2737.0,0.002431234112009406,301.2470397949219,-1.8109931945800781,0.0,0.04673795402050018,2703.0,0.029311051592230797,54.20955276489258,0.0,5.076746940612793,267.7003479003906,280.344970703125
2729.0,0.0024229034315794706,300.9443664550781,-1.852949857711792,0.0,0.04673795402050018,2608.0,0.03454999253153801,54.17958068847656,0.0,5.089179515838623,267.7239685058594,280.2618103027344
2718.0,0.0024143436457961798,300.61767578125,-1.9025256633758545,0.0,0.04064935818314552,2608.0,0.040245089679956436,54.13936996459961,0.0,5.102163791656494,267.74615478515625,280.17620849609375
2730.0,0.002405647188425064,300.2733459472656,-1.9519039392471313,0.0,0.017936181277036667,2698.0,0.046292029321193695,54.0904655456543,0.0,5.115421772003174,267.7668151855469,280.0894470214844
2751.0,0.002396906726062298,299.9176025390625,-1.9958022832870483,0.0,0.0,2468.0,0.05258650332689285,54.034423828125,0.0,5.12867546081543,267.78570556640625,280.00286865234375
2764.0,0.0023882146924734116,299.5567932128906,-2.0413546562194824,0.0,0.0,2534.0,0.059024203568696976,53.9727897644043,0.0,5.141646385192871,267.80267333984375,279.91778564453125
2795.0,0.0023796637542545795,299.1972351074219,-2.0874040126800537,0.0,0.0,2679.0,0.06550082564353943,53.9071159362793,0.0,5.154057025909424,267.8175964355469,279.83551025390625
2799.0,0.002371346578001976,298.8452453613281,-2.1311416625976562,0.0,0.0,2678.0,0.07191205769777298,53.83895492553711,0.0,5.165628433227539,267.83026123046875,279.75738525390625
2813.0,0.0023633555974811316,298.507080078125,-2.169759750366211,0.0,0.0,2678.0,0.078153595328331,53.76985168457031,0.0,5.176083087921143,267.8405456542969,279.6847229003906
2827.0,0.0023557832464575768,298.1891174316406,-2.198622703552246,0.0,0.0,2713.0,0.08412113040685654,53.701358795166016,0.0,5.185142517089844,267.8482360839844,279.6188659667969
2845.0,0.0023487224243581295,297.89764404296875,-2.2186648845672607,0.0,0.0,2573.0,0.08971034735441208,53.63502883911133,0.0,5.19252872467041,267.8531799316406,279.56109619140625
2877.0,0.0023422653321176767,297.63897705078125,-2.2376155853271484,0.0,0.0,3201.0,0.09481693804264069,53.57240676879883,0.0,5.197964191436768,267.855224609375,279.5127258300781
2856.0,0.0023365048691630363,297.4194030761719,-2.2632429599761963,0.0,0.0,2818.0,0.09933660924434662,53.51504898071289,0.0,5.201169490814209,267.85418701171875,279.47509765625
2868.0,0.0023315332364290953,297.2452697753906,-2.3035097122192383,0.0,0.0,3806.0,0.10316503793001175,53.46450424194336,0.0,5.201868057250977,267.8498840332031,279.4495544433594
2812.0,0.0023274433333426714,297.1228332519531,-2.364649772644043,0.0,0.0,3625.0,0.10619791597127914,53.42231750488281,0.0,5.199780464172363,267.8421936035156,279.4373779296875
2876.0,0.0023243275936692953,297.0584716796875,-2.4374725818634033,0.0,0.0,3625.0,0.10833094269037247,53.390045166015625,0.0,5.194629192352295,267.8309326171875,279.4399108886719
2935.0,0.0023222805466502905,297.06170654296875,-2.509446144104004,0.0,0.0,3307.0,0.10953964293003082,53.36579895019531,0.0,5.186168670654297,267.8149719238281,279.46002197265625
2992.0,0.0023212966043502092,297.13824462890625,-2.56803822517395,0.0,0.0,3368.0,0.10998856276273727,53.34279251098633,0.0,5.174489974975586,267.7926025390625,279.50048828125
3032.0,0.0023212763480842113,297.2799377441406,-2.6065943241119385,0.0,0.0,3006.0,0.10975448787212372,53.32084655761719,0.0,5.15987491607666,267.7643127441406,279.5592956542969
2674.0,0.0024743315298110247,300.37548828125,-2.9898486137390137,0.0,0.0,2887.0,0.27183669805526733,48.19704818725586,0.0,5.0140557289123535,267.4334716796875,279.3431701660156
2784.0,0.002471575979143381,300.3499450683594,-3.0072224140167236,0.0,0.0,1643.0,0.25587213039398193,48.291439056396484,0.0,5.02571439743042,267.40087890625,279.339111328125
2833.0,0.0024706891272217035,300.3304138183594,-2.998114585876465,0.0,0.0,2153.0,0.24080467224121094,48.39881134033203,0.0,5.034689426422119,267.3648376464844,279.36383056640625
2748.0,0.0024714835453778505,300.3138427734375,-2.956380844116211,0.0,0.0,2153.0,0.22655925154685974,48.51823806762695,0.0,5.041201114654541,267.3257751464844,279.41455078125
2699.0,0.0024737752974033356,300.30023193359375,-2.8841354846954346,0.0,0.0,2586.0,0.21309612691402435,48.648597717285156,0.0,5.045474529266357,267.2843017578125,279.4884338378906
2868.0,0.0024773806799203157,300.2895812988281,-2.791226625442505,0.0,0.0,2843.0,0.20037555694580078,48.78877258300781,0.0,5.04773473739624,267.24102783203125,279.58258056640625
2776.0,0.0024821157567203045,300.28192138671875,-2.687527894973755,0.0,0.0,2036.0,0.18835778534412384,48.937644958496094,0.0,5.048206329345703,267.19647216796875,279.694091796875
2804.0,0.0024877965915948153,300.27728271484375,-2.5818686485290527,0.0,1.1041638851165771,3678.0,0.17700307071208954,49.09408950805664,0.0,5.047113418579102,267.1512451171875,279.8200988769531
2804.0,0.0024942392483353615,300.27569580078125,-2.4651737213134766,0.0,0.8041454553604126,3216.0,0.1662716567516327,49.25699234008789,0.0,5.044681549072266,267.10595703125,279.95770263671875
2857.0,0.002501260256394744,300.2771301269531,-2.3376667499542236,0.0,6.037070274353027,3216.0,0.1561237871646881,49.425228118896484,0.0,5.041135311126709,267.0611572265625,280.10406494140625
2831.0,0.002508675679564476,300.2816162109375,-2.2058093547821045,0.0,0.22106513381004333,2203.0,0.1465197205543518,49.59768295288086,0.0,5.0366997718811035,267.0174255371094,280.2562561035156
2870.0,0.0025163013488054276,300.2892150878906,-2.076061964035034,0.0,0.04041256755590439,2713.0,0.1374197006225586,49.77323532104492,0.0,5.031599044799805,266.9753723144531,280.41143798828125
2810.0,0.0025239537935703993,300.2998962402344,-1.9522850513458252,0.0,0.03418269753456116,3417.0,0.12878398597240448,49.95076370239258,0.0,5.026058197021484,266.935546875,280.5666809082031
2801.0,0.0025314490776509047,300.3136901855469,-1.8293273448944092,0.0,0.03783547133207321,3202.0,0.12057282030582428,50.129146575927734,0.0,5.0203022956848145,266.8985595703125,280.7191467285156
2799.0,0.002538603264838457,300.3305969238281,-1.7073081731796265,0.0,0.03444354981184006,2776.0,0.1127464547753334,50.30727005004883,0.0,5.01455545425415,266.864990234375,280.8659362792969
2774.0,0.0025452326517552137,300.3506774902344,-1.5870013236999512,0.0,0.024290844798088074,3076.0,0.10526513308286667,50.4840087890625,0.0,5.009042739868164,266.8354187011719,281.004150390625
2754.0,0.002551153302192688,300.3739013671875,-1.4691786766052246,0.0,0.0,3076.0,0.09808911383152008,50.65824508666992,0.0,5.0039896965026855,266.8104248046875,281.1309509277344
2714.0,0.0025561812799423933,300.40032958984375,-1.3369160890579224,0.0,0.0,2815.0,0.09117864072322845,50.828861236572266,0.0,4.999619960784912,266.7905578613281,281.243408203125
2704.0,0.0025601328816264868,300.429931640625,-1.1919175386428833,0.0,0.0,2986.0,0.0844939649105072,50.99473571777344,0.0,4.996158599853516,266.7764587402344,281.33868408203125
2703.0,0.0025628244038671255,300.4627685546875,-1.06172513961792,0.0,0.0,2914.0,0.07799533754587173,51.15475082397461,0.0,4.993830680847168,266.7686767578125,281.4138488769531
2691.0,0.0025640716776251793,300.49884033203125,-0.9738807678222656,0.0,0.3470773696899414,2911.0,0.07164300233125687,51.30778503417969,0.0,4.992861270904541,266.767822265625,281.466064453125
2679.0,0.0025639915838837624,300.5438537597656,-0.9571281671524048,0.0,0.49249547719955444,2953.0,0.06547664105892181,51.457420349121094,0.0,4.992950916290283,266.7746887207031,281.4967346191406
2659.0,0.0025631822645664215,300.6088562011719,-1.0292372703552246,0.0,0.43192028999328613,2953.0,0.05965351313352585,51.612857818603516,0.0,4.993067741394043,266.7898254394531,281.5143737792969
2638.0,0.002561710774898529,300.6913757324219,-1.1538119316101074,0.0,0.0,2959.0,0.054181862622499466,51.77326583862305,0.0,4.993196964263916,266.81243896484375,281.52020263671875
2532.0,0.0025596218183636665,300.7884521484375,-1.2862303256988525,0.0,0.0,3499.0,0.04906401410698891,51.93744659423828,0.0,4.993362903594971,266.841796875,281.51519775390625
2516.0,0.002556960564106703,300.8971252441406,-1.3818700313568115,0.0,0.0,3585.0,0.04430229589343071,52.10420227050781,0.0,4.99359130859375,266.8770751953125,281.5002746582031
2635.0,0.002553771948441863,301.0145263671875,-1.4068009853363037,0.0,0.0,2643.0,0.039899032562971115,52.272335052490234,0.0,4.993906021118164,266.9175720214844,281.476318359375
2665.0,0.0025501009076833725,301.13763427734375,-1.3818411827087402,0.0,0.0,2545.0,0.03585654869675636,52.440650939941406,0.0,4.994332313537598,266.96246337890625,281.44427490234375
2674.0,0.0025459921453148127,301.2635498046875,-1.3382564783096313,0.0,0.0,2271.0,0.03217717260122299,52.60794448852539,0.0,4.9948954582214355,267.0110168457031,281.4050598144531
2680.0,0.0025414912961423397,301.38934326171875,-1.3067842721939087,0.0,0.061621829867362976,2271.0,0.02886323258280754,52.77302551269531,0.0,4.995619773864746,267.06243896484375,281.359619140625
2602.0,0.002536642597988248,301.5120849609375,-1.3181105852127075,0.0,0.022308865562081337,2462.0,0.0259170513600111,52.9346923828125,0.0,4.996530055999756,267.1159362792969,281.3088684082031
2506.0,0.0025314916856586933,301.6287841796875,-1.3851349353790283,0.0,0.10519557446241379,2964.0,0.02334095537662506,53.09174728393555,0.0,4.99765157699585,267.1708068847656,281.25372314453125
2453.0,0.002526083029806614,301.73651123046875,-1.4863009452819824,0.0,0.09087105095386505,3207.0,0.02113727293908596,53.24299240112305,0.0,4.999008655548096,267.2262268066406,281.19512939453125
2582.0,0.0025204617995768785,301.8323669433594,-1.597341537475586,0.0,0.0002367341221543029,2977.0,0.01930833049118519,53.38723373413086,0.0,5.000626087188721,267.28143310546875,281.13397216796875
2654.0,0.002514673164114356,301.91339111328125,-1.6939893960952759,0.0,0.0,2974.0,0.017856450751423836,53.52326583862305,0.0,5.002529621124268,267.3356628417969,281.0711975097656
2676.0,0.0025087615940719843,301.97662353515625,-1.7559874057769775,0.0,0.0,2974.0,0.01678396575152874,53.649898529052734,0.0,5.0047430992126465,267.38818359375,281.00775146484375
2692.0,0.002502772491425276,302.0191345214844,-1.7971781492233276,0.0,0.020973049104213715,2528.0,0.016093196347355843,53.765926361083984,0.0,5.007291793823242,267.4381408691406,280.94451904296875
2698.0,0.0024967507924884558,302.0379943847656,-1.8238533735275269,0.0,0.12428442388772964,2622.0,0.015786470845341682,53.87015914916992,0.0,5.010200500488281,267.4848327636719,280.8824462890625
2712.0,0.0024907412007451057,302.0302429199219,-1.8378773927688599,0.0,0.0999821349978447,2634.0,0.015866117551922798,53.961395263671875,0.0,5.01349401473999,267.5274658203125,280.82244873046875
2720.0,0.0024847891181707382,301.99298095703125,-1.8411142826080322,0.0,0.1512686014175415,2450.0,0.01633446104824543,54.03843688964844,0.0,5.017197132110596,267.5652770996094,280.76544189453125
2729.0,0.002478939015418291,301.9232177734375,-1.8274178504943848,0.0,0.3453637957572937,2479.0,0.017193825915455818,54.10009002685547,0.0,5.021334648132324,267.59747314453125,280.71240234375
2748.0,0.002472960390150547,301.8122253417969,-1.7909585237503052,0.0,0.008839819580316544,2516.0,0.01865256577730179,54.1446533203125,0.0,5.02641487121582,267.6253356933594,280.6596984863281
2730.0,0.0024663161020725965,301.64910888671875,-1.7474201917648315,0.0,0.0,2516.0,0.021108075976371765,54.17130661010742,0.0,5.033368110656738,267.65277099609375,280.59869384765625
2705.0,0.002459076466038823,301.4394226074219,-1.712965965270996,0.0,0.0,2549.0,0.024469474330544472,54.1815299987793,0.0,5.041961193084717,267.6797790527344,280.5302429199219
2637.0,0.0024513343814760447,301.18939208984375,-1.7034727334976196,0.0,0.02050211653113365,2690.0,0.02862878143787384,54.17687225341797,0.0,5.051918983459473,267.70611572265625,280.4557189941406
2698.0,0.0024431822821497917,300.9051513671875,-1.7185639142990112,0.0,0.04673795402050018,2679.0,0.0334780253469944,54.15888214111328,0.0,5.062967777252197,267.73162841796875,280.3763427734375
2678.0,0.0024347128346562386,300.59283447265625,-1.749190330505371,0.0,0.046737950295209885,2546.0,0.03890923038125038,54.12910461425781,0.0,5.074832916259766,267.756103515625,280.2934265136719
2693.0,0.0024260187055915594,300.25860595703125,-1.7898728847503662,0.0,0.046737950295209885,2736.0,0.044814422726631165,54.08909225463867,0.0,5.087240219116211,267.77935791015625,280.208251953125
2700.0,0.002417192328721285,299.9085998535156,-1.8351322412490845,0.0,0.018085086718201637,2736.0,0.05108562111854553,54.04038619995117,0.0,5.099915504455566,267.8011779785156,280.12213134765625
2710.0,0.0024083261378109455,299.54901123046875,-1.882181167602539,0.0,0.0,2570.0,0.05761485546827316,53.98454284667969,0.0,5.112584114074707,267.8214111328125,280.0363464355469
2738.0,0.002399513265118003,299.18597412109375,-1.9388915300369263,0.0,0.0,2632.0,0.06429415196180344,53.92310333251953,0.0,5.124971866607666,267.83978271484375,279.9521484375
2761.0,0.002390845911577344,298.82562255859375,-2.0006895065307617,0.0,0.0,2568.0,0.07101552933454514,53.85761642456055,0.0,5.136804580688477,267.8561706542969,279.87091064453125
2754.0,0.002382416743785143,298.4741516113281,-2.061023235321045,0.0,0.0,2594.0,0.07767102122306824,53.789634704589844,0.0,5.147808074951172,267.870361328125,279.7938232421875
2775.0,0.002374318428337574,298.1376953125,-2.1133406162261963,0.0,0.0,2572.0,0.08415263891220093,53.720699310302734,0.0,5.157707691192627,267.88214111328125,279.7222595214844
2796.0,0.002366643399000168,297.8223876953125,-2.153088331222534,0.0,0.0,3042.0,0.09035242348909378,53.65235900878906,0.0,5.166229724884033,267.8913269042969,279.657470703125
2814.0,0.0023594845551997423,297.5343933105469,-2.18403697013855,0.0,0.0,3042.0,0.09616238623857498,53.58616638183594,0.0,5.173099040985107,267.8977355957031,279.6007385253906
2801.0,0.0023529340978711843,297.2798767089844,-2.211967945098877,0.0,0.0,2730.0,0.10147456079721451,53.52366638183594,0.0,5.178041934967041,267.9011535644531,279.5533752441406
2878.0,0.0023470851592719555,297.06500244140625,-2.242659568786621,0.0,0.0,2802.0,0.10618096590042114,53.46640396118164,0.0,5.180784225463867,267.9013977050781,279.51666259765625
2789.0,0.002342029707506299,296.8959045410156,-2.2820515632629395,0.0,0.0,3601.0,0.11017362773418427,53.415931701660156,0.0,5.181050777435303,267.89825439453125,279.49188232421875
2835.0,0.0023378608748316765,296.7787170410156,-2.335038185119629,0.0,0.0,3104.0,0.11334457248449326,53.37379455566406,0.0,5.178568363189697,267.8915710449219,279.4803161621094
2962.0,0.002334670862182975,296.7196350097656,-2.394606113433838,0.0,0.0,3656.0,0.1155858263373375,53.3415412902832,0.0,5.173061847686768,267.881103515625,279.4832763671875
2997.0,0.002332559786736965,296.7289733886719,-2.4510889053344727,0.0,0.0,3656.0,0.11687221378087997,53.317474365234375,0.0,5.164277076721191,267.8658447265625,279.50372314453125
3015.0,0.0023315316066145897,296.81427001953125,-2.4948201179504395,0.0,0.0,4055.0,0.11737436801195145,53.2951774597168,0.0,5.152279376983643,267.84423828125,279.5447082519531
3029.0,0.0023314848076552153,296.96710205078125,-2.5202882289886475,0.0,0.1710279881954193,3187.0,0.11717170476913452,53.27439880371094,0.0,5.13735294342041,267.8167724609375,279.6041564941406
2688.0,0.002487858524546027,300.931396484375,-2.972834825515747,0.0,0.05612596496939659,2890.0,0.28032368421554565,48.16519546508789,0.0,5.010737895965576,267.5693359375,279.4322509765625
2805.0,0.0024852759670466185,300.7945861816406,-2.988983154296875,0.0,0.0409243069589138,1681.0,0.2638895809650421,48.26283264160156,0.0,5.022307872772217,267.53619384765625,279.4306640625
2828.0,0.002484551863744855,300.6872863769531,-2.9781923294067383,0.0,0.0009157255990430713,1749.0,0.24842149019241333,48.37240219116211,0.0,5.031239032745361,267.4989318847656,279.45733642578125
2748.0,0.002485500182956457,300.6040344238281,-2.9343338012695312,0.0,0.0,2593.0,0.23383872210979462,48.493072509765625,0.0,5.037745952606201,267.45806884765625,279.5094909667969
2642.0,0.0024879369884729385,300.5428771972656,-2.8583340644836426,0.0,0.0,2331.0,0.2200961709022522,48.623809814453125,0.0,5.042048931121826,267.41424560546875,279.5843200683594
2735.0,0.002491678111255169,300.5018615722656,-2.760662794113159,0.0,0.0,2331.0,0.2071487009525299,48.763587951660156,0.0,5.044367790222168,267.36810302734375,279.6789855957031
2740.0,0.002496539382264018,300.4790344238281,-2.651825428009033,0.0,0.6053715944290161,3054.0,0.19495125114917755,48.91136932373047,0.0,5.044921398162842,267.3202819824219,279.7906188964844
2769.0,0.0025023368652909994,300.472412109375,-2.541102647781372,0.0,3.091203212738037,4293.0,0.18345870077610016,49.06612014770508,0.0,5.043929576873779,267.27142333984375,279.9163818359375
2866.0,0.0025088863912969828,300.4800720214844,-2.4173998832702637,0.0,2.8691656589508057,3430.0,0.17262594401836395,49.2268180847168,0.0,5.041612148284912,267.22216796875,280.053466796875
2837.0,0.002516003791242838,300.5,-2.282006025314331,0.0,3.117218255996704,3053.0,0.16240787506103516,49.39242172241211,0.0,5.038188934326172,267.1731872558594,280.198974609375
2818.0,0.002523505361750722,300.5302734375,-2.1437225341796875,0.0,0.03583157807588577,3397.0,0.15275941789150238,49.5619010925293,0.0,5.033878803253174,267.12506103515625,280.35009765625
2851.0,0.002531206700950861,300.56890869140625,-2.0113513469696045,0.0,0.04041256755590439,3397.0,0.14363546669483185,49.73422622680664,0.0,5.028902053833008,267.0784912109375,280.5039978027344
2777.0,0.0025389238726347685,300.6139831542969,-1.8908848762512207,0.0,0.04041256755590439,4213.0,0.1349909007549286,49.90836715698242,0.0,5.023478031158447,267.0340881347656,280.6578063964844
2811.0,0.0025464727077633142,300.6634826660156,-1.77666437625885,0.0,0.04041256755590439,4222.0,0.12678061425685883,50.08328628540039,0.0,5.017826080322266,266.99249267578125,280.8086853027344
2786.0,0.002553669037297368,300.71551513671875,-1.6664938926696777,0.0,0.040412165224552155,3755.0,0.11895953863859177,50.257957458496094,0.0,5.012166500091553,266.954345703125,280.95379638671875
2742.0,0.002560329157859087,300.76806640625,-1.5587961673736572,0.0,0.03288166970014572,3318.0,0.11148255318403244,50.43134307861328,0.0,5.006718158721924,266.9202880859375,281.0903015136719
2709.0,0.002566268667578697,300.8191833496094,-1.4519920349121094,0.0,0.0,2817.0,0.10430455952882767,50.6024169921875,0.0,5.0017008781433105,266.8909912109375,281.2153625488281
2685.0,0.002571303863078356,300.8669128417969,-1.3289793729782104,0.0,0.0,2853.0,0.09738045185804367,50.7701416015625,0.0,4.9973344802856445,266.8670349121094,281.32611083984375
2679.0,0.0025752501096576452,300.9093017578125,-1.1928757429122925,0.0,0.0,2853.0,0.09066513180732727,50.93349075317383,0.0,4.993838310241699,266.84912109375,281.4197082519531
2679.0,0.0025779237039387226,300.94439697265625,-1.0713527202606201,0.0,0.0,2834.0,0.08411350101232529,51.091426849365234,0.0,4.991432189941406,266.83782958984375,281.4933166503906
2674.0,0.0025791407097131014,300.97021484375,-0.992081880569458,0.0,5.0664904847508296e-05,2981.0,0.07768045365810394,51.242923736572266,0.0,4.990335941314697,266.8338623046875,281.5440979003906
2663.0,0.0025790128856897354,300.99365234375,-0.9841216206550598,0.0,0.3343273401260376,2774.0,0.07140863686800003,51.39147186279297,0.0,4.9902520179748535,266.83795166015625,281.5733337402344
2637.0,0.002578131156042218,301.0319519042969,-1.0666639804840088,0.0,0.25121450424194336,2721.0,0.06547191739082336,51.545921325683594,0.0,4.990161418914795,266.8503112792969,281.5893249511719
2604.0,0.0025765642058104277,301.0834655761719,-1.2019455432891846,0.0,0.0,3824.0,0.05988066643476486,51.70542526245117,0.0,4.990052700042725,266.8701477050781,281.59326171875
2449.0,0.002574359066784382,301.1457214355469,-1.343300223350525,0.0,0.0,3824.0,0.05463872477412224,51.86878204345703,0.0,4.989952564239502,266.8967590332031,281.5861511230469
2579.0,0.00257156346924603,301.2163391113281,-1.4440622329711914,0.0,0.0,3412.0,0.0497499480843544,52.0347900390625,0.0,4.989887714385986,266.92938232421875,281.5689392089844
2628.0,0.0025682246778160334,301.29290771484375,-1.4683717489242554,0.0,0.0,2711.0,0.04521819204092026,52.20224380493164,0.0,4.989884853363037,266.96722412109375,281.5425720214844
2647.0,0.0025643897242844105,301.373046875,-1.4375641345977783,0.0,0.0,2495.0,0.04104730114340782,52.36994171142578,0.0,4.98997163772583,267.0095520019531,281.5080261230469
2647.0,0.0025601061061024666,301.45428466796875,-1.385348916053772,0.0,0.0,2385.0,0.037241131067276,52.53668212890625,0.0,4.990174770355225,267.0555725097656,281.46624755859375
2653.0,0.002555421320721507,301.5342712402344,-1.3449468612670898,0.0,1.150992920884164e-05,2382.0,0.033803533762693405,52.70125961303711,0.0,4.990521430969238,267.1045837402344,281.418212890625
2626.0,0.0025503826327621937,301.610595703125,-1.3495148420333862,0.0,0.0,2382.0,0.030738359317183495,52.86247634887695,0.0,4.991037845611572,267.1557922363281,281.3648376464844
2536.0,0.002545037306845188,301.6808166503906,-1.4122259616851807,0.0,0.033342450857162476,2358.0,0.028049461543560028,53.019126892089844,0.0,4.9917521476745605,267.20843505859375,281.30712890625
2431.0,0.002539432607591152,301.7425537109375,-1.5100526809692383,0.0,0.06448312103748322,2585.0,0.025740688666701317,53.170005798339844,0.0,4.992690086364746,267.26177978515625,281.2460021972656
2542.0,0.0025336160324513912,301.7933654785156,-1.6178867816925049,0.0,0.0,2986.0,0.02381589449942112,53.31391525268555,0.0,4.993879318237305,267.3150329589844,281.18243408203125
2613.0,0.002527634846046567,301.83087158203125,-1.7106196880340576,0.0,0.0,2509.0,0.022278930991888046,53.449649810791016,0.0,4.995346546173096,267.3674621582031,281.1174011230469
2636.0,0.002521536312997341,301.8526916503906,-1.767251968383789,0.0,0.03320867940783501,2699.0,0.021133648231625557,53.576011657714844,0.0,4.9971184730529785,267.41827392578125,281.0518493652344
2645.0,0.002515367930755019,301.8563537597656,-1.8019152879714966,0.0,0.1987142711877823,2823.0,0.02038389816880226,53.69178771972656,0.0,4.999223232269287,267.4667663574219,280.9867248535156
2666.0,0.002509176963940263,301.8395080566406,-1.821325421333313,0.0,0.2167712152004242,2823.0,0.02003353461623192,53.7957878112793,0.0,5.001686096191406,267.51214599609375,280.9229736328125
2699.0,0.0025030109100043774,301.7997131347656,-1.8276877403259277,0.0,0.34066492319107056,2435.0,0.02008640579879284,53.88679885864258,0.0,5.004535675048828,267.55364990234375,280.8616027832031
2705.0,0.0024969165679067373,301.73455810546875,-1.8232080936431885,0.0,0.3056223392486572,2428.0,0.020546363666653633,53.963626861572266,0.0,5.007797718048096,267.59051513671875,280.80352783203125
2735.0,0.0024909419007599354,301.64166259765625,-1.8015966415405273,0.0,0.061873845756053925,2416.0,0.02141726389527321,54.025062561035156,0.0,5.011499881744385,267.62200927734375,280.7497253417969
2735.0,0.0024848540779203176,301.511962890625,-1.7565947771072388,0.0,1.8287386894226074,2477.0,0.022911008447408676,54.069435119628906,0.0,5.016139984130859,267.6494140625,280.6966552734375
2739.0,0.0024781080428510904,301.33294677734375,-1.7045115232467651,0.0,0.0,2516.0,0.02542876824736595,54.095970153808594,0.0,5.0226263999938965,267.67669677734375,280.6356201171875
2689.0,0.00247077364474535,301.1100158691406,-1.6621605157852173,0.0,0.0,2516.0,0.02887716144323349,54.106143951416016,0.0,5.030727863311768,267.70379638671875,280.5675048828125
2625.0,0.0024629428517073393,300.8491516113281,-1.6460334062576294,0.0,0.006188093684613705,2452.0,0.03314552456140518,54.10149383544922,0.0,5.040173530578613,267.7304992675781,280.4935607910156
2636.0,0.0024547078646719456,300.5563659667969,-1.6549789905548096,0.0,0.04589065536856651,2553.0,0.03812319040298462,54.08356475830078,0.0,5.050692558288574,267.7566223144531,280.4150390625
2620.0,0.0024461608845740557,300.2376403808594,-1.6799862384796143,0.0,0.046737950295209885,2471.0,0.04369949549436569,54.05389404296875,0.0,5.062015056610107,267.7818908691406,280.3332214355469
2630.0,0.002437393879517913,299.8989562988281,-1.7163957357406616,0.0,0.046687863767147064,2506.0,0.04976377263665199,54.01401901245117,0.0,5.0738701820373535,267.8061218261719,280.24932861328125
2640.0,0.0024284988176077604,299.5462951660156,-1.7595478296279907,0.0,0.02305811271071434,2809.0,0.05620536208152771,53.965484619140625,0.0,5.085987567901611,267.82904052734375,280.16461181640625
2689.0,0.0024195678997784853,299.1856994628906,-1.8076589107513428,0.0,4.7136563807725906e-05,2396.0,0.06291359663009644,53.90982437133789,0.0,5.0980963706970215,267.8504943847656,280.0803527832031
2707.0,0.0024106933269649744,298.8231201171875,-1.8692618608474731,0.0,0.0,2396.0,0.06977780908346176,53.84858322143555,0.0,5.109926223754883,267.8702087402344,279.997802734375
2720.0,0.002401967067271471,298.464599609375,-1.9380574226379395,0.0,0.0,2609.0,0.07668734341859818,53.78329849243164,0.0,5.121205806732178,267.88800048828125,279.9181823730469
2727.0,0.002393481321632862,298.1160583496094,-2.00553822517395,0.0,0.0,2466.0,0.08353152871131897,53.715511322021484,0.0,5.1316657066345215,267.9035949707031,279.8428039550781
2745.0,0.002385328058153391,297.7835693359375,-2.063196897506714,0.0,0.0,2603.0,0.09019969403743744,53.646759033203125,0.0,5.141035079956055,267.9168395996094,279.7728576660156
2731.0,0.0023775992449373007,297.4730529785156,-2.106478691101074,0.0,0.0,2554.0,0.09658118337392807,53.578582763671875,0.0,5.14904260635376,267.9274597167969,279.70965576171875
2770.0,0.002370387315750122,297.1905517578125,-2.140624523162842,0.0,0.0,2631.0,0.10256533324718475,53.51251983642578,0.0,5.155418395996094,267.93524169921875,279.6544189453125
2838.0,0.0023637842386960983,296.9420166015625,-2.170484781265259,0.0,0.0,2631.0,0.10804147273302078,53.45011520385742,0.0,5.1598920822143555,267.94000244140625,279.6083984375
2845.0,0.0023578819818794727,296.7334899902344,-2.2008843421936035,0.0,0.0,3200.0,0.11289893835783005,53.392906188964844,0.0,5.162192344665527,267.94146728515625,279.5728759765625
2760.0,0.0023527727462351322,296.5709533691406,-2.2367541790008545,0.0,0.0,2881.0,0.11702707409858704,53.342430114746094,0.0,5.162049293518066,267.939453125,279.549072265625
2914.0,0.00234854849986732,296.4603576660156,-2.2817444801330566,0.0,0.0,3621.0,0.12031520158052444,53.300228118896484,0.0,5.159191608428955,267.9337158203125,279.53826904296875
2922.0,0.002345301443710923,296.4077453613281,-2.3302998542785645,0.0,0.0,3453.0,0.12265266478061676,53.26784133911133,0.0,5.153349876403809,267.9240417480469,279.54168701171875
2937.0,0.002343135653063655,296.4242248535156,-2.3749332427978516,0.0,0.0,3289.0,0.12401385605335236,53.24372863769531,0.0,5.144259929656982,267.9094543457031,279.5624084472656
2972.0,0.002342063933610916,296.5190124511719,-2.408158302307129,0.0,0.0,3178.0,0.12457402795553207,53.22180938720703,0.0,5.131963729858398,267.8885803222656,279.6036682128906
3006.0,0.0023419836070388556,296.68359375,-2.425422430038452,0.0,0.0619189515709877,3178.0,0.12441449612379074,53.20175552368164,0.0,5.116746425628662,267.8619384765625,279.66339111328125
2681.0,0.0024998909793794155,301.3620300292969,-2.984983205795288,0.0,0.12413172423839569,3156.0,0.28898152709007263,48.11418151855469,0.0,5.0076422691345215,267.6788635253906,279.5077819824219
2797.0,0.002497425302863121,301.13409423828125,-3.0115246772766113,0.0,0.0949668437242508,1494.0,0.27212440967559814,48.21392059326172,0.0,5.019165992736816,267.64501953125,279.5076904296875
