FireMask,tmmn,pr,tmmx,sph,erc,elevation,vs,th,NDVI,pdsi,population,PrevFireMask
1.0,286.5939025878906,0.0,302.260009765625,0.006579466164112091,73.62047576904297,632.0,3.132965326309204,292.05743408203125,2999.0,-2.301100492477417,2.263826847076416,0.0
1.0,286.65252685546875,0.0,302.4647521972656,0.0066019510850310326,73.73927307128906,555.0,3.1309704780578613,292.14910888671875,2862.0,-2.266139268875122,2.243438243865967,0.0
0.0,286.7071228027344,0.0,302.6634216308594,0.006624491419643164,73.84358978271484,532.0,3.12882137298584,292.2313232421875,3070.0,-2.2557382583618164,1.7866531610488892,0.0
0.0,286.7577819824219,0.0,302.8548583984375,0.006646791938692331,73.93500518798828,482.0,3.1265602111816406,292.30712890625,3070.0,-2.247462749481201,0.7415275573730469,0.0
0.0,286.8045959472656,0.0,303.0379333496094,0.006668557412922382,74.01512145996094,534.0,3.1242282390594482,292.3796081542969,3070.0,-2.2188780307769775,0.09843278676271439,0.0
0.0,286.84771728515625,0.0,303.2114562988281,0.006689491681754589,74.08550262451172,544.0,3.1218676567077637,292.45184326171875,3342.0,-2.147698163986206,1.4433945417404175,0.0
0.0,286.88726806640625,0.0,303.374267578125,0.006709300447255373,74.14774322509766,619.0,3.1195201873779297,292.5268859863281,3342.0,-2.036205530166626,1.4587626457214355,0.0
0.0,286.92333984375,0.0,303.52520751953125,0.006727688014507294,74.20342254638672,625.0,3.11722731590271,292.6078186035156,3453.0,-1.9130574464797974,1.4587626457214355,0.0
0.0,286.9560546875,0.0,303.6631164550781,0.006744358688592911,74.2541275024414,540.0,3.1150310039520264,292.6977233886719,3182.0,-1.8078041076660156,1.458762764930725,0.0
0.0,286.98553466796875,0.0,303.7868347167969,0.006759017705917358,74.30144500732422,336.0,3.1129729747772217,292.7996520996094,3286.0,-1.749976634979248,199.8298797607422,0.0
0.0,287.01190185546875,0.0,303.8951721191406,0.006771368905901909,74.34695434570312,355.0,3.1110951900482178,292.9167175292969,3286.0,-1.7454571723937988,21.69614028930664,0.0
0.0,287.0352783203125,0.0,303.9870300292969,0.006781117990612984,74.39224243164062,427.0,3.1094391345977783,293.0519714355469,3133.0,-1.7761406898498535,7.764430999755859,0.0
0.0,287.0557556152344,0.0,304.0611877441406,0.006787968799471855,74.43889617919922,344.0,3.108046770095825,293.2084655761719,3079.0,-1.8324217796325684,0.0,0.0
0.0,287.073486328125,0.0,304.1165466308594,0.006792047061026096,74.4845962524414,285.0,3.1068308353424072,293.3837890625,3079.0,-1.9046950340270996,0.6082832217216492,0.0
0.0,287.0885314941406,0.0,304.1531982421875,0.00679419282823801,74.52168273925781,429.0,3.1055381298065186,293.5669250488281,3286.0,-1.9877264499664307,0.16231530904769897,0.0
0.0,287.1007385253906,0.0,304.1723937988281,0.006794541142880917,74.55012512207031,538.0,3.104179620742798,293.7569885253906,3085.0,-2.1071157455444336,0.16376572847366333,0.0
0.0,287.1099548339844,0.0,304.1753845214844,0.0067931958474218845,74.5702133178711,661.0,3.102776050567627,293.9534912109375,3218.0,-2.246140480041504,0.1496284008026123,0.0
0.0,287.1160583496094,0.0,304.1634216308594,0.0067902603186666965,74.58222198486328,767.0,3.101348638534546,294.1559143066406,3218.0,-2.3768045902252197,0.14902135729789734,0.0
0.0,287.118896484375,0.0,304.13775634765625,0.006785839796066284,74.58644104003906,871.0,3.0999176502227783,294.3638000488281,2916.0,-2.47111177444458,0.14902138710021973,0.0
0.0,287.11834716796875,0.0,304.099609375,0.006780038122087717,74.58313751220703,976.0,3.0985043048858643,294.5766296386719,3407.0,-2.5081188678741455,0.14902135729789734,0.0
0.0,287.1142578125,0.0,304.0502624511719,0.0067729586735367775,74.57260131835938,879.0,3.0971295833587646,294.7939453125,3407.0,-2.501307249069214,0.14902138710021973,0.0
1.0,287.10650634765625,0.0,303.990966796875,0.006764706689864397,74.55510711669922,964.0,3.0958139896392822,295.01519775390625,3550.0,-2.4708707332611084,0.14902135729789734,0.0
0.0,287.09490966796875,0.0,303.9229736328125,0.006755385547876358,74.53093719482422,929.0,3.094578742980957,295.23992919921875,3350.0,-2.4367520809173584,0.1959511935710907,0.0
1.0,287.0793762207031,0.0,303.8475036621094,0.006745100021362305,74.50037384033203,894.0,3.093444585800171,295.4676513671875,3126.0,-2.4186980724334717,1.6827855110168457,0.0
1.0,287.05975341796875,0.0,303.7658386230469,0.006733953487128019,74.46369934082031,878.0,3.0924320220947266,295.6978454589844,3126.0,-2.415348529815674,1.867350459098816,0.0
1.0,287.035888671875,0.0,303.6792297363281,0.006722050718963146,74.42118835449219,957.0,3.091562509536743,295.9300537109375,4048.0,-2.4162018299102783,0.8383418321609497,0.0
1.0,287.00762939453125,0.0,303.5888977050781,0.006709495559334755,74.37312316894531,1042.0,3.0908565521240234,296.1637878417969,5359.0,-2.4184045791625977,0.7760848999023438,0.0
1.0,286.974853515625,0.0,303.49609375,0.0066963923163712025,74.31978607177734,1062.0,3.090334892272949,296.39849853515625,5359.0,-2.419102907180786,0.5561371445655823,0.0
1.0,286.93743896484375,0.0,303.402099609375,0.006682845298200846,74.26145935058594,1001.0,3.0900187492370605,296.6337585449219,4721.0,-2.4151337146759033,0.5450363159179688,0.0
0.0,286.8952331542969,0.0,303.3081359863281,0.006668958347290754,74.19841766357422,964.0,3.0899288654327393,296.8690490722656,3602.0,-2.4046711921691895,0.5291825532913208,0.0
0.0,286.84808349609375,0.0,303.2154541015625,0.006654835306107998,74.13094329833984,937.0,3.090085983276367,297.1038513183594,4031.0,-2.3924293518066406,0.49677014350891113,0.0
0.0,286.7958679199219,0.0,303.1253356933594,0.006640580948442221,74.05931854248047,937.0,3.0905110836029053,297.33770751953125,4031.0,-2.3838539123535156,0.7487098574638367,0.0
0.0,286.7384338378906,0.0,303.03900146484375,0.006626299116760492,73.98382568359375,976.0,3.0912249088287354,297.57012939453125,3323.0,-2.3843908309936523,1.3859951496124268,0.0
0.0,286.672119140625,0.0,302.9530029296875,0.006611778400838375,73.89791107177734,1036.0,3.0923140048980713,297.7932434082031,4138.0,-2.4008865356445312,1.168304204940796,0.0
0.0,286.5901184082031,0.0,302.8580322265625,0.006596397142857313,73.78837585449219,1087.0,3.0939033031463623,297.99298095703125,4138.0,-2.431981086730957,0.977577805519104,0.0
0.0,286.4941101074219,0.0,302.7547912597656,0.0065801809541881084,73.65785217285156,1104.0,3.0959420204162598,298.1730041503906,5171.0,-2.466810703277588,1.039494276046753,0.0
0.0,286.3860168457031,0.0,302.6444091796875,0.006563178729265928,73.509521484375,1165.0,3.098374366760254,298.33758544921875,5566.0,-2.4943957328796387,0.6411607265472412,0.0
0.0,286.267822265625,0.0,302.52789306640625,0.006545439828187227,73.34658813476562,1203.0,3.1011438369750977,298.49102783203125,6385.0,-2.504053831100464,0.28459063172340393,0.0
0.0,286.1415100097656,0.0,302.4063720703125,0.00652701361104846,73.1722412109375,1251.0,3.104194402694702,298.63763427734375,6385.0,-2.497469425201416,0.7342081069946289,0.0
0.0,286.00897216796875,0.0,302.2808532714844,0.0065079485066235065,72.98966217041016,1374.0,3.1074700355529785,298.78167724609375,5391.0,-2.480098009109497,0.9683641195297241,0.0
0.0,285.8722229003906,0.0,302.1524658203125,0.006488294806331396,72.80204772949219,1345.0,3.1109142303466797,298.92742919921875,5659.0,-2.454296588897705,0.6346395015716553,0.0
0.0,285.73321533203125,0.0,302.0222473144531,0.006468100938946009,72.61259460449219,1307.0,3.114470958709717,299.0791931152344,5659.0,-2.422422409057617,0.2566506266593933,0.0
0.0,285.5939025878906,0.0,301.8912658691406,0.006447416264563799,72.42449188232422,1217.0,3.118084192276001,299.2412414550781,5635.0,-2.3843836784362793,0.2566506564617157,0.0
0.0,285.4562072753906,0.0,301.7606201171875,0.006426290143281221,72.24092864990234,1148.0,3.1216976642608643,299.41790771484375,6171.0,-2.3335556983947754,0.13576951622962952,0.0
0.0,285.3221130371094,0.0,301.6313171386719,0.0064047714695334435,72.06510162353516,1171.0,3.1252548694610596,299.6134338378906,6225.0,-2.2765560150146484,0.0036422349512577057,0.0
0.0,285.193603515625,0.0,301.5045166015625,0.006382910069078207,71.90019989013672,1300.0,3.128700017929077,299.8321533203125,6225.0,-2.2216238975524902,0.0,0.0
0.0,285.0726013183594,0.0,301.3812255859375,0.006360754370689392,71.74940490722656,1277.0,3.131976842880249,300.07830810546875,5544.0,-2.1769979000091553,0.665428876876831,0.0
0.0,284.9610900878906,0.0,301.2625427246094,0.006338354200124741,71.61592102050781,1129.0,3.1350290775299072,300.356201171875,5866.0,-2.140613079071045,6.604361534118652,0.0
0.0,284.8609924316406,0.0,301.1495361328125,0.00631575845181942,71.50293731689453,1055.0,3.137800693511963,300.6701354980469,5866.0,-2.1063690185546875,3.11423921585083,0.0
0.0,284.7742919921875,0.0,301.0432434082031,0.0062930164858698845,71.41364288330078,1037.0,3.140235424041748,301.0243835449219,5891.0,-2.0811944007873535,1.0754655599594116,0.0
0.0,284.70294189453125,0.0,300.9447937011719,0.006270177662372589,71.35122680664062,1059.0,3.1422770023345947,301.4232482910156,5768.0,-2.0720787048339844,3.194145679473877,0.0
0.0,284.64892578125,0.0,300.8551940917969,0.006247290875762701,71.31888580322266,1034.0,3.143869161605835,301.8710021972656,5624.0,-2.085629463195801,9.693008422851562,0.0
0.0,284.6141662597656,0.0,300.77557373046875,0.006224405020475388,71.31980895996094,968.0,3.144956111907959,302.3719482421875,5624.0,-2.120014190673828,23.378385543823242,0.0
0.0,284.6011962890625,0.0,300.70391845703125,0.006200789473950863,71.36097717285156,869.0,3.1454453468322754,302.9380798339844,3942.0,-2.172024726867676,20.600427627563477,0.0
0.0,284.6109619140625,0.0,300.6342468261719,0.006174933630973101,71.4493637084961,801.0,3.1452724933624268,303.5838623046875,4527.0,-2.2400271892547607,2.201457977294922,0.0
0.0,284.64111328125,0.0,300.5667419433594,0.006147119216620922,71.57996368408203,809.0,3.144512891769409,304.30145263671875,4527.0,-2.3223869800567627,2.022669792175293,0.0
0.0,284.689208984375,0.0,300.50177001953125,0.006117692682892084,71.74736785888672,851.0,3.1432461738586426,305.0821838378906,4622.0,-2.422743558883667,7.421867370605469,0.0
0.0,286.04437255859375,0.0,300.7012939453125,0.006453551817685366,72.17153930664062,726.0,3.145840883255005,291.21612548828125,3694.0,-2.990878105163574,2.1181817054748535,1.0
0.0,286.1361083984375,0.0,300.9160461425781,0.006466815248131752,72.4424057006836,726.0,3.145733594894409,291.4688720703125,3437.0,-2.976494550704956,2.1626830101013184,1.0
0.0,286.2228698730469,0.0,301.1325988769531,0.006482169032096863,72.68736267089844,728.0,3.145151138305664,291.6885681152344,3437.0,-2.9337363243103027,1.9723689556121826,1.0
1.0,286.3048095703125,0.0,301.34979248046875,0.006499327719211578,72.90798950195312,759.0,3.144136667251587,291.8785095214844,3295.0,-2.84568452835083,1.973292350769043,0.0
1.0,286.3820495605469,0.0,301.5665283203125,0.006518006790429354,73.10586547851562,709.0,3.1427338123321533,292.0419006347656,3515.0,-2.7129156589508057,1.9201858043670654,0.0
1.0,286.4547119140625,0.0,301.7817077636719,0.006537920795381069,73.28256225585938,704.0,3.1409852504730225,292.1819763183594,3515.0,-2.5651159286499023,1.9331250190734863,0.0
1.0,286.5229187011719,0.0,301.9941711425781,0.00655878521502018,73.43965911865234,715.0,3.138934850692749,292.30194091796875,3417.0,-2.4320261478424072,1.934584617614746,0.0
1.0,286.5867919921875,0.0,302.20281982421875,0.006580315064638853,73.57872772216797,633.0,3.1366257667541504,292.4050598144531,3546.0,-2.342529535293579,1.8480041027069092,0.0
0.0,286.6464538574219,0.0,302.40655517578125,0.0066022248938679695,73.70133972167969,535.0,3.134101152420044,292.4945068359375,3101.0,-2.298966884613037,1.2512285709381104,0.0
0.0,286.7019958496094,0.0,302.604248046875,0.006624230649322271,73.80908203125,576.0,3.131404161453247,292.5735778808594,3101.0,-2.2794697284698486,0.5882970094680786,0.0
0.0,286.75360107421875,0.0,302.7947692871094,0.006646046414971352,73.90351867675781,608.0,3.1285784244537354,292.6454772949219,3227.0,-2.2623002529144287,0.593654453754425,0.0
0.0,286.80133056640625,0.0,302.9770202636719,0.006667388137429953,73.98623657226562,637.0,3.125667095184326,292.71343994140625,3734.0,-2.2257211208343506,0.6008715033531189,0.0
0.0,286.8453369140625,0.0,303.1498718261719,0.006687969900667667,74.05880737304688,629.0,3.122713327407837,292.7806701660156,3734.0,-2.1480050086975098,1.1470963954925537,0.0
0.0,286.8857727050781,0.0,303.31219482421875,0.006707507651299238,74.122802734375,667.0,3.119760513305664,292.8504333496094,3799.0,-2.0311460494995117,1.2850453853607178,0.0
0.0,286.9226989746094,0.0,303.4629211425781,0.006725715938955545,74.17979431152344,688.0,3.116851806640625,292.9259338378906,3204.0,-1.903319239616394,1.4753222465515137,0.0
0.0,286.956298828125,0.0,303.60089111328125,0.006742310244590044,74.23136901855469,632.0,3.1140308380126953,293.0104064941406,3101.0,-1.7936041355133057,1.6146636009216309,0.0
0.0,286.98663330078125,0.0,303.7250061035156,0.006757005117833614,74.27910614013672,396.0,3.1113405227661133,293.1070861816406,3101.0,-1.7310612201690674,13.455432891845703,0.0
0.0,287.0138854980469,0.0,303.8341369628906,0.006769515573978424,74.3245620727539,324.0,3.1088244915008545,293.21917724609375,3243.0,-1.7209811210632324,19.50152015686035,0.0
0.0,287.03814697265625,0.0,303.92718505859375,0.0067795575596392155,74.36932373046875,374.0,3.1065256595611572,293.3499755859375,2942.0,-1.7456477880477905,6.648053169250488,0.0
0.0,287.05950927734375,0.0,304.0030212402344,0.006786845158785582,74.41497039794922,410.0,3.104487419128418,293.50262451171875,2942.0,-1.7963862419128418,1.552856683731079,0.0
0.0,287.0781555175781,0.0,304.0605773925781,0.006791555788367987,74.45883178710938,300.0,3.1026158332824707,293.6744689941406,3097.0,-1.8645213842391968,1.9640557765960693,0.0
0.0,287.0940246582031,0.0,304.1000061035156,0.0067946091294288635,74.49254608154297,320.0,3.1006410121917725,293.85369873046875,3323.0,-1.9457675218582153,1.9112415313720703,0.0
0.0,287.1070251464844,0.0,304.1224670410156,0.006796111352741718,74.51626586914062,564.0,3.0985758304595947,294.0393981933594,3604.0,-2.0661089420318604,0.16376572847366333,0.0
0.0,287.1169738769531,0.0,304.12921142578125,0.006796133238822222,74.53045654296875,668.0,3.0964438915252686,294.2311706542969,3604.0,-2.207733392715454,0.14956939220428467,0.0
0.0,287.123779296875,0.0,304.12139892578125,0.006794746965169907,74.53559112548828,771.0,3.094268798828125,294.4284973144531,3256.0,-2.341381311416626,0.14902135729789734,0.0
0.0,287.1272888183594,0.0,304.1001892089844,0.006792023777961731,74.53214263916016,868.0,3.092074155807495,294.6310119628906,3721.0,-2.4377920627593994,0.14902135729789734,0.0
0.0,287.12738037109375,0.0,304.0668029785156,0.00678803538903594,74.52056884765625,860.0,3.08988356590271,294.83819580078125,3721.0,-2.4754927158355713,0.14902137219905853,0.0
0.0,287.1239318847656,0.0,304.0224304199219,0.006782853044569492,74.50135040283203,778.0,3.0877203941345215,295.04962158203125,3171.0,-2.468985080718994,0.14902135729789734,0.0
0.0,287.1167907714844,0.0,303.96826171875,0.0067765493877232075,74.47494506835938,771.0,3.08560848236084,295.2648620605469,3291.0,-2.4383106231689453,0.18040107190608978,0.0
0.0,287.1058349609375,0.0,303.9054870605469,0.006769194733351469,74.44184112548828,778.0,3.083570957183838,295.48345947265625,2883.0,-2.4031949043273926,2.356369733810425,0.0
0.0,287.0909729003906,0.0,303.8352966308594,0.006760861724615097,74.4024887084961,837.0,3.081631898880005,295.7049255371094,2883.0,-2.3831515312194824,3.2571911811828613,0.0
0.0,287.072021484375,0.0,303.75885009765625,0.00675162160769105,74.35736846923828,877.0,3.0798146724700928,295.92889404296875,3372.0,-2.375662088394165,3.2571911811828613,0.0
0.0,287.0488586425781,0.0,303.6773986816406,0.006741546094417572,74.30694580078125,869.0,3.0781428813934326,296.15484619140625,3655.0,-2.370818614959717,3.0712528228759766,0.0
0.0,287.0213623046875,0.0,303.5920715332031,0.0067307064309716225,74.25169372558594,885.0,3.0766401290893555,296.3823547363281,3655.0,-2.3674674034118652,1.9062087535858154,0.0
0.0,286.9894104003906,0.0,303.50408935546875,0.006719174794852734,74.19207763671875,913.0,3.0753297805786133,296.6109619140625,2975.0,-2.364455461502075,1.0744960308074951,0.0
0.0,286.9528503417969,0.0,303.4146423339844,0.0067070224322378635,74.12857055664062,922.0,3.074235677719116,296.8402404785156,4157.0,-2.360487222671509,1.074495792388916,0.0
0.0,286.9115905761719,0.0,303.32489013671875,0.006694321054965258,74.06163787841797,918.0,3.073381185531616,297.0697326660156,3408.0,-2.3547544479370117,1.0375946760177612,0.0
0.0,286.8654479980469,0.0,303.236083984375,0.006681142374873161,73.99175262451172,922.0,3.0727899074554443,297.29901123046875,3408.0,-2.349242687225342,0.7969596982002258,0.0
0.0,286.8143310546875,0.0,303.14935302734375,0.00666755810379982,73.91938018798828,971.0,3.0724854469299316,297.527587890625,3646.0,-2.3462584018707275,1.5303637981414795,0.0
0.0,286.7580871582031,0.0,303.06591796875,0.006653639487922192,73.8449935913086,1044.0,3.072491407394409,297.7550354003906,5135.0,-2.34810733795166,1.6369678974151611,0.0
0.0,286.6931457519531,0.0,302.98236083984375,0.006639154627919197,73.7623291015625,1106.0,3.072878360748291,297.9739990234375,5135.0,-2.3588011264801025,1.636967658996582,0.0
0.0,286.6127624511719,0.0,302.8896484375,0.006623511668294668,73.6583251953125,1087.0,3.0737345218658447,298.1711730957031,6115.0,-2.378342866897583,1.703473687171936,0.0
0.0,286.5185852050781,0.0,302.78851318359375,0.006606763694435358,73.53536987304688,1081.0,3.075014591217041,298.3499755859375,6374.0,-2.3997063636779785,2.53663969039917,0.0
0.0,286.41253662109375,0.0,302.6800231933594,0.006588988471776247,73.39642333984375,1067.0,3.076669216156006,298.5144958496094,5757.0,-2.415767192840576,1.7272984981536865,0.0
0.0,286.2965393066406,0.0,302.56524658203125,0.00657026469707489,73.2444076538086,1056.0,3.078648805618286,298.668701171875,5757.0,-2.419624090194702,0.2566506266593933,0.0
0.0,286.17254638671875,0.0,302.4452209472656,0.0065506696701049805,73.08226776123047,1189.0,3.0809037685394287,298.8166198730469,5117.0,-2.413081169128418,0.2605799734592438,0.0
0.0,286.04241943359375,0.0,302.3210754394531,0.006530281156301498,72.91295623779297,1408.0,3.0833845138549805,298.9623107910156,6549.0,-2.399266242980957,0.510078489780426,0.0
0.0,285.9080810546875,0.0,302.1938781738281,0.006509177386760712,72.73941040039062,1436.0,3.0860416889190674,299.1097717285156,6549.0,-2.378744602203369,0.3345944881439209,0.0
0.0,285.7715148925781,0.0,302.0646667480469,0.006487436126917601,72.56455993652344,1374.0,3.0888257026672363,299.26300048828125,6326.0,-2.352081537246704,0.2566506564617157,0.0
0.0,285.6346130371094,0.0,301.93450927734375,0.006465135142207146,72.39136505126953,1272.0,3.091686964035034,299.4260559082031,5832.0,-2.3176257610321045,0.2566506266593933,0.0
0.0,285.499267578125,0.0,301.8045349121094,0.006442352198064327,72.22276306152344,1173.0,3.094575881958008,299.60296630859375,6207.0,-2.2692713737487793,0.2566506564617157,0.0
0.0,285.3674011230469,0.0,301.6757507324219,0.006419165525585413,72.06168365478516,1106.0,3.097443103790283,299.7977294921875,6207.0,-2.2149033546447754,0.17801249027252197,0.0
0.0,285.2409973144531,0.0,301.5492858886719,0.006395653355866671,71.91107940673828,1152.0,3.100238800048828,300.0143737792969,6275.0,-2.163985013961792,0.03054262325167656,0.0
0.0,285.12188720703125,0.0,301.4261779785156,0.006371892523020506,71.77389526367188,1182.0,3.1029138565063477,300.2569274902344,5320.0,-2.1259799003601074,3.0851688385009766,0.0
0.0,285.0120849609375,0.0,301.3074951171875,0.006347961723804474,71.65306091308594,1091.0,3.1054182052612305,300.5294189453125,5320.0,-2.098802089691162,6.680946350097656,0.0
0.0,284.9134216308594,0.0,301.1943359375,0.006323938257992268,71.55152893066406,992.0,3.1077029705047607,300.83587646484375,5601.0,-2.0754878520965576,3.909414291381836,0.0
0.0,284.827880859375,0.0,301.0877685546875,0.006299900356680155,71.47223663330078,931.0,3.109718084335327,301.1802978515625,5240.0,-2.0634615421295166,1.8516336679458618,0.0
0.0,284.75738525390625,0.0,300.98883056640625,0.006275925785303116,71.41812896728516,919.0,3.1114141941070557,301.56671142578125,5144.0,-2.0702145099639893,3.175126552581787,0.0
0.0,284.70379638671875,0.0,300.8986511230469,0.0062520927749574184,71.39214324951172,892.0,3.112741708755493,301.9991455078125,5144.0,-2.1032726764678955,6.6368937492370605,0.0
0.0,284.6690979003906,0.0,300.8182678222656,0.006228478625416756,71.397216796875,825.0,3.1136510372161865,302.48162841796875,3220.0,-2.1661183834075928,6.309113502502441,0.0
0.0,284.65570068359375,0.0,300.74560546875,0.006204328965395689,71.44034576416016,801.0,3.114057779312134,303.0251770019531,3141.0,-2.251295804977417,2.0157647132873535,0.0
0.0,284.6644592285156,0.0,300.6745300292969,0.006178028881549835,71.52902221679688,809.0,3.113898992538452,303.6429138183594,3141.0,-2.3497507572174072,5.179831027984619,0.0
0.0,284.69305419921875,0.0,300.6051940917969,0.0061498526483774185,71.65838623046875,850.0,3.1132421493530273,304.3275451660156,4832.0,-2.4524295330047607,2.022669792175293,0.0
0.0,284.7391662597656,0.0,300.5381164550781,0.006120142061263323,71.82318878173828,915.0,3.112159013748169,305.0711364746094,4164.0,-2.556727170944214,2.9282374382019043,0.0
0.0,286.02825927734375,0.0,300.65643310546875,0.006458761170506477,72.09593200683594,792.0,3.1546874046325684,291.6349792480469,3766.0,-3.0478055477142334,2.7607016563415527,0.0
0.0,286.1215515136719,0.0,300.8711853027344,0.006471637170761824,72.37181091308594,838.0,3.1542139053344727,291.8968505859375,3766.0,-3.035602569580078,2.0535202026367188,0.0
1.0,286.2098693847656,0.0,301.08746337890625,0.006486556958407164,72.6217041015625,817.0,3.1532351970672607,292.1229553222656,3935.0,-2.9956490993499756,2.0420589447021484,0.0
1.0,286.2933349609375,0.0,301.30413818359375,0.006503246258944273,72.84715270996094,807.0,3.151796340942383,292.3167419433594,3665.0,-2.913607597351074,1.9702167510986328,0.0
1.0,286.3720703125,0.0,301.5201416015625,0.00652143033221364,73.04969787597656,767.0,3.149942636489868,292.48162841796875,3665.0,-2.7904319763183594,1.615349531173706,0.0
1.0,286.44622802734375,0.0,301.73443603515625,0.006540834903717041,73.23090362548828,763.0,3.147718667984009,292.62109375,3963.0,-2.6510775089263916,1.6073493957519531,0.0
1.0,286.515869140625,0.0,301.9459228515625,0.006561185233294964,73.39230346679688,660.0,3.145169734954834,292.73858642578125,4226.0,-2.52054500579834,1.6073493957519531,0.0
0.0,286.5811462402344,0.0,302.1535339355469,0.006582207046449184,73.53544616699219,536.0,3.142340898513794,292.83758544921875,3788.0,-2.422769069671631,4.803043365478516,0.0
0.0,286.64215087890625,0.0,302.356201171875,0.006603625137358904,73.6618881225586,614.0,3.139277219772339,292.9215393066406,3788.0,-2.3560452461242676,1.1355030536651611,0.0
0.0,286.6990661621094,0.0,302.55279541015625,0.006625165231525898,73.77316284179688,736.0,3.13602352142334,292.993896484375,3469.0,-2.304847240447998,1.1355031728744507,0.0
0.0,286.751953125,0.0,302.7423095703125,0.006646552588790655,73.8708267211914,749.0,3.1326253414154053,293.0581359863281,4076.0,-2.2558391094207764,1.1355032920837402,0.0
0.0,286.8009338378906,0.0,302.92364501953125,0.006667513400316238,73.95642852783203,726.0,3.129127025604248,293.1177062988281,4076.0,-2.1956849098205566,1.1355030536651611,0.0
0.0,286.84619140625,0.0,303.095703125,0.006687771994620562,74.03150177001953,735.0,3.1255743503570557,293.176025390625,3631.0,-2.1094062328338623,1.1355031728744507,0.0
0.0,286.88775634765625,0.0,303.2574157714844,0.006707055028527975,74.09761047363281,757.0,3.122011661529541,293.23663330078125,4098.0,-1.9955519437789917,1.1355030536651611,0.0
0.0,286.9258117675781,0.0,303.40771484375,0.006725086830556393,74.15629577636719,666.0,3.1184844970703125,293.30291748046875,3805.0,-1.876428484916687,1.4853870868682861,0.0
0.0,286.96044921875,0.0,303.5455322265625,0.00674159312620759,74.20909881591797,556.0,3.1150379180908203,293.37835693359375,3805.0,-1.7753854990005493,1.7456984519958496,0.0
0.0,286.9917907714844,0.0,303.6697998046875,0.006756299640983343,74.25757598876953,414.0,3.1117167472839355,293.4664306640625,3730.0,-1.7157567739486694,1.0690233707427979,0.0
0.0,287.0199890136719,0.0,303.7794189453125,0.00676893163472414,74.30326843261719,334.0,3.1085658073425293,293.570556640625,4297.0,-1.701318621635437,4.4535064697265625,0.0
0.0,287.0451354980469,0.0,303.8733215332031,0.006779214832931757,74.34772491455078,334.0,3.10563063621521,293.6942443847656,4297.0,-1.717941164970398,12.062328338623047,0.0
0.0,287.06732177734375,0.0,303.9504089355469,0.006786874029785395,74.39249420166016,394.0,3.1029560565948486,293.8409118652344,2913.0,-1.7593958377838135,5.102102756500244,0.0
0.0,287.0867004394531,0.0,304.00970458984375,0.006792133674025536,74.43456268310547,404.0,3.1004409790039062,294.00750732421875,4265.0,-1.819454312324524,3.0345940589904785,0.0
0.0,287.1031188964844,0.0,304.0513916015625,0.006795982830226421,74.46498107910156,287.0,3.0977988243103027,294.18121337890625,4262.0,-1.8959901332855225,3.276902198791504,0.0
0.0,287.1164855957031,0.0,304.0766296386719,0.00679849972948432,74.48406219482422,351.0,3.0950441360473633,294.3611145019531,4262.0,-2.0138325691223145,0.2503202259540558,0.0
0.0,287.1266784667969,0.0,304.08648681640625,0.006799726746976376,74.49246215820312,524.0,3.092203378677368,294.5467834472656,3393.0,-2.1543538570404053,0.18365508317947388,0.0
0.0,287.1336364746094,0.0,304.0821838378906,0.006799705326557159,74.49083709716797,573.0,3.0893023014068604,294.73779296875,3179.0,-2.287977457046509,0.25249481201171875,0.0
0.0,287.13720703125,0.0,304.0647888183594,0.006798476912081242,74.47985076904297,608.0,3.086367130279541,294.93377685546875,3179.0,-2.3851265907287598,0.27880436182022095,0.0
0.0,287.1372985839844,0.0,304.03546142578125,0.006796083878725767,74.46016693115234,643.0,3.0834243297576904,295.1342468261719,2798.0,-2.425057888031006,0.27101951837539673,0.0
0.0,287.1337585449219,0.0,303.9953308105469,0.006792567670345306,74.43243408203125,660.0,3.0804994106292725,295.3388366699219,2685.0,-2.423386812210083,0.16828489303588867,0.0
0.0,287.1265563964844,0.0,303.9455261230469,0.00678796973079443,74.39732360839844,715.0,3.0776190757751465,295.547119140625,2862.0,-2.397904396057129,2.35219144821167,0.0
0.0,287.1155090332031,0.0,303.8871765136719,0.00678233290091157,74.3554916381836,809.0,3.0748090744018555,295.7586669921875,2862.0,-2.3659584522247314,3.2571914196014404,0.0
0.0,287.1005554199219,0.0,303.8214416503906,0.006775697693228722,74.30760192871094,819.0,3.0720956325531006,295.9730529785156,3470.0,-2.344651460647583,3.2571916580200195,0.0
0.0,287.0815734863281,0.0,303.74945068359375,0.006768106948584318,74.25430297851562,789.0,3.069504737854004,296.1899108886719,3656.0,-2.327913284301758,2.6292059421539307,0.0
0.0,287.0584411621094,0.0,303.6723327636719,0.006759601645171642,74.1962661743164,789.0,3.0670626163482666,296.40875244140625,3656.0,-2.3086047172546387,0.9958676099777222,0.0
0.0,287.03106689453125,0.0,303.5911865234375,0.006750224158167839,74.13414764404297,825.0,3.06479549407959,296.6292419433594,3400.0,-2.291196584701538,1.0744960308074951,0.0
0.0,286.99932861328125,0.0,303.5072021484375,0.0067400154657661915,74.068603515625,856.0,3.0627293586730957,296.85089111328125,3344.0,-2.280160665512085,1.0744960308074951,0.0
0.0,286.9631042480469,0.0,303.4215087890625,0.006729018408805132,74.00029754638672,888.0,3.0608901977539062,297.0733337402344,3221.0,-2.280205488204956,1.0744959115982056,0.0
