pdsi,population,PrevFireMask,tmmn,FireMask,vs,elevation,th,sph,erc,NDVI,tmmx,pr
-1.2320793867111206,736.9532470703125,0.0,269.3940124511719,0.0,4.96834135055542,67.0,229.64706420898438,0.0009625452221371233,34.791053771972656,5416.0,278.3805236816406,-2.2638349037151784e-05
-1.3284534215927124,337.9841003417969,0.0,269.4021301269531,0.0,4.964480400085449,69.0,229.48516845703125,0.0009633415029384196,34.76113510131836,4831.0,278.36566162109375,9.16746212169528e-05
-1.3921068906784058,303.16595458984375,0.0,269.41204833984375,0.0,4.959486484527588,69.0,229.29153442382812,0.0009641790529713035,34.727134704589844,5502.0,278.35101318359375,0.0002833323087543249
-1.4575704336166382,221.09315490722656,0.0,269.4235534667969,0.0,4.95349645614624,70.0,229.0706787109375,0.0009650546708144248,34.68982696533203,5626.0,278.3365478515625,0.0005412197788245976
-1.5570751428604126,66.76914978027344,0.0,269.4364318847656,0.0,4.946648597717285,68.0,228.82711791992188,0.0009659650968387723,34.64997863769531,5121.0,278.3222351074219,0.0008542220457457006
-1.6851698160171509,135.98968505859375,0.0,269.45037841796875,0.0,4.939079761505127,67.0,228.56539916992188,0.0009669071878306568,34.60834884643555,6238.0,278.30804443359375,0.0012112242402508855
-1.8205275535583496,525.7965698242188,0.0,269.4651794433594,0.0,4.9309282302856445,68.0,228.2900390625,0.0009678777423687279,34.56571578979492,6062.0,278.2939758300781,0.0016011112602427602
-1.9443626403808594,1325.3662109375,0.0,269.4806213378906,0.0,4.922330856323242,68.0,228.00558471679688,0.0009688735008239746,34.52284240722656,6084.5,278.2799987792969,0.002012768294662237
-2.037889003753662,1638.604736328125,0.0,269.4964294433594,0.0,4.913426399230957,70.0,227.71653747558594,0.0009698913199827075,34.48049545288086,6084.5,278.2660827636719,0.002435080474242568
-2.0860252380371094,1300.5419921875,0.0,269.5123596191406,0.0,4.904351234436035,66.0,227.42745971679688,0.0009709279984235764,34.4394416809082,5509.0,278.252197265625,0.002856932580471039
-2.0966978073120117,1356.245849609375,0.0,269.5282287597656,0.0,4.8952436447143555,67.0,227.14285278320312,0.00097198027651757,34.40045166015625,5895.0,278.23834228515625,0.003267209976911545
-2.085684299468994,1171.8505859375,0.0,269.5437316894531,0.0,4.8862409591674805,65.0,226.8672637939453,0.0009730450110509992,34.364288330078125,5285.0,278.2244873046875,0.0036547973286360502
-2.0687034130096436,741.3624267578125,0.0,269.55865478515625,0.0,4.877480983734131,61.0,226.60520935058594,0.0009741190006025136,34.33172607421875,4572.0,278.2106018066406,0.00400857999920845
-2.061328411102295,116.279052734375,0.0,269.5727233886719,0.0,4.869101047515869,66.0,226.36123657226562,0.0009751990437507629,34.303524017333984,3641.5,278.1966857910156,0.00431744335219264
-2.061062812805176,446.00146484375,0.0,269.58575439453125,0.0,4.861238956451416,68.0,226.13986206054688,0.0009762818808667362,34.28045654296875,2818.0,278.1827087402344,0.004570271819829941
-2.060159683227539,499.56756591796875,0.0,269.5975036621094,0.0,4.854032516479492,69.0,225.9456024169922,0.000977364368736744,34.26329040527344,4343.0,278.1686096191406,0.004755950532853603
-2.058882474899292,162.82763671875,0.0,269.607666015625,0.0,4.84761905670166,66.0,225.78302001953125,0.000978443305939436,34.25278854370117,5730.0,278.1544189453125,0.00486336462199688
-2.0574951171875,631.426513671875,0.0,269.6160888671875,0.0,4.842135906219482,65.0,225.65660095214844,0.000979515491053462,34.24972152709961,3904.0,278.1401062011719,0.004881399683654308
-2.0566952228546143,1107.626220703125,0.0,269.6224365234375,0.0,4.83772087097168,67.0,225.5709228515625,0.000980577664449811,34.25485610961914,5241.5,278.1256103515625,0.0047989399172365665
-2.058471441268921,1234.7578125,0.0,269.6267395019531,0.0,4.834165096282959,68.0,225.52288818359375,0.0009816031670197845,34.272308349609375,5938.0,278.11090087890625,0.00460693659260869
-2.0603768825531006,388.03857421875,0.0,269.6293640136719,0.0,4.83078670501709,68.0,225.4973907470703,0.0009825470624491572,34.308467864990234,5938.0,278.09588623046875,0.004310489632189274
-2.059246778488159,192.34716796875,0.0,269.6304931640625,0.0,4.827586650848389,68.0,225.4928741455078,0.0009834227384999394,34.36107635498047,5281.0,278.08062744140625,0.003920545801520348
-2.051917314529419,196.7010955810547,0.0,269.6302490234375,0.0,4.824594497680664,70.0,225.50831604003906,0.0009842457948252559,34.42759323120117,3681.5,278.0651550292969,0.0034480667673051357
-2.037461042404175,185.91041564941406,0.0,269.62884521484375,0.0,4.821837902069092,71.0,225.542724609375,0.0009850315982475877,34.505470275878906,3766.5,278.04949951171875,0.0029040127992630005
-2.018319845199585,102.58953857421875,0.0,269.6264343261719,0.0,4.8193464279174805,72.0,225.59507751464844,0.0009857956320047379,34.592166900634766,4405.5,278.0337219238281,0.0022993453312665224
-1.9940118789672852,73.29499816894531,0.0,269.6231384277344,0.0,4.817148208618164,72.0,225.66436767578125,0.0009865533793345094,34.68513870239258,5321.0,278.01788330078125,0.0016450252151116729
-1.9639753103256226,43.19780731201172,0.0,269.6191711425781,0.0,4.815271854400635,76.0,225.7495880126953,0.000987320439890027,34.78184127807617,4378.0,278.00201416015625,0.0009520132443867624
-1.9277256727218628,46.44389343261719,0.0,269.6146545410156,0.0,4.813745975494385,79.0,225.8497314453125,0.0009881122969090939,34.87972640991211,6079.0,277.98614501953125,0.0002312705764779821
-1.8870500326156616,23.86123275756836,0.0,269.6097412109375,0.0,4.812599182128906,76.0,225.96377563476562,0.0009889442007988691,34.97625732421875,6347.0,277.9703674316406,-0.0005062418640591204
-1.8412801027297974,60.36803436279297,0.0,269.6046447753906,0.0,4.811860084533691,80.0,226.09071350097656,0.0009898318676277995,35.06888198852539,6586.0,277.95465087890625,-0.001249563181772828
-1.7882063388824463,81.60845947265625,0.0,269.5994873046875,0.0,4.811556816101074,87.0,226.2295379638672,0.000990790780633688,35.15506362915039,6016.0,277.9391174316406,-0.0019877322483807802
-1.7256190776824951,78.4505844116211,0.0,269.59442138671875,0.0,4.811718940734863,84.0,226.37924194335938,0.0009918363066390157,35.23225402832031,5539.0,277.9237976074219,-0.0027097882702946663
-1.6471806764602661,99.95770263671875,0.0,269.5896301269531,0.0,4.812373638153076,83.0,226.538818359375,0.0009929839288815856,35.29791259765625,5954.0,277.90869140625,-0.0034047700464725494
-1.5405722856521606,47.39635467529297,0.0,269.5852966308594,0.0,4.81355094909668,89.0,226.70726013183594,0.0009942492470145226,35.3494873046875,5954.0,277.8938903808594,-0.004061717074364424
-1.4248554706573486,32.27356719970703,0.0,269.5815124511719,0.0,4.81527853012085,88.0,226.88352966308594,0.0009956476278603077,35.38444519042969,5283.0,277.87939453125,-0.004669667687267065
-1.3225821256637573,14.00257682800293,0.0,269.5785217285156,0.0,4.817584991455078,96.0,227.066650390625,0.0009971946710720658,35.400230407714844,6158.0,277.86529541015625,-0.005217661615461111
-1.256304144859314,9.081924438476562,0.0,269.576416015625,0.0,4.820499420166016,103.0,227.25559997558594,0.0009989057434722781,35.394309997558594,6006.0,277.8516540527344,-0.005694737192243338
-1.244414210319519,5.071245193481445,0.0,269.57537841796875,0.0,4.824050426483154,103.0,227.44937133789062,0.0010007964447140694,35.364131927490234,5972.0,277.83843994140625,-0.0060899341478943825
-1.2742478847503662,8.173558235168457,0.0,269.5755920410156,0.0,4.82826566696167,104.0,227.64694213867188,0.0010028821416199207,35.30715560913086,5587.0,277.8257751464844,-0.006392291281372309
-1.3201682567596436,12.047425270080566,0.0,269.57720947265625,0.0,4.833305358886719,103.0,227.85494995117188,0.0010051822755485773,35.21990966796875,5292.0,277.8135986328125,-0.006801432464271784
-1.3565168380737305,12.841094970703125,0.0,269.5802917480469,0.0,4.839417457580566,113.0,228.08824157714844,0.001007702900096774,35.10086441040039,7012.0,277.8018493652344,-0.007724890951067209
-1.3582507371902466,10.144170761108398,0.0,269.5845947265625,0.0,4.846516132354736,115.0,228.3446044921875,0.0010104257380589843,34.953125,5769.0,277.79046630859375,-0.009083970449864864
-1.3227639198303223,25.15044403076172,0.0,269.5899658203125,0.0,4.854503631591797,117.0,228.6212158203125,0.0010133321629837155,34.7799186706543,6345.0,277.7794189453125,-0.010782727040350437
-1.268367052078247,119.50199890136719,0.0,269.5962219238281,0.0,4.863281726837158,123.0,228.915283203125,0.001016403315588832,34.58446502685547,5744.0,277.76873779296875,-0.012725219130516052
-1.2129935026168823,67.84745788574219,0.0,269.60321044921875,0.0,4.872753620147705,136.0,229.22396850585938,0.0010196204530075192,34.369991302490234,6670.0,277.75836181640625,-0.014815502800047398
-1.1745762825012207,56.079898834228516,0.0,269.6106872558594,0.0,4.882821083068848,136.0,229.54446411132812,0.001022965065203607,34.13972473144531,6670.0,277.7482604980469,-0.016957635059952736
-1.1692190170288086,135.05020141601562,0.0,269.6185302734375,0.0,4.893386363983154,137.0,229.87393188476562,0.0010264180600643158,33.89688491821289,6471.0,277.73846435546875,-0.019055675715208054
-1.1926896572113037,49.38113784790039,0.0,269.6264953613281,0.0,4.904352188110352,132.0,230.20957946777344,0.001029960927553475,33.64469909667969,5823.0,277.7288818359375,-0.02101367898285389
-1.2282122373580933,38.89540100097656,0.0,269.63446044921875,0.0,4.91562032699585,126.0,230.548583984375,0.0010335749248042703,33.386390686035156,6353.0,277.7195129394531,-0.022735701873898506
-1.2588365077972412,12.416593551635742,0.0,269.6421813964844,0.0,4.927093505859375,121.0,230.88812255859375,0.001037241192534566,33.12518310546875,7220.0,277.7103576660156,-0.024125801399350166
-1.2676125764846802,11.77800178527832,0.0,269.6495361328125,0.0,4.938674449920654,126.0,231.22537231445312,0.0010409411042928696,32.86430358886719,6854.0,277.70135498046875,-0.02508803829550743
-1.252726674079895,22.637924194335938,0.0,269.6562805175781,0.0,4.9502644538879395,131.0,231.55752563476562,0.0010446558007970452,32.60697555541992,5676.0,277.6925354003906,-0.025526463985443115
-1.2245241403579712,18.000560760498047,0.0,269.66229248046875,0.0,4.961766242980957,131.0,231.88177490234375,0.0010483666555956006,32.356422424316406,5811.0,277.683837890625,-0.02534514106810093
-1.1843652725219727,32.104312896728516,0.0,269.6673278808594,0.0,4.973082542419434,134.0,232.1952667236328,0.0010520548094063997,32.11587142944336,6512.0,277.67523193359375,-0.024448122829198837
0.2901436686515808,7.360531806945801,0.0,269.4629821777344,0.0,4.961996078491211,74.0,229.76104736328125,0.0009550589020363986,34.96640396118164,6882.0,278.5476379394531,0.003249108325690031
0.2756362855434418,7.5955729484558105,0.0,269.4486999511719,0.0,4.9634318351745605,75.0,229.81231689453125,0.000955686904489994,34.94681930541992,6342.0,278.5286865234375,0.0026452054735273123
0.2710898816585541,7.554567813873291,0.0,269.43499755859375,0.0,4.964203834533691,73.0,229.84991455078125,0.0009563440689817071,34.926021575927734,6595.0,278.509765625,0.002073633950203657
0.24427585303783417,7.554567337036133,0.0,269.4223937988281,0.0,4.9644341468811035,79.0,229.87326049804688,0.0009570236434228718,34.90441131591797,6157.0,278.4909973144531,0.0015466738259419799
0.16296568512916565,73.81085205078125,0.0,269.4113464355469,0.0,4.964242935180664,75.0,229.8817901611328,0.0009577189339324832,34.88237762451172,6157.0,278.4725341796875,0.0010766052873805165
-0.008571908809244633,77.04997253417969,0.0,269.4023742675781,0.0,4.963752269744873,74.0,229.87490844726562,0.000958423363044858,34.860321044921875,5751.0,278.45452880859375,0.000675708637572825
-0.2740715742111206,25.776033401489258,0.0,269.39593505859375,0.0,4.963083267211914,69.0,229.85206604003906,0.0009591301204636693,34.83863830566406,5550.0,278.4371032714844,0.00035626417957246304
-0.581092357635498,27.76818084716797,0.0,269.3925476074219,0.0,4.962357521057129,67.0,229.81268310546875,0.0009598326287232339,34.817718505859375,5262.0,278.42041015625,0.00013055215822532773
-0.8745957016944885,37.23435974121094,0.0,269.3927001953125,0.0,4.961696147918701,69.0,229.7561798095703,0.0009605241939425468,34.79796600341797,5670.0,278.4045715332031,1.0852781997527927e-05
-1.0995535850524902,184.95053100585938,0.0,269.39630126953125,0.0,4.960700511932373,70.0,229.67453002929688,0.0009612174471840262,34.77741622924805,6370.0,278.3894958496094,9.760758985066786e-06
-1.237183690071106,458.3550109863281,0.0,269.40216064453125,0.0,4.958356857299805,69.0,229.5534210205078,0.0009619507472962141,34.751487731933594,5810.0,278.3746643066406,0.00012665211397688836
-1.3225911855697632,136.74053955078125,0.0,269.4100341796875,0.0,4.954758644104004,74.0,229.3966522216797,0.0009627227555029094,34.72077941894531,5448.0,278.3600158691406,0.00034831807715818286
-1.3843380212783813,136.74053955078125,0.0,269.4197082519531,0.0,4.950040817260742,68.0,229.20864868164062,0.0009635308524593711,34.686058044433594,6141.0,278.3455505371094,0.0006613194127567112
-1.4509860277175903,116.04811096191406,0.0,269.4308776855469,0.0,4.944337368011475,71.0,228.99386596679688,0.0009643721859902143,34.648101806640625,5674.0,278.3312683105469,0.0010522169759497046
-1.5498112440109253,51.58153533935547,0.0,269.443359375,0.0,4.937783718109131,70.0,228.7567138671875,0.0009652440785430372,34.60769271850586,5198.0,278.3171081542969,0.0015075714327394962
-1.6805758476257324,142.28216552734375,0.0,269.4569396972656,0.0,4.930514335632324,70.0,228.50164794921875,0.0009661438525654376,34.56560134887695,5239.0,278.3030700683594,0.0020139438565820456
-1.8217060565948486,909.567138671875,0.0,269.4713134765625,0.0,4.922663688659668,69.0,228.23309326171875,0.0009670687140896916,34.522605895996094,5239.0,278.28912353515625,0.002557894680649042
-1.9517738819122314,1256.87646484375,0.0,269.4862976074219,0.0,4.914366722106934,71.0,227.9554901123047,0.0009680160437710583,34.47948455810547,5017.0,278.2752380371094,0.0031259849201887846
-2.0493509769439697,419.68878173828125,0.0,269.50164794921875,0.0,4.905757904052734,71.0,227.6732635498047,0.0009689829894341528,34.437015533447266,4004.0,278.2614440917969,0.003704775357618928
-2.097543716430664,241.94723510742188,0.0,269.5171203613281,0.0,4.896972179412842,68.0,227.39085388183594,0.0009699668735265732,34.39596939086914,3390.0,278.2476501464844,0.0042808265425264835
-2.1057257652282715,357.6214294433594,0.0,269.532470703125,0.0,4.888144016265869,66.0,227.11268615722656,0.0009709649602882564,34.35712814331055,3853.0,278.23388671875,0.004840699955821037
-2.091080904006958,480.2037353515625,0.0,269.5475158691406,0.0,4.879408359527588,67.0,226.8432159423828,0.0009719745721668005,34.321266174316406,3663.0,278.2200927734375,0.005370955914258957
-2.070681571960449,297.53643798828125,0.0,269.56195068359375,0.0,4.870899200439453,64.0,226.58685302734375,0.0009729929734021425,34.289161682128906,3799.0,278.206298828125,0.005858154967427254
-2.061450481414795,613.2823486328125,0.0,269.5755615234375,0.0,4.862752437591553,69.0,226.34803771972656,0.0009740173700265586,34.26158905029297,5378.0,278.19244384765625,0.006288858130574226
-2.0613925457000732,866.1834716796875,0.0,269.5881652832031,0.0,4.855101585388184,69.0,226.1312255859375,0.0009750450844876468,34.23932647705078,3981.0,278.1784973144531,0.0066496264189481735
-2.0618202686309814,1084.5008544921875,0.0,269.5994567871094,0.0,4.848081588745117,70.0,225.94082641601562,0.000976073439233005,34.223148345947266,5158.0,278.16448974609375,0.0069270203821361065
-2.0619900226593018,539.1405029296875,0.0,269.6092224121094,0.0,4.841827869415283,70.0,225.78128051757812,0.0009770996402949095,34.21383285522461,4713.0,278.1503601074219,0.007107601035386324
-2.0611584186553955,1101.82958984375,0.0,269.61724853515625,0.0,4.836474418640137,69.0,225.6570281982422,0.0009781209519132972,34.212158203125,5338.0,278.1361083984375,0.0071779293939471245
-2.058610439300537,726.0247802734375,0.0,269.623291015625,0.0,4.832156181335449,67.0,225.572509765625,0.0009791346965357661,34.218902587890625,5338.0,278.1216735839844,0.007124565541744232
-2.054326295852661,158.6505126953125,0.0,269.6273193359375,0.0,4.828661918640137,67.0,225.5246124267578,0.0009801127016544342,34.23830032348633,6004.5,278.1070556640625,0.006935949437320232
-2.0489962100982666,765.001708984375,0.0,269.62969970703125,0.0,4.825311183929443,66.0,225.4984130859375,0.0009810063056647778,34.2769660949707,5229.0,278.0921936035156,0.006617055274546146
-2.0433430671691895,525.832275390625,0.0,269.6306457519531,0.0,4.822109222412109,68.0,225.4923858642578,0.0009818291291594505,34.33258819580078,5075.0,278.0771179199219,0.0061813835054636
-2.038088798522949,486.49530029296875,0.0,269.6302795410156,0.0,4.819087028503418,73.0,225.505615234375,0.0009825972374528646,34.40254592895508,6028.0,278.06182861328125,0.005642504431307316
-2.036053419113159,367.185302734375,0.0,269.6287536621094,0.0,4.8162760734558105,77.0,225.53713989257812,0.0009833264630287886,34.48423385620117,5553.0,278.0464172363281,0.005013987421989441
-2.0381932258605957,103.65469360351562,0.0,269.6262512207031,0.0,4.81370735168457,71.0,225.58599853515625,0.0009840329876169562,34.575035095214844,4428.0,278.0308837890625,0.004309401381760836
-2.0388009548187256,45.68435287475586,0.0,269.6228942871094,0.0,4.811412334442139,71.0,225.65127563476562,0.0009847326437011361,34.67233657836914,4540.0,278.0152893066406,0.0035423170775175095
-2.0320515632629395,75.61261749267578,0.0,269.61883544921875,0.0,4.809422492980957,73.0,225.7320098876953,0.0009854412637650967,34.773521423339844,5194.0,277.9996643066406,0.002726303180679679
-2.0123839378356934,73.36285400390625,0.0,269.6142578125,0.0,4.807768821716309,75.0,225.8272705078125,0.0009861750295385718,34.87598419189453,5371.0,277.9840087890625,0.001874929410405457
-1.9839081764221191,78.07612609863281,0.0,269.6092834472656,0.0,4.806482791900635,77.0,225.9360809326172,0.00098694977350533,34.97710418701172,6106.0,277.9684143066406,0.0010017654858529568
-1.947711706161499,93.66294860839844,0.0,269.6040954589844,0.0,4.805595397949219,81.0,226.05752563476562,0.0009877815609797835,35.07427215576172,5775.0,277.9529113769531,0.00012038093700539321
-1.900517225265503,83.982177734375,0.0,269.59881591796875,0.0,4.80513858795166,86.0,226.19064331054688,0.0009886861080303788,35.16487121582031,6123.0,277.9374694824219,-0.0007556547061540186
-1.8390475511550903,89.60450744628906,0.0,269.5935974121094,0.0,4.805142879486084,87.0,226.33450317382812,0.0009896795963868499,35.24628829956055,6123.0,277.9222106933594,-0.0016127718845382333
-1.7550048828125,87.10755920410156,0.0,269.588623046875,0.0,4.805639743804932,88.0,226.48812866210938,0.0009907778585329652,35.315914154052734,6328.0,277.9071350097656,-0.002437401097267866
-1.6333556175231934,15.437593460083008,0.0,269.58404541015625,0.0,4.8066606521606445,94.0,226.65061950683594,0.0009919969597831368,35.371131896972656,6422.0,277.89227294921875,-0.0032159725669771433
-1.4979891777038574,15.437593460083008,0.0,269.5799865722656,0.0,4.808237075805664,90.0,226.8209991455078,0.0009933527326211333,35.40932846069336,5394.0,277.8776550292969,-0.003934917040169239
-1.3770843744277954,15.437594413757324,0.0,269.5766296386719,0.0,4.810400009155273,99.0,226.99832153320312,0.0009948612423613667,35.42789077758789,3352.0,277.86334228515625,-0.004580664914101362
-1.2988203763961792,11.187736511230469,0.0,269.5740966796875,0.0,4.813180923461914,104.0,227.18165588378906,0.0009965383214876056,35.4242057800293,7291.0,277.849365234375,-0.005139646120369434
-1.283940315246582,5.419766426086426,0.0,269.57257080078125,0.0,4.816610813140869,98.0,227.3700408935547,0.000998400035314262,35.395660400390625,6439.0,277.8357238769531,-0.005598291754722595
-1.3161720037460327,12.328079223632812,0.0,269.57220458984375,0.0,4.82072114944458,99.0,227.5625457763672,0.001000462332740426,35.33964157104492,5732.0,277.822509765625,-0.00594303198158741
-1.3677587509155273,4.699774742126465,0.0,269.5731201171875,0.0,4.8256659507751465,99.0,227.76544189453125,0.0010027455864474177,35.25259017944336,5954.0,277.8096618652344,-0.0063695055432617664
-1.4109407663345337,5.695957183837891,0.0,269.5753173828125,0.0,4.831679821014404,108.0,227.9927520751953,0.0010052567813545465,35.13294219970703,5941.0,277.7970275878906,-0.007282848469913006
-1.4188581705093384,13.72006893157959,0.0,269.57861328125,0.0,4.8386759757995605,112.0,228.24240112304688,0.0010079771745949984,34.983890533447266,5555.0,277.78460693359375,-0.008607733063399792
-1.3918086290359497,21.42987060546875,0.0,269.5828857421875,0.0,4.8465576171875,124.0,228.51170349121094,0.0010108872083947062,34.80874252319336,6305.0,277.7723693847656,-0.010251740925014019
-1.3473727703094482,33.31007766723633,0.0,269.5879211425781,0.0,4.855228900909424,127.0,228.79798889160156,0.0010139672085642815,34.610809326171875,6305.0,277.7603454589844,-0.01212245598435402
-1.3007757663726807,17.513343811035156,0.0,269.5935974121094,0.0,4.864592552185059,129.0,229.0985870361328,0.001017197733744979,34.393394470214844,6521.0,277.74853515625,-0.014127460308372974
-1.267242431640625,10.227644920349121,0.0,269.5997009277344,0.0,4.874551773071289,127.0,229.4108123779297,0.0010205592261627316,34.159812927246094,6122.0,277.7369079589844,-0.016174335032701492
-1.2604013681411743,8.460952758789062,0.0,269.60614013671875,0.0,4.885009765625,132.0,229.73199462890625,0.001024032011628151,33.91337203979492,5722.0,277.7254943847656,-0.018170665949583054
-1.2765766382217407,16.5789794921875,0.0,269.6126708984375,0.0,4.895870208740234,131.0,230.05946350097656,0.0010275967651978135,33.657379150390625,5781.0,277.71429443359375,-0.02002403326332569
-1.3016663789749146,9.303442001342773,0.0,269.61920166015625,0.0,4.907035827636719,126.0,230.39053344726562,0.0010312336962670088,33.39514923095703,5919.0,277.7032775878906,-0.021642018109560013
-1.3214385509490967,8.685161590576172,0.0,269.6255187988281,0.0,4.918410301208496,126.0,230.72254943847656,0.0010349234798923135,33.12998580932617,6561.0,277.6924743652344,-0.022932207211852074
-1.3216606378555298,12.406518936157227,0.0,269.6314697265625,0.0,4.929897308349609,126.0,231.05282592773438,0.0010386465582996607,32.86520004272461,5095.0,277.681884765625,-0.023802179843187332
-1.3045262098312378,7.525395393371582,0.0,269.6369323730469,0.0,4.941399097442627,128.0,231.37869262695312,0.0010423831408843398,32.60409927368164,5107.0,277.6714782714844,-0.024159520864486694
-1.2783408164978027,58.66224670410156,0.0,269.64166259765625,0.0,4.95281982421875,135.0,231.6974639892578,0.0010461139027029276,32.349998474121094,5432.0,277.6612854003906,-0.023911811411380768
-1.2381281852722168,10.69873046875,0.0,269.64556884765625,0.0,4.964062213897705,134.0,232.00648498535156,0.001049819285981357,32.106201171875,4323.0,277.6512756347656,-0.02296663448214531
-0.1556435227394104,7.177773475646973,0.0,269.4732360839844,0.0,4.9484076499938965,75.0,229.62623596191406,0.0009545332286506891,34.939117431640625,5832.0,278.536865234375,0.002878152532503009
-0.16558416187763214,9.154624938964844,0.0,269.458984375,0.0,4.950127601623535,76.0,229.68035888671875,0.0009551848052069545,34.917030334472656,6664.0,278.5185546875,0.002296772785484791
-0.16748332977294922,7.554568290710449,0.0,269.4453125,0.0,4.951189994812012,78.0,229.7210235595703,0.0009558621677570045,34.89381790161133,6664.0,278.500244140625,0.0017529339529573917
-0.18511433899402618,7.554568767547607,0.0,269.4327087402344,0.0,4.951712608337402,77.0,229.74765014648438,0.000956558040343225,34.86990737915039,6640.0,278.4820861816406,0.0012594249565154314
-0.2422504872083664,49.3328971862793,0.0,269.4216003417969,0.0,4.95181131362915,77.0,229.7596435546875,0.0009572654380463064,34.84572982788086,6576.0,278.46417236328125,0.0008290347177535295
-0.36431482434272766,78.94772338867188,0.0,269.4125671386719,0.0,4.95160436630249,74.0,229.7563934326172,0.0009579771431162953,34.821712493896484,5916.0,278.4466857910156,0.0004745519836433232
-0.5524470210075378,92.41549682617188,0.0,269.4060363769531,0.0,4.951208591461182,77.0,229.73731994628906,0.0009586859960108995,34.79829025268555,5798.5,278.42974853515625,0.0002087656903313473
-0.770883321762085,50.11060333251953,0.0,269.4025573730469,0.0,4.950740814208984,75.0,229.7018280029297,0.0009593849536031485,34.77588653564453,5613.0,278.4134521484375,4.4464741222327575e-05
-0.9822520017623901,142.09329223632812,0.0,269.4026184082031,0.0,4.950317859649658,70.0,229.64930725097656,0.0009600668563507497,34.75493240356445,5939.0,278.3979797363281,-5.562010755966185e-06
-1.1491879224777222,198.35952758789062,0.0,269.4060974121094,0.0,4.949553489685059,72.0,229.57199096679688,0.0009607438114471734,34.73341751098633,6018.0,278.3832092285156,7.505350367864594e-05
-1.2580220699310303,459.828125,0.0,269.4117431640625,0.0,4.94746208190918,72.0,229.45608520507812,0.0009614538284949958,34.70658874511719,6398.0,278.3686218261719,0.00029193738009780645
-1.332744836807251,215.7886199951172,0.0,269.41937255859375,0.0,4.944135665893555,74.0,229.30531311035156,0.0009621962672099471,34.67502975463867,5773.0,278.3542175292969,0.0006299383821897209
-1.3942062854766846,864.2769775390625,0.0,269.4286804199219,0.0,4.939705848693848,70.0,229.12396240234375,0.0009629688574932516,34.63953399658203,4722.0,278.3399963378906,0.0010733961826190352
-1.4632558822631836,1307.90771484375,0.0,269.439453125,0.0,4.9343037605285645,68.0,228.9163818359375,0.0009637694456614554,34.60088348388672,4458.0,278.32586669921875,0.0016066504176706076
-1.5607123374938965,792.1976928710938,0.0,269.4515075683594,0.0,4.928061008453369,68.0,228.68687438964844,0.0009645959362387657,34.55986404418945,4458.0,278.3118896484375,0.0022140408400446177
-1.6926920413970947,786.912109375,0.0,269.4645690917969,0.0,4.921109199523926,72.0,228.43975830078125,0.0009654461173340678,34.51725769042969,4551.0,278.2979736328125,0.0028799069114029408
-1.8376542329788208,619.49658203125,0.0,269.4784240722656,0.0,4.91357946395874,71.0,228.17935180664062,0.0009663178352639079,34.473854064941406,5617.0,278.2841796875,0.0035885884426534176
-1.971282958984375,545.327392578125,0.0,269.49285888671875,0.0,4.905603885650635,74.0,227.9099884033203,0.0009672089363448322,34.43043518066406,5990.0,278.2704162597656,0.0043244254775345325
-2.0692625045776367,585.4173583984375,0.0,269.50762939453125,0.0,4.897313594818115,74.0,227.63597106933594,0.0009681172086857259,34.38779067993164,4951.0,278.2566833496094,0.005071756895631552
-2.112276792526245,1029.139404296875,0.0,269.52252197265625,0.0,4.888840198516846,76.0,227.3616180419922,0.0009690404986031353,34.34669876098633,5861.0,278.2430114746094,0.005814922973513603
-2.1108062267303467,1270.02587890625,0.0,269.53729248046875,0.0,4.88031530380249,72.0,227.0912628173828,0.0009699767106212676,34.30794906616211,5557.0,278.22930908203125,0.00653826305642724
-2.084733247756958,1575.696533203125,0.0,269.5517272949219,0.0,4.871870040893555,69.0,226.82920837402344,0.0009709235746413469,34.27233123779297,4221.0,278.2156066894531,0.007226116955280304
-2.053834915161133,178.97085571289062,0.0,269.5655822753906,0.0,4.863635540008545,63.0,226.57977294921875,0.0009718789951875806,34.24061965942383,5613.5,278.2018737792969,0.007862824946641922
-2.0377237796783447,865.116943359375,0.0,269.5786437988281,0.0,4.855744361877441,65.0,226.3472900390625,0.0009728407603688538,34.21360778808594,5954.0,278.1880798339844,0.008432725444436073
-2.0348033905029297,1010.1776123046875,0.0,269.5906982421875,0.0,4.84832763671875,68.0,226.13607788085938,0.0009738067165017128,34.192081451416016,5037.0,278.1741943359375,0.008920159190893173
-2.0347371101379395,806.808349609375,0.0,269.60150146484375,0.0,4.841516017913818,68.0,225.950439453125,0.0009747747099027038,34.17681884765625,4156.0,278.1602478027344,0.009309465065598488
-2.0356359481811523,164.56231689453125,0.0,269.6108093261719,0.0,4.835442066192627,68.0,225.79469299316406,0.0009757425868883729,34.168609619140625,4156.0,278.14617919921875,0.009584982879459858
-2.035611152648926,29.471439361572266,0.0,269.618408203125,0.0,4.830236434936523,67.0,225.6731719970703,0.0009767081355676055,34.168243408203125,4951.0,278.1319885253906,0.009731053374707699
-2.032601833343506,0.0,0.0,269.62408447265625,0.0,4.826031684875488,66.0,225.59019470214844,0.0009776692604646087,34.17649459838867,4899.0,278.1176452636719,0.009732014499604702
-2.025463581085205,0.030810881406068802,0.0,269.6278076171875,0.0,4.8226141929626465,69.0,225.5426483154297,0.0009785963920876384,34.1977424621582,6147.0,278.1031188964844,0.009573283605277538
